TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0001889"	"liver development"	1	3.8266577918758693	0.02229817237092232	0.8970421674439293	0.59768607	48856
"GO:0001944"	"vasculature development"	1	4.477671012956648	0.09984648233533001	0.8871755467720979	0.91660234	48856
"GO:0002040"	"sprouting angiogenesis"	1	3.5519376953648374	0.011843826499343504	0.8972158983937955	0.81538277	48856
"GO:0007275"	"multicellular organism development"	6	5.5746700791551325	1.2483752134872164	0.876189928643734	0.88886264	48856
"GO:0007368"	"determination of left/right symmetry"	2	3.9422065422770953	0.029095990274699324	0.8985690684406881	0.61091624	48856
"GO:0007389"	"pattern specification process"	2	4.530340596857957	0.11272078489832675	0.8915408444480405	0.68848121	48856
"GO:0007399"	"nervous system development"	4	5.204429307290461	0.5322342386442286	0.8776433352618133	0.88749135	48856
"GO:0007417"	"central nervous system development"	3	4.671172842715083	0.1558977319653974	0.8872902673988327	0.71006827	48856
"GO:0007420"	"brain development"	3	4.526313425758425	0.11168033648567041	0.8826973399341431	0.78545674	48856
"GO:0007422"	"peripheral nervous system development"	1	3.5285310606354114	0.011222216744817196	0.9047473423289236	0.56605499	48856
"GO:0007507"	"heart development"	2	4.453715751700767	0.09448800680433317	0.8838006397528183	0.75891588	48856
"GO:0007517"	"muscle organ development"	3	4.301594211829356	0.0665654295956648	0.9161094660581838	0.65608376	48856
"GO:0009653"	"anatomical structure morphogenesis"	3	5.384147241123452	0.8050477903219216	0.9079192108196007	0.84404616	48856
"GO:0009799"	"specification of symmetry"	2	3.9815921172140816	0.031858330948556876	0.898443150932941	0.83739414	48856
"GO:0009855"	"determination of bilateral symmetry"	2	3.9788193867328423	0.03165555985216059	0.8980384567127706	0.99369063	48856
"GO:0009887"	"animal organ morphogenesis"	2	4.743219615555365	0.18402972850313082	0.9089272884709787	0.73938696	48856
"GO:0009888"	"tissue development"	1	5.11471771016056	0.43290299434072516	0.9122984594062447	0.78786943	48856
"GO:0010171"	"body morphogenesis"	1	3.362670929725667	0.007658764034377612	0.9291756196558566	0.549863	48856
"GO:0021591"	"ventricular system development"	2	3.2357808703275603	0.005717480095108287	0.902233345230171	0.81102202	48856
"GO:0030154"	"cell differentiation"	6	5.477073479698979	0.9971218803542166	0.9035744874353647	0.8653263	48856
"GO:0031099"	"regeneration"	1	3.932879457823799	0.028477704636507378	0.9274764124895681	0.60982662	48856
"GO:0031100"	"animal organ regeneration"	1	3.012415374762433	0.003417191591727511	0.9309750165608071	0.51853071	48856
"GO:0035239"	"tube morphogenesis"	1	4.581016156545554	0.12667210115365785	0.8847737125289367	0.69609604	48856
"GO:0035295"	"tube development"	1	4.6917620314546395	0.16346674485874715	0.8887120848976733	0.71333815	48856
"GO:0042475"	"odontogenesis of dentin-containing tooth"	1	3.4608978427565478	0.009603372089981303	0.9239160734241719	0.73735662	48856
"GO:0042476"	"odontogenesis"	1	3.6432552250247716	0.01461613952220415	0.9219990348744911	0.75597869	48856
"GO:0042692"	"muscle cell differentiation"	1	4.107176039066039	0.04254204084720689	0.9194177638504973	0.91754133	48856
"GO:0048513"	"animal organ development"	9	5.278854162768246	0.6317250405317815	0.9096803616230761	0.82116455	48856
"GO:0048514"	"blood vessel morphogenesis"	1	4.374234952152577	0.07868515775076061	0.8845929927619157	0.95989608	48856
"GO:0048646"	"anatomical structure formation involved in morphogenesis"	1	4.92951088422108	0.28260639839873325	0.9103271733063151	0.78627809	48856
"GO:0048705"	"skeletal system morphogenesis"	1	4.090892625710363	0.040976382053720846	0.8912354685658471	0.66590641	48856
"GO:0048731"	"system development"	6	5.5158089595064475	1.0901439518550946	0.8716544988764164	0.87451696	48856
"GO:0048732"	"gland development"	1	4.299420125982029	0.06623301796222827	0.9183626315331955	0.68775597	48856
"GO:0048869"	"cellular developmental process"	6	5.507002630002587	1.068261294025968	0.9040732195836745	0.8724104	48856
"GO:0051145"	"smooth muscle cell differentiation"	1	3.162564406523019	0.004829941033832757	0.929368067080447	0.8018353	48856
"GO:0060322"	"head development"	4	4.557254491716343	0.11992746911123069	0.9201730943979674	0.69250459	48856
"GO:0060323"	"head morphogenesis"	1	3.241795431295199	0.005797258887133053	0.9261687378484336	0.9626454	48856
"GO:0060324"	"face development"	1	3.3756636139608855	0.007891452177783182	0.9292821596325977	0.82711082	48856
"GO:0060325"	"face morphogenesis"	1	3.1649473726218416	0.004856533964507678	0.9268946963050996	0.80311034	48856
"GO:0061008"	"hepaticobiliary system development"	1	3.8375253094496014	0.022863272147764416	0.9013628198787214	0.59890595	48856
"GO:0061061"	"muscle structure development"	3	4.471379734803165	0.09841046407888421	0.9212632508582694	0.67982839	48856
"GO:0072359"	"circulatory system development"	3	4.712194969419169	0.1713415764548585	0.8873869596313536	0.71661313	48856
"GO:0097421"	"liver regeneration"	1	2.5877109650189114	0.0012831089050649993	0.9113868273988792	0.8521199	48856
"GO:0048870"	"cell motility"	1	5.144956965209182	0.46411977083674955	0.9957187365712474	0.009278	null
"GO:0048878"	"chemical homeostasis"	1	5.195146591613412	0.5209787807360677	0.9760304540573209	-0	null
"GO:0006873"	"intracellular monoatomic ion homeostasis"	1	4.948192828332693	0.29502862114025635	0.9754453101461521	0.97041828	48878
"GO:0006879"	"intracellular iron ion homeostasis"	1	4.52622293292822	0.11165706767132985	0.9769837315497125	0.91869084	48878
"GO:0019725"	"cellular homeostasis"	1	5.134132464146106	0.45269478299553606	0.9762920235127281	0.93333762	48878
"GO:0030003"	"intracellular monoatomic cation homeostasis"	1	4.9385597504732255	0.2885565666372471	0.9753665362681323	0.89549002	48878
"GO:0050801"	"monoatomic ion homeostasis"	1	5.066866127450825	0.3877382257057041	0.9756499063760358	0.93289536	48878
"GO:0055072"	"iron ion homeostasis"	1	4.531287274258281	0.11296676950706978	0.9771736235781171	0.82575782	48878
"GO:0055080"	"monoatomic cation homeostasis"	1	5.057791582435283	0.379720457107215	0.9750877661136198	0.96853367	48878
"GO:0055082"	"intracellular chemical homeostasis"	1	5.04854279052491	0.37171930909039774	0.9755116557153352	0.93915168	48878
"GO:0098771"	"inorganic ion homeostasis"	1	5.020464871075606	0.34844717063350644	0.9758490692175166	0.91096045	48878
"GO:0050678"	"regulation of epithelial cell proliferation"	1	4.1351962796066015	0.045377512080420485	0.8457268968008687	0.21472838	null
"GO:0001936"	"regulation of endothelial cell proliferation"	1	3.7267272090265724	0.017714215945832595	0.8537159338436822	0.90635347	50678
"GO:0001938"	"positive regulation of endothelial cell proliferation"	1	3.5342800052050816	0.011371801979863634	0.7869633757853534	0.88329515	50678
"GO:0008284"	"positive regulation of cell population proliferation"	1	4.563160585987702	0.12156958258040713	0.7538019851281426	0.83528185	50678
"GO:0050679"	"positive regulation of epithelial cell proliferation"	1	3.8562454007900544	0.023870479397077097	0.777338147703161	0.75050242	50678
"GO:0050790"	"regulation of catalytic activity"	5	5.314269704906567	0.6853995469827777	0.8030942508399932	0.25022279	null
"GO:0010466"	"negative regulation of peptidase activity"	1	4.528067840594207	0.1121324163071441	0.7392899907602738	0.90683259	50790
"GO:0010951"	"negative regulation of endopeptidase activity"	1	3.8234090148925444	0.022131966554204054	0.7655517518206284	0.70969636	50790
"GO:0043085"	"positive regulation of catalytic activity"	2	4.9331733485576965	0.28499976215947626	0.8138952198833366	0.87695119	50790
"GO:0043086"	"negative regulation of catalytic activity"	3	4.827679372661362	0.22353685113706218	0.8174104814041435	0.85773626	50790
"GO:0043087"	"regulation of GTPase activity"	1	4.727232098507561	0.17737817171806586	0.8198313408203491	0.85699897	50790
"GO:0043547"	"positive regulation of GTPase activity"	1	4.533899100796595	0.11364821335561467	0.8241967663539908	0.88875462	50790
"GO:0044092"	"negative regulation of molecular function"	3	4.931549398522175	0.28393604493247937	0.8163646939578495	0.87664888	50790
"GO:0044093"	"positive regulation of molecular function"	2	5.030154270922102	0.3563087057642803	0.8131246507282107	0.89539095	50790
"GO:0045861"	"negative regulation of proteolysis"	1	4.573150204465078	0.12439840558095198	0.7606979894799042	0.89122994	50790
"GO:0051336"	"regulation of hydrolase activity"	2	5.081843977578761	0.4013438338622612	0.8101903819755221	0.90553951	50790
"GO:0051339"	"regulation of lyase activity"	1	3.660675788338524	0.0152144804623899	0.8487637943914086	0.69038575	50790
"GO:0051345"	"positive regulation of hydrolase activity"	1	4.659193358577049	0.1516561595227473	0.8207659821865784	0.90951385	50790
"GO:0051346"	"negative regulation of hydrolase activity"	1	4.611287733324417	0.13581674518949674	0.8224456749347046	0.92051013	50790
"GO:0051349"	"positive regulation of lyase activity"	1	3.0576661039098294	0.003792816737510788	0.8577363638353471	0.77252279	50790
"GO:0052547"	"regulation of peptidase activity"	1	4.659145761009857	0.15163953894107549	0.7798721143311498	0.82872703	50790
"GO:0052548"	"regulation of endopeptidase activity"	1	4.148540960867229	0.04679358563886009	0.7966214692796868	0.82968472	50790
"GO:0090630"	"activation of GTPase activity"	1	3.797613730153076	0.020855505881807786	0.8429501253544767	0.70656374	50790
"GO:1904232"	"regulation of aconitate hydratase activity"	1	2.0211892990699383	0.00034570809877398944	0.8755372188562008	0.54158178	50790
"GO:1904234"	"positive regulation of aconitate hydratase activity"	1	2.0211892990699383	0.00034570809877398944	0.8745726404842745	0.77252279	50790
"GO:0050793"	"regulation of developmental process"	6	5.548689082344389	1.1758828844673783	0.8183794423777006	0.27504811	null
"GO:0050794"	"regulation of cellular process"	19	6.787256456978506	20.367259674616214	0.754701719640779	0.44068478	null
"GO:0006355"	"regulation of DNA-templated transcription"	9	6.475223736257365	9.928869561442351	0.7211746534533576	0.80607098	50794
"GO:0009889"	"regulation of biosynthetic process"	9	6.534489487167725	11.380610888149702	0.7331972810166336	0.83182766	50794
"GO:0010468"	"regulation of gene expression"	9	6.5545506958384285	11.918642385681064	0.7307803532040748	0.84092316	50794
"GO:0010556"	"regulation of macromolecule biosynthetic process"	9	6.532052190429326	11.316920819183263	0.7301801934822464	0.88473489	50794
"GO:0019219"	"regulation of nucleobase-containing compound metabolic process"	9	6.4924741630898275	10.331187361390581	0.726210564523171	0.81340189	50794
"GO:0019222"	"regulation of metabolic process"	11	6.5917824923437385	12.985497578497595	0.7678239915840842	0.64719805	50794
"GO:0031323"	"regulation of cellular metabolic process"	10	6.560696370355389	12.088501406250794	0.7248295336640842	0.84374946	50794
"GO:0031326"	"regulation of cellular biosynthetic process"	9	6.533813859440418	11.362919941018209	0.7225452463322889	0.85891959	50794
"GO:0050789"	"regulation of biological process"	20	6.822901051891415	22.109412424875387	0.7592361092871002	0.73340808	50794
"GO:0051171"	"regulation of nitrogen compound metabolic process"	10	6.56510593438227	12.21186601165176	0.7309807356099092	0.84578909	50794
"GO:0051252"	"regulation of RNA metabolic process"	9	6.483510557699687	10.120142539438064	0.7220446621423307	0.88492294	50794
"GO:0060255"	"regulation of macromolecule metabolic process"	10	6.583168383630894	12.73047137332509	0.729654309018304	0.85424775	50794
"GO:0080090"	"regulation of primary metabolic process"	10	6.567400122241073	12.276546667285839	0.7308130394527174	0.63734767	50794
"GO:1903506"	"regulation of nucleic acid-templated transcription"	9	6.475234641024252	9.929118870167429	0.7213109951728295	0.90033584	50794
"GO:2001141"	"regulation of RNA biosynthetic process"	9	6.475561366203082	9.936591483687081	0.7214668123679403	0.89152345	50794
"GO:0050808"	"synapse organization"	1	4.102502309185453	0.04208663690939885	0.9422173141766016	0.42867561	null
"GO:0050896"	"response to stimulus"	3	6.642317785042363	14.587937719223396	1	-0	null
"GO:0051052"	"regulation of DNA metabolic process"	3	4.845451535902862	0.2328742939202943	0.8040214554161139	0.4060526	null
"GO:0051128"	"regulation of cellular component organization"	5	5.376315936990477	0.7906610148267887	0.8166778671160846	0.28333619	null
"GO:0051179"	"localization"	6	6.751148102859978	18.742358479819107	1	-0	null
"GO:0051239"	"regulation of multicellular organismal process"	6	5.208438668964399	0.537170551400761	0.8301986176517763	0.25195436	null
"GO:0051246"	"regulation of protein metabolic process"	2	5.803854354342801	2.1160693002465862	0.7739792018193955	0.47218279	null
"GO:0051301"	"cell division"	2	5.617488909752347	1.377729876522707	0.9952013991652571	0.01060109	null
"GO:0051641"	"cellular localization"	4	6.051450442763768	3.742193769854739	0.971847455684388	0.01219869	null
"GO:0051701"	"biological process involved in interaction with host"	1	4.498324340697171	0.10470966453250642	0.9936095410023846	-0	null
"GO:0044403"	"biological process involved in symbiotic interaction"	1	4.561077520659303	0.12098786222189321	0.995012929444427	0.66685457	51701
"GO:0044417"	"translocation of molecules into host"	1	2.5550944485783194	0.0011900336477027713	0.994493841631198	0.73723718	51701
"GO:0046784"	"viral mRNA export from host cell nucleus"	1	2.482873583608754	0.0010072072493126807	0.9945275880329297	0.73054212	51701
"GO:0051726"	"regulation of cell cycle"	2	5.18902966680373	0.513692317731139	0.8231786794984929	0.27030391	null
"GO:0065007"	"biological regulation"	21	6.837982028577845	22.890652894010586	1	-0	null
"GO:0065008"	"regulation of biological quality"	1	5.586008610057135	1.281396985152801	0.8223425134234119	0.26872572	null
"GO:0065009"	"regulation of molecular function"	5	5.396216788290972	0.8277348843039647	0.8290593957246437	0.25552861	null
"GO:0070085"	"glycosylation"	1	5.311217547096726	0.6805995229959543	0.986211801527247	0.03318847	null
"GO:0070887"	"cellular response to chemical stimulus"	2	5.729848912586746	1.784531909405996	0.9645830725430811	0.44641017	null
"GO:0001667"	"ameboidal-type cell migration"	1	4.067777358633317	0.038852271716061426	0.9813600548546133	0.82942432	70887
"GO:0006935"	"chemotaxis"	1	5.228923660761029	0.5631152793904821	0.9691031054114811	0.6999724	70887
"GO:0007165"	"signal transduction"	1	6.387074314289772	8.104950197590462	0.7342349091757898	0.7912783	70887
"GO:0007267"	"cell-cell signaling"	1	5.098266365915699	0.4168109471660629	0.9871458840655176	0.52312557	70887
"GO:0010033"	"response to organic substance"	2	5.5161663643232695	1.091041463265373	0.9710094477566773	0.75415797	70887
"GO:0034097"	"response to cytokine"	1	4.776359714653455	0.1986225992109944	0.9727681010017948	0.80194147	70887
"GO:0035556"	"intracellular signal transduction"	1	6.055297275897614	3.775488119059742	0.7546868025381793	0.51290585	70887
"GO:0042330"	"taxis"	1	5.230451476044183	0.5650997768420981	0.974964652971474	0.9889992	70887
"GO:0051716"	"cellular response to stimulus"	3	6.554842387867336	11.92665018193055	0.9660695377628665	0.60860643	70887
"GO:0060326"	"cell chemotaxis"	1	4.325371969396705	0.07031170870449446	0.9553073343591238	0.82747759	70887
"GO:0070555"	"response to interleukin-1"	1	3.6026025204202563	0.013309761802798593	0.9763123974562647	0.81717041	70887
"GO:0071310"	"cellular response to organic substance"	2	5.340166394886077	0.7275127768228515	0.9645018662090846	0.72000702	70887
"GO:0071345"	"cellular response to cytokine stimulus"	1	4.754302457110144	0.18878653897760753	0.9669624365143544	0.79830341	70887
"GO:0071347"	"cellular response to interleukin-1"	1	3.540079088804173	0.011524711331244436	0.9728476534315273	0.80949959	70887
"GO:0071495"	"cellular response to endogenous stimulus"	1	5.211715752319491	0.5412392697940241	0.9723857908344182	0.3841859	null
"GO:0035924"	"cellular response to vascular endothelial growth factor stimulus"	1	3.6014080605346837	0.013273196523120576	0.9767830399200568	0.7982952	71495
"GO:0044344"	"cellular response to fibroblast growth factor stimulus"	1	3.754118894225413	0.01886768431385735	0.9762696593924042	0.72552507	71495
"GO:0070848"	"response to growth factor"	1	4.451909186933221	0.09409576107687807	0.9758467985205065	0.82118062	71495
"GO:0071363"	"cellular response to growth factor stimulus"	1	4.4415066124941145	0.09186860313285332	0.9736704621346477	0.89505817	71495
"GO:0071774"	"response to fibroblast growth factor"	1	3.759063188160487	0.019083751875591092	0.9762608258706453	0.81239589	71495
"GO:0071704"	"organic substance metabolic process"	13	7.250320566768366	59.155721653523166	0.9692133863533493	0.07297873	null
"GO:0071705"	"nitrogen compound transport"	1	6.156798027054217	4.76951192299033	0.9759649938463067	0.42998539	null
"GO:0006810"	"transport"	3	6.74284833408844	18.3875755434523	0.9711299748639456	0.58039868	71705
"GO:0051234"	"establishment of localization"	3	6.745774644400737	18.511890846124892	0.9712877334050221	0.80500805	71705
"GO:0071702"	"organic substance transport"	1	6.261182903652507	6.06539208301196	0.9752023443487776	0.61142622	71705
"GO:0071824"	"protein-DNA complex subunit organization"	1	4.78148250894497	0.20097939769205936	0.9270241119717233	0.49882083	null
"GO:0051260"	"protein homooligomerization"	1	4.637979785399654	0.1444262064955028	0.920310789099857	0.6260166	71824
"GO:0071840"	"cellular component organization or biogenesis"	15	6.444805394606041	9.257238504316515	0.9938685533474259	0.01427721	null
"GO:0090130"	"tissue migration"	1	3.7611005389581424	0.019173503016618954	0.9413056550988095	0.48677579	null
"GO:0090304"	"nucleic acid metabolic process"	5	6.756619146851685	18.979959667166867	0.910513002838305	0.44488713	null
"GO:0006139"	"nucleobase-containing compound metabolic process"	5	6.8592498299776885	24.03953065737758	0.922202586182957	0.62483952	90304
"GO:0006351"	"DNA-templated transcription"	2	6.328406108865879	7.080796603205187	0.8923006986987646	0.72239999	90304
"GO:0016070"	"RNA metabolic process"	5	6.608531168062885	13.496068550990763	0.9100337540446298	0.5909548	90304
"GO:0032774"	"RNA biosynthetic process"	2	6.337998250550973	7.238928141347277	0.894233092170735	0.73210281	90304
"GO:0034654"	"nucleobase-containing compound biosynthetic process"	2	6.5327897833751445	11.336157480410234	0.9103692809867298	0.56410817	90304
"GO:0097659"	"nucleic acid-templated transcription"	2	6.330124485602876	7.108868765648902	0.8922644199276406	0.92056079	90304
"GO:0140053"	"mitochondrial gene expression"	1	4.4221464559621255	0.08786304294994315	0.9602899366910425	0.2911812	null
"GO:1901135"	"carbohydrate derivative metabolic process"	2	6.309962573506635	6.786386267703122	0.9742499553474716	0.09028059	null
"GO:1901360"	"organic cyclic compound metabolic process"	5	6.9198636637698465	27.64011374727202	0.9663568908310075	0.16529832	null
"GO:1901564"	"organonitrogen compound metabolic process"	10	6.967624439011444	30.85322786488385	0.9525044635863429	0.2017223	null
"GO:1901576"	"organic substance biosynthetic process"	5	6.910017836581801	27.020538351942346	0.9368487845492139	0.15831115	null
"GO:0009059"	"macromolecule biosynthetic process"	5	6.659847676869694	15.188811636055933	0.9210709182124115	0.56896346	1901576
"GO:0018130"	"heterocycle biosynthetic process"	2	6.614988176443289	13.69822468586519	0.9226518429798296	0.55113538	1901576
"GO:0019438"	"aromatic compound biosynthetic process"	2	6.6045919162733915	13.374206446172934	0.9229902080845671	0.54716201	1901576
"GO:0044249"	"cellular biosynthetic process"	5	6.896715821692847	26.205471674988644	0.9305903548822927	0.68616296	1901576
"GO:0044271"	"cellular nitrogen compound biosynthetic process"	3	6.753149850537848	18.828945062096654	0.9149571435809303	0.61000433	1901576
"GO:1901362"	"organic cyclic compound biosynthetic process"	2	6.633676463114949	14.300544593303174	0.9273539765915977	0.55842492	1901576
"GO:1901566"	"organonitrogen compound biosynthetic process"	3	6.641535879047885	14.561697144879915	0.9203461833615598	0.56154848	1901576
"GO:1901615"	"organic hydroxy compound metabolic process"	1	5.533124835885222	1.1344876637555275	0.9798779344145082	0.0520762	null
"GO:1903311"	"regulation of mRNA metabolic process"	2	4.704605172200985	0.1683731405682703	0.8084740648648513	0.39783944	null
"GO:1904062"	"regulation of monoatomic cation transmembrane transport"	1	4.218246579668302	0.05494099477438939	0.8245967846293873	0.21826511	null
"GO:0010959"	"regulation of metal ion transport"	1	4.35430056234536	0.07515494620366468	0.8276065117801612	0.79739353	1904062
"GO:0034756"	"regulation of iron ion transport"	1	2.510545010206612	0.0010736895759999865	0.8644445768492435	0.6186095	1904062
"GO:0034757"	"negative regulation of iron ion transport"	1	2.1818435879447726	0.0005019415664891578	0.8320918985137609	0.92135418	1904062
"GO:0034759"	"regulation of iron ion transmembrane transport"	1	1.99563519459755	0.00032576340076779776	0.8633104619051557	0.59429032	1904062
"GO:0034760"	"negative regulation of iron ion transmembrane transport"	1	1.9138138523837167	0.0002692534230835879	0.8307841580439189	0.96224804	1904062
"GO:0034762"	"regulation of transmembrane transport"	1	4.9065666755896835	0.26806338943588515	0.8064095031463113	0.91831116	1904062
"GO:0034763"	"negative regulation of transmembrane transport"	1	3.7897921677306754	0.020483204852358876	0.7933210099932436	0.86936486	1904062
"GO:0034765"	"regulation of monoatomic ion transmembrane transport"	1	4.8726806071519295	0.24794251326397213	0.8052745831271124	0.9119998	1904062
"GO:0034766"	"negative regulation of monoatomic ion transmembrane transport"	1	3.6960067152185454	0.016504237600123633	0.7944467596558934	0.97732596	1904062
"GO:0043269"	"regulation of monoatomic ion transport"	1	4.925837878048947	0.28022633110332773	0.8126434280798633	0.92193958	1904062
"GO:0043271"	"negative regulation of monoatomic ion transport"	1	3.7715874808812555	0.019642203419764456	0.8007043599975545	0.85626748	1904062
"GO:0051049"	"regulation of transport"	1	5.153445938341065	0.47328103545426026	0.8057911509338083	0.87055068	1904062
"GO:0051051"	"negative regulation of transport"	1	4.261738547352538	0.06072828131251936	0.7905516836718496	0.7423861	1904062
"GO:0060341"	"regulation of cellular localization"	1	4.637929805023515	0.144409585913831	0.815729193567855	0.73709315	1904062
"GO:1904063"	"negative regulation of cation transmembrane transport"	1	3.6766936096248664	0.01578622847190073	0.7941661452722569	0.73612372	1904062
"GO:1904438"	"regulation of iron ion import across plasma membrane"	1	1.6532125137753437	0.00014626111871207247	0.867870923599457	0.93529148	1904062
"GO:1904439"	"negative regulation of iron ion import across plasma membrane"	1	1.591064607026499	0.00012631642070588074	0.836647826493733	0.87286597	1904062
"GO:2000026"	"regulation of multicellular organismal development"	4	4.8561123467344816	0.23866158045842426	0.7675299508704372	0.23180089	null
"GO:0008360"	"regulation of cell shape"	2	5.317421859498011	0.6903923697169944	0.7718935600862439	0.79736451	2000026
"GO:0016476"	"regulation of embryonic cell shape"	2	2.3483048630481607	0.0007379538262290928	0.8303744051352034	0.58231618	2000026
"GO:0022603"	"regulation of anatomical structure morphogenesis"	2	5.39108514228563	0.8180118440259463	0.7691524324446828	0.89777817	2000026
"GO:0022604"	"regulation of cell morphogenesis"	2	5.333753490234978	0.7168490116222077	0.771255936693951	0.96164344	2000026
"GO:0033081"	"regulation of T cell differentiation in thymus"	1	2.973589623427257	0.0031246693543033662	0.7963921596227789	0.79251027	2000026
"GO:0045586"	"regulation of gamma-delta T cell differentiation"	1	2.5118833609788744	0.0010770136923343517	0.8072573672277276	0.59491324	2000026
"GO:0045595"	"regulation of cell differentiation"	2	4.817208268417088	0.218211616769409	0.7850153544008072	0.72187132	2000026
"GO:0045995"	"regulation of embryonic development"	2	3.741466761769755	0.018325853351355805	0.7983771843389484	0.7100614	2000026
"GO:0046643"	"regulation of gamma-delta T cell activation"	1	2.5185139398778875	0.0010936342740061782	0.8332169170839394	0.66652144	2000026
"GO:0048634"	"regulation of muscle organ development"	1	3.029789470831856	0.0035568044777708526	0.8387763416173394	0.53935885	2000026
"GO:0048636"	"positive regulation of muscle organ development"	1	2.322219294733919	0.0006947403138823442	0.7824639360914224	0.58035476	2000026
"GO:0050865"	"regulation of cell activation"	1	4.386677283960838	0.08097214978880393	0.7992288618088147	0.79024898	2000026
"GO:0051093"	"negative regulation of developmental process"	1	4.627109711211139	0.1408561055523945	0.7501537897894816	0.69679947	2000026
"GO:0051240"	"positive regulation of multicellular organismal process"	4	4.827982797462054	0.22369308460477738	0.7242807093549525	0.8563933	2000026
"GO:0051960"	"regulation of nervous system development"	1	4.249296215544277	0.059013037283986866	0.7832670486402177	0.77169395	2000026
"GO:1901861"	"regulation of muscle tissue development"	1	3.246005904076029	0.0058537688648172635	0.8342299582719411	0.55638405	2000026
"GO:2000241"	"regulation of reproductive process"	1	4.389732956015456	0.08154389779831477	0.8529897112217374	0.20960695	null
"GO:2000628"	"regulation of miRNA metabolic process"	1	3.5260806918020298	0.011159058534464255	0.8406073774753501	0.19191801	null
