# BUSCO version is: 5.3.2 
# The lineage dataset is: tetrapoda_odb10 (Creation date: 2021-02-19, number of genomes: 38, number of BUSCOs: 5310)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
124180at32523	Complete	contig_119	1055956	1069182	-	827.4	389	https://www.orthodb.org/v10?query=124180at32523	Mitogen-activated protein kinase-activated protein kinase 5
124185at32523	Complete	contig_160	573606	581427	-	754.6	388	https://www.orthodb.org/v10?query=124185at32523	sulfide:quinone oxidoreductase, mitochondrial
124255at32523	Complete	contig_29	17669338	17675956	+	718.1	448	https://www.orthodb.org/v10?query=124255at32523	Glutamyl-tRNA synthetase 2, mitochondrial
124263at32523	Complete	contig_59	999339	1021975	-	759.8	439	https://www.orthodb.org/v10?query=124263at32523	glucocorticoid modulatory element-binding protein 2
124289at32523	Complete	contig_26	14284763	14306087	-	839.6	439	https://www.orthodb.org/v10?query=124289at32523	apoptosis inhibitor 5 isoform X1
124297at32523	Complete	contig_23	12215590	12244114	-	825.0	416	https://www.orthodb.org/v10?query=124297at32523	cleft lip and palate transmembrane protein 1-like protein
124314at32523	Complete	contig_25	3473669	3572676	+	886.3	579	https://www.orthodb.org/v10?query=124314at32523	NCK-interacting protein with SH3 domain
124451at32523	Complete	contig_6	37528238	37538615	-	785.7	433	https://www.orthodb.org/v10?query=124451at32523	DNA polymerase lambda
124465at32523	Complete	contig_26	2470541	2501124	+	797.4	526	https://www.orthodb.org/v10?query=124465at32523	Transmembrane protein 62
124505at32523	Complete	contig_133	1442017	1457750	-	449.1	367	https://www.orthodb.org/v10?query=124505at32523	coiled-coil domain-containing protein 15
124555at32523	Complete	contig_9	35745687	35764320	+	891.4	414	https://www.orthodb.org/v10?query=124555at32523	V-type proton ATPase subunit H
124589at32523	Complete	contig_57	3953527	3974497	+	949.7	451	https://www.orthodb.org/v10?query=124589at32523	mitochondrial import receptor subunit TOM70
124648at32523	Complete	contig_15	14069323	14080958	+	772.8	447	https://www.orthodb.org/v10?query=124648at32523	glucocorticoid modulatory element-binding protein 1
124651at32523	Complete	contig_29	8592129	8602644	-	968.2	517	https://www.orthodb.org/v10?query=124651at32523	TBC1 domain family member 24 isoform X1
124683at32523	Complete	contig_102	2816751	3037224	-	745.7	412	https://www.orthodb.org/v10?query=124683at32523	POU domain, class 6, transcription factor 2
124770at32523	Complete	contig_30	16055568	16063252	-	791.6	424	https://www.orthodb.org/v10?query=124770at32523	N-sulfoglucosamine sulfohydrolase
124887at32523	Complete	contig_40	1422552	1490842	+	723.1	389	https://www.orthodb.org/v10?query=124887at32523	transcriptional adapter 2-alpha
124988at32523	Complete	contig_78	1145484	1149931	+	733.0	438	https://www.orthodb.org/v10?query=124988at32523	cytochrome P450 1B1
125055at32523	Complete	contig_2	10821775	10825111	-	780.2	538	https://www.orthodb.org/v10?query=125055at32523	asparagine synthetase domain-containing protein 1
125111at32523	Complete	contig_11	25314996	25350262	-	779.2	400	https://www.orthodb.org/v10?query=125111at32523	UDP-GalNAc:beta-1, 3-N-acetylgalactosaminyltransferase 2
125113at32523	Missing
125206at32523	Complete	contig_172	139063	148914	+	824.0	619	https://www.orthodb.org/v10?query=125206at32523	telomere repeats-binding bouquet formation protein 1
125210at32523	Complete	contig_40	12641655	12656077	-	1061.6	623	https://www.orthodb.org/v10?query=125210at32523	Nucleoporin 88
125224at32523	Complete	contig_1	40221373	40237951	+	869.3	456	https://www.orthodb.org/v10?query=125224at32523	delta(24)-sterol reductase
125310at32523	Complete	contig_46	3946813	3963066	+	689.1	441	https://www.orthodb.org/v10?query=125310at32523	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog
125351at32523	Complete	contig_123	2636468	2697939	+	854.2	437	https://www.orthodb.org/v10?query=125351at32523	cytoplasmic dynein 1 light intermediate chain 1
125390at32523	Complete	contig_97	2578932	2614755	-	698.2	468	https://www.orthodb.org/v10?query=125390at32523	sphingosine-1-phosphate lyase 1
125671at32523	Complete	contig_1	48878394	48891195	+	532.5	374	https://www.orthodb.org/v10?query=125671at32523	MutY DNA glycosylase
125685at32523	Complete	contig_55	8156029	8160499	+	707.0	404	https://www.orthodb.org/v10?query=125685at32523	Serpin family D member 1
125701at32523	Complete	contig_8	13082820	13132849	+	671.3	528	https://www.orthodb.org/v10?query=125701at32523	myotilin isoform X1
125782at32523	Complete	contig_21	21485845	21592667	-	1798.3	1213	https://www.orthodb.org/v10?query=125782at32523	G patch domain-containing protein 8
125793at32523	Complete	contig_174	1146363	1177560	-	712.8	350	https://www.orthodb.org/v10?query=125793at32523	probable tubulin polyglutamylase TTLL9
125910at32523	Complete	contig_11	30865396	30892448	+	486.1	493	https://www.orthodb.org/v10?query=125910at32523	consortin
126074at32523	Complete	contig_116	514444	551703	-	795.1	416	https://www.orthodb.org/v10?query=126074at32523	Aldehyde dehydrogenase 9 family member A1
126133at32523	Complete	contig_5	35489359	35498785	-	579.3	399	https://www.orthodb.org/v10?query=126133at32523	mediator of RNA polymerase II transcription subunit 26
126373at32523	Complete	contig_1	48871190	48876188	-	594.0	357	https://www.orthodb.org/v10?query=126373at32523	Target of EGR1, exonuclease
126395at32523	Complete	contig_66	8781597	8825016	+	1051.3	582	https://www.orthodb.org/v10?query=126395at32523	RTF1 homolog, Paf1/RNA polymerase II complex component
126407at32523	Complete	contig_31	4608969	4616864	+	911.6	560	https://www.orthodb.org/v10?query=126407at32523	F-box only protein 40
126505at32523	Complete	contig_139	1538025	1556167	+	534.1	369	https://www.orthodb.org/v10?query=126505at32523	telomerase Cajal body protein 1
126597at32523	Complete	contig_94	3901177	3922630	-	889.2	387	https://www.orthodb.org/v10?query=126597at32523	AP-2 complex subunit mu
126689at32523	Complete	contig_83	1526591	1598176	-	709.7	417	https://www.orthodb.org/v10?query=126689at32523	protein BANP isoform X1
126721at32523	Complete	contig_5	22959247	22968274	+	624.1	358	https://www.orthodb.org/v10?query=126721at32523	tRNA (guanine(37)-N1)-methyltransferase
126901at32523	Complete	contig_11	13642215	13681992	+	709.3	414	https://www.orthodb.org/v10?query=126901at32523	transmembrane protein 181
126941at32523	Complete	contig_36	9341048	9375338	-	775.2	486	https://www.orthodb.org/v10?query=126941at32523	nephrocystin-1 isoform X1
126946at32523	Complete	contig_63	9705512	9724480	+	758.4	515	https://www.orthodb.org/v10?query=126946at32523	Leucine rich repeat and sterile alpha motif containing 1
126992at32523	Complete	contig_201	771431	776259	+	553.6	340	https://www.orthodb.org/v10?query=126992at32523	F-box and WD repeat domain containing 2
127099at32523	Complete	contig_1	37646159	37678185	+	701.8	371	https://www.orthodb.org/v10?query=127099at32523	metalloendopeptidase OMA1, mitochondrial
127100at32523	Complete	contig_47	8153743	8191417	-	702.5	408	https://www.orthodb.org/v10?query=127100at32523	membrane-bound transcription factor site-2 protease
127141at32523	Complete	contig_21	14890625	14918380	-	639.5	431	https://www.orthodb.org/v10?query=127141at32523	cell division control protein 6 homolog
127149at32523	Complete	contig_27	19351715	19371776	-	873.5	485	https://www.orthodb.org/v10?query=127149at32523	solute carrier family 2, facilitated glucose transporter member 12
127170at32523	Complete	contig_25	10649362	10659813	+	593.4	379	https://www.orthodb.org/v10?query=127170at32523	coiled-coil domain-containing protein 174
127181at32523	Complete	contig_4	19416758	19441408	-	889.4	633	https://www.orthodb.org/v10?query=127181at32523	DNA polymerase kappa
127183at32523	Complete	contig_18	5460684	5488971	-	894.2	721	https://www.orthodb.org/v10?query=127183at32523	OTU domain-containing protein 4
127304at32523	Complete	contig_80	1046414	1056187	-	857.0	482	https://www.orthodb.org/v10?query=127304at32523	RUN domain-containing protein 1
127324at32523	Complete	contig_18	11705785	11715978	-	859.0	538	https://www.orthodb.org/v10?query=127324at32523	Leucine rich repeat, Ig-like and transmembrane domains 3
127447at32523	Complete	contig_2	59465861	59546343	+	581.2	362	https://www.orthodb.org/v10?query=127447at32523	HSPB1-associated protein 1
127505at32523	Complete	contig_74	633489	645244	-	769.4	403	https://www.orthodb.org/v10?query=127505at32523	ubiquitin carboxyl-terminal hydrolase 3 isoform X1
127508at32523	Complete	contig_115	1229085	1243794	+	630.3	378	https://www.orthodb.org/v10?query=127508at32523	protein RCC2
127696at32523	Complete	contig_7	3419207	3464091	+	780.7	482	https://www.orthodb.org/v10?query=127696at32523	N-glycanase 1
127708at32523	Missing
127797at32523	Complete	contig_171	1024079	1028433	+	610.5	341	https://www.orthodb.org/v10?query=127797at32523	5-hydroxytryptamine receptor 2B
127883at32523	Complete	contig_6	34682600	34684246	+	747.8	461	https://www.orthodb.org/v10?query=127883at32523	inositol 1,4,5-trisphosphate receptor-interacting protein
127900at32523	Complete	contig_13	12908056	12925980	-	802.8	496	https://www.orthodb.org/v10?query=127900at32523	Transmembrane 7 superfamily member 3
128019at32523	Complete	contig_22	7853462	7861474	-	868.3	440	https://www.orthodb.org/v10?query=128019at32523	Cytochrome P450 family 2 subfamily R member 1
128067at32523	Complete	contig_55	8371723	8410170	+	865.3	444	https://www.orthodb.org/v10?query=128067at32523	DiGeorge syndrome critical region gene 2
128087at32523	Complete	contig_55	9144829	9165449	+	986.1	521	https://www.orthodb.org/v10?query=128087at32523	F-box only protein 21 isoform X1
128093at32523	Complete	contig_160	154840	176874	+	873.7	602	https://www.orthodb.org/v10?query=128093at32523	fibronectin type III and SPRY domain-containing protein 2
128177at32523	Complete	contig_4	18591448	18627678	+	603.0	377	https://www.orthodb.org/v10?query=128177at32523	WD repeat domain 41
128219at32523	Complete	contig_30	18357523	18365719	+	730.3	411	https://www.orthodb.org/v10?query=128219at32523	BTB/POZ domain-containing protein 17
128317at32523	Complete	contig_83	1662816	1671388	+	762.6	415	https://www.orthodb.org/v10?query=128317at32523	kelch domain-containing protein 4
128346at32523	Complete	contig_9	14270331	14314809	+	864.1	454	https://www.orthodb.org/v10?query=128346at32523	dihydropyrimidinase
128422at32523	Complete	contig_69	416288	426991	-	855.6	406	https://www.orthodb.org/v10?query=128422at32523	probable ATP-dependent RNA helicase DDX6
128486at32523	Complete	contig_2	58254558	58533118	-	848.6	459	https://www.orthodb.org/v10?query=128486at32523	protein disulfide-isomerase A5
128643at32523	Complete	contig_2	52194576	52221500	-	724.2	402	https://www.orthodb.org/v10?query=128643at32523	Solute carrier family 35 member F5
128696at32523	Complete	contig_55	10289705	10308797	+	786.5	463	https://www.orthodb.org/v10?query=128696at32523	Solute carrier family 8 member B1
128718at32523	Complete	contig_75	611733	642449	-	908.4	529	https://www.orthodb.org/v10?query=128718at32523	KIF1-binding protein
128719at32523	Complete	contig_90	2036068	2056780	-	886.9	500	https://www.orthodb.org/v10?query=128719at32523	Nuclear cap binding subunit 3
128737at32523	Complete	contig_4	4132205	4149567	-	804.8	591	https://www.orthodb.org/v10?query=128737at32523	disabled homolog 2 isoform X1
128741at32523	Complete	contig_16	9192875	9240199	-	983.1	585	https://www.orthodb.org/v10?query=128741at32523	probable G-protein coupled receptor 149
128806at32523	Complete	contig_123	2221543	2236857	+	703.5	416	https://www.orthodb.org/v10?query=128806at32523	T-cell activation inhibitor, mitochondrial
128883at32523	Complete	contig_26	9650410	9677105	-	797.2	500	https://www.orthodb.org/v10?query=128883at32523	prothrombin
128891at32523	Complete	contig_8	36149513	36173686	-	956.0	700	https://www.orthodb.org/v10?query=128891at32523	serine/threonine-protein kinase Nek4
129099at32523	Complete	contig_88	4221847	4281809	-	628.8	451	https://www.orthodb.org/v10?query=129099at32523	Epoxide hydrolase 2
129141at32523	Missing
129250at32523	Complete	contig_74	6503025	6531270	-	530.0	340	https://www.orthodb.org/v10?query=129250at32523	secretogranin-3
129376at32523	Complete	contig_41	14872693	14878525	+	600.6	371	https://www.orthodb.org/v10?query=129376at32523	forkhead box protein J2
129406at32523	Complete	contig_72	1752806	1784495	-	868.4	594	https://www.orthodb.org/v10?query=129406at32523	protein NEDD1
129418at32523	Complete	contig_29	191330	195864	-	840.0	577	https://www.orthodb.org/v10?query=129418at32523	transmembrane protein 8A
129460at32523	Complete	contig_19	19372660	19389387	+	856.6	407	https://www.orthodb.org/v10?query=129460at32523	26S proteasome non-ATPase regulatory subunit 12
129465at32523	Missing
129649at32523	Complete	contig_36	2579412	2600332	-	574.1	341	https://www.orthodb.org/v10?query=129649at32523	Endoplasmic reticulum lectin 1
129664at32523	Complete	contig_20	21014172	21020545	+	814.6	411	https://www.orthodb.org/v10?query=129664at32523	heat shock 70 kDa protein 13
129665at32523	Complete	contig_8	17299533	17319549	-	744.8	393	https://www.orthodb.org/v10?query=129665at32523	Dynactin subunit 4
129777at32523	Complete	contig_6	21883606	21967443	+	762.1	475	https://www.orthodb.org/v10?query=129777at32523	Arginyl-tRNA--protein transferase 1
129800at32523	Missing
129804at32523	Missing
129874at32523	Complete	contig_12	19291586	19300212	+	696.2	374	https://www.orthodb.org/v10?query=129874at32523	5-hydroxytryptamine receptor 2A
129956at32523	Complete	contig_108	1924306	1941333	-	902.1	447	https://www.orthodb.org/v10?query=129956at32523	5,6-dihydroxyindole-2-carboxylic acid oxidase
129996at32523	Complete	contig_14	14211376	14214123	-	1160.7	754	https://www.orthodb.org/v10?query=129996at32523	zinc fingers and homeoboxes protein 3
130080at32523	Complete	contig_22	10815902	10883781	-	638.6	385	https://www.orthodb.org/v10?query=130080at32523	protein SAAL1
130115at32523	Missing
130148at32523	Complete	contig_44	5621225	5640788	-	691.1	414	https://www.orthodb.org/v10?query=130148at32523	Aspartyl aminopeptidase
130200at32523	Complete	contig_38	14192300	14230075	-	543.1	312	https://www.orthodb.org/v10?query=130200at32523	chloride channel CLIC-like protein 1
130217at32523	Complete	contig_41	387700	583889	+	753.4	525	https://www.orthodb.org/v10?query=130217at32523	sec1 family domain-containing protein 2
130225at32523	Complete	contig_21	8531322	8554558	-	1072.3	630	https://www.orthodb.org/v10?query=130225at32523	Nuclear factor, erythroid 2 like 1
130229at32523	Complete	contig_79	6504885	6551900	-	707.9	539	https://www.orthodb.org/v10?query=130229at32523	tyrosine-protein phosphatase non-receptor type 22
130233at32523	Complete	contig_64	5127236	5134961	-	1078.8	619	https://www.orthodb.org/v10?query=130233at32523	NF-kappa-B-repressing factor
130319at32523	Complete	contig_155	1340769	1353527	+	690.2	384	https://www.orthodb.org/v10?query=130319at32523	Lipoprotein lipase
130390at32523	Complete	contig_90	152828	174943	+	827.1	522	https://www.orthodb.org/v10?query=130390at32523	scavenger receptor class A member 3
130393at32523	Complete	contig_55	6582390	6604705	+	912.9	509	https://www.orthodb.org/v10?query=130393at32523	E3 ubiquitin-protein ligase CHFR
130399at32523	Complete	contig_51	6616439	6644002	-	866.7	453	https://www.orthodb.org/v10?query=130399at32523	Solute carrier family 30 member 9
130462at32523	Complete	contig_43	10910833	10913180	+	768.5	379	https://www.orthodb.org/v10?query=130462at32523	zinc finger and BTB domain-containing protein 14
130466at32523	Complete	contig_48	1409491	1449919	-	798.8	419	https://www.orthodb.org/v10?query=130466at32523	lanC-like protein 2
130482at32523	Complete	contig_323	64749	83066	-	537.2	382	https://www.orthodb.org/v10?query=130482at32523	Zinc finger C3HC-type containing 1
130600at32523	Complete	contig_16	2558853	2609911	-	743.9	446	https://www.orthodb.org/v10?query=130600at32523	putative glycerol kinase 5
130632at32523	Complete	contig_6	39045049	39058361	-	729.7	457	https://www.orthodb.org/v10?query=130632at32523	Pyridine nucleotide-disulphide oxidoreductase domain 2
130721at32523	Complete	contig_11	48483	59410	-	718.6	420	https://www.orthodb.org/v10?query=130721at32523	aldehyde dehydrogenase family 8 member A1
130802at32523	Complete	contig_114	2587959	2761871	-	764.5	450	https://www.orthodb.org/v10?query=130802at32523	xylulose kinase
130932at32523	Complete	contig_46	7132051	7143353	-	518.8	322	https://www.orthodb.org/v10?query=130932at32523	Zinc finger protein 410
130936at32523	Complete	contig_116	2031900	2124169	-	894.0	379	https://www.orthodb.org/v10?query=130936at32523	Histone deacetylase
131044at32523	Complete	contig_30	13191421	13203614	+	693.3	433	https://www.orthodb.org/v10?query=131044at32523	UTP18, small subunit processome component
131091at32523	Complete	contig_60	4489896	4508774	+	801.7	381	https://www.orthodb.org/v10?query=131091at32523	Sterile alpha motif domain containing 8
131134at32523	Complete	contig_26	9109563	9119785	+	681.3	408	https://www.orthodb.org/v10?query=131134at32523	protein kinase C and casein kinase substrate in neurons protein 3
131366at32523	Complete	contig_101	2096850	2146807	-	976.8	606	https://www.orthodb.org/v10?query=131366at32523	zinc finger and BTB domain-containing protein 8B
131408at32523	Complete	contig_25	12335385	12346018	-	682.4	369	https://www.orthodb.org/v10?query=131408at32523	THUMP domain-containing protein 3
131464at32523	Complete	contig_4	16011502	16021751	-	669.6	543	https://www.orthodb.org/v10?query=131464at32523	CD180 antigen
131584at32523	Complete	contig_1	52227015	52228553	+	829.7	413	https://www.orthodb.org/v10?query=131584at32523	potassium voltage-gated channel subfamily A member 10
131624at32523	Complete	contig_7	10815022	10817307	+	1086.2	620	https://www.orthodb.org/v10?query=131624at32523	TLR4 interactor with leucine rich repeats
131697at32523	Complete	contig_76	2615516	2698041	-	750.9	400	https://www.orthodb.org/v10?query=131697at32523	beta-1,3-glucosyltransferase
131824at32523	Complete	contig_1	21757401	21778287	+	797.1	449	https://www.orthodb.org/v10?query=131824at32523	SSX family member 2 interacting protein
131843at32523	Complete	contig_41	14740750	14753290	-	660.0	423	https://www.orthodb.org/v10?query=131843at32523	probable tRNA (uracil-O(2)-)-methyltransferase
132019at32523	Complete	contig_24	18355102	18375282	+	824.7	457	https://www.orthodb.org/v10?query=132019at32523	heat shock 70 kDa protein 14
132033at32523	Complete	contig_45	1922795	1940132	+	596.7	425	https://www.orthodb.org/v10?query=132033at32523	protein zwilch homolog
132085at32523	Complete	contig_9	30288461	30305481	-	963.2	592	https://www.orthodb.org/v10?query=132085at32523	Minichromosome maintenance domain containing 2
132121at32523	Complete	contig_55	5246076	5449287	+	953.2	586	https://www.orthodb.org/v10?query=132121at32523	splicing factor, suppressor of white-apricot homolog isoform X1
132150at32523	Complete	contig_28	3531441	3544668	+	562.7	352	https://www.orthodb.org/v10?query=132150at32523	Mitochondrial translation release factor 1
132310at32523	Complete	contig_51	2303915	2374908	+	752.2	375	https://www.orthodb.org/v10?query=132310at32523	transmembrane anterior posterior transformation 1 
132319at32523	Complete	contig_2	10752046	10767096	+	555.0	348	https://www.orthodb.org/v10?query=132319at32523	Probable tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
132408at32523	Complete	contig_29	7256043	7257551	-	460.3	389	https://www.orthodb.org/v10?query=132408at32523	inositol 1,4,5-trisphosphate receptor-interacting protein-like 2
132426at32523	Complete	contig_2	2656436	2694342	+	991.6	498	https://www.orthodb.org/v10?query=132426at32523	Family with sequence similarity 126 member B
132493at32523	Complete	contig_29	454927	457754	+	571.7	316	https://www.orthodb.org/v10?query=132493at32523	Bifunctional apoptosis regulator
132496at32523	Complete	contig_10	13241271	13276146	+	754.0	381	https://www.orthodb.org/v10?query=132496at32523	phenylalanine-4-hydroxylase
132580at32523	Complete	contig_83	3032503	3043847	+	471.0	273	https://www.orthodb.org/v10?query=132580at32523	malonyl-CoA decarboxylase, mitochondrial
132586at32523	Complete	contig_22	10142645	10189460	-	661.2	447	https://www.orthodb.org/v10?query=132586at32523	harmonin
132590at32523	Complete	contig_9	11794012	11814807	+	860.2	512	https://www.orthodb.org/v10?query=132590at32523	nudC domain-containing protein 1
132719at32523	Complete	contig_13	24916535	24937788	-	785.9	399	https://www.orthodb.org/v10?query=132719at32523	sorting and assembly machinery component 50 homolog
132813at32523	Complete	contig_1	40856673	40888663	+	789.0	454	https://www.orthodb.org/v10?query=132813at32523	CUB domain-containing protein 2
132836at32523	Complete	contig_44	12304364	12324646	+	778.2	495	https://www.orthodb.org/v10?query=132836at32523	triokinase/FMN cyclase
132854at32523	Complete	contig_6	36740405	36745919	+	759.9	555	https://www.orthodb.org/v10?query=132854at32523	leucine zipper putative tumor suppressor 2
132999at32523	Complete	contig_5	45468449	45574123	-	739.0	340	https://www.orthodb.org/v10?query=132999at32523	serine/threonine-protein kinase STK11
133001at32523	Complete	contig_200	805358	834920	+	918.7	497	https://www.orthodb.org/v10?query=133001at32523	Transmembrane protein 209
133131at32523	Complete	contig_13	22526491	22541228	-	738.0	370	https://www.orthodb.org/v10?query=133131at32523	peroxisome proliferator-activated receptor alpha
133132at32523	Complete	contig_31	7814154	7830039	+	751.7	429	https://www.orthodb.org/v10?query=133132at32523	Lysophosphatidylcholine acyltransferase 3
133170at32523	Complete	contig_4	1478086	1508485	-	746.2	433	https://www.orthodb.org/v10?query=133170at32523	Alanine--glyoxylate aminotransferase 2
133235at32523	Complete	contig_15	19657387	19666881	+	921.7	594	https://www.orthodb.org/v10?query=133235at32523	Neurochondrin
133248at32523	Complete	contig_26	3015105	3042099	-	1157.6	642	https://www.orthodb.org/v10?query=133248at32523	RNA-binding protein 25
133266at32523	Complete	contig_13	17844170	17917762	+	671.9	374	https://www.orthodb.org/v10?query=133266at32523	Origin recognition complex subunit 5
133315at32523	Complete	contig_8	30637468	30647053	-	595.9	362	https://www.orthodb.org/v10?query=133315at32523	hyaluronidase-2
133350at32523	Complete	contig_55	11480687	11529232	-	787.9	463	https://www.orthodb.org/v10?query=133350at32523	Neurofibromin 2
133368at32523	Complete	contig_25	5383040	5414088	-	786.6	426	https://www.orthodb.org/v10?query=133368at32523	Ankyrin repeat and BTB domain containing 1
133380at32523	Complete	contig_290	40181	44199	+	708.1	411	https://www.orthodb.org/v10?query=133380at32523	Chromosome 7 open reading frame 43
133426at32523	Complete	contig_2	48031659	48047005	-	660.7	314	https://www.orthodb.org/v10?query=133426at32523	Speckle type BTB/POZ protein like
133600at32523	Complete	contig_1	21613567	21650339	+	1292.4	875	https://www.orthodb.org/v10?query=133600at32523	mucolipin-2 isoform X1
133621at32523	Complete	contig_50	2939958	2960481	+	930.3	516	https://www.orthodb.org/v10?query=133621at32523	kelch-like protein 30
133626at32523	Complete	contig_201	366601	373640	-	1013.5	514	https://www.orthodb.org/v10?query=133626at32523	negative elongation factor B
133706at32523	Complete	contig_11	31220957	31289396	+	660.7	366	https://www.orthodb.org/v10?query=133706at32523	Solute carrier family 30 member 6
133742at32523	Complete	contig_51	6560089	6604313	+	665.3	361	https://www.orthodb.org/v10?query=133742at32523	BEN domain-containing protein 4
133765at32523	Complete	contig_52	11634896	11669621	-	740.7	415	https://www.orthodb.org/v10?query=133765at32523	EGF domain-specific O-linked N-acetylglucosamine transferase
133800at32523	Complete	contig_32	11848105	11872603	-	483.9	354	https://www.orthodb.org/v10?query=133800at32523	protein FAM149A
133898at32523	Complete	contig_12	16939789	16944672	+	754.5	404	https://www.orthodb.org/v10?query=133898at32523	bis(5'-adenosyl)-triphosphatase ENPP4
133989at32523	Complete	contig_46	12451799	12475196	-	736.3	464	https://www.orthodb.org/v10?query=133989at32523	cochlin
134031at32523	Complete	contig_9	27660197	27665210	-	605.0	500	https://www.orthodb.org/v10?query=134031at32523	HAUS augmin-like complex subunit 3
134044at32523	Complete	contig_29	2772226	2784114	+	627.7	589	https://www.orthodb.org/v10?query=134044at32523	BRCA1-associated ATM activator 1
134124at32523	Complete	contig_163	1311453	1396108	+	550.9	362	https://www.orthodb.org/v10?query=134124at32523	protein naked cuticle homolog 1
134141at32523	Complete	contig_80	5009763	5066055	-	819.1	437	https://www.orthodb.org/v10?query=134141at32523	Histone-lysine N-methyltransferase SMYD1
134159at32523	Complete	contig_201	515172	535512	-	799.8	427	https://www.orthodb.org/v10?query=134159at32523	Proteasome 26S subunit, non-ATPase 5
134350at32523	Complete	contig_31	3544615	3573137	+	619.0	375	https://www.orthodb.org/v10?query=134350at32523	Phospholipase A1 member A
134360at32523	Complete	contig_117	2795991	2801742	+	569.3	375	https://www.orthodb.org/v10?query=134360at32523	FAD synthase
134376at32523	Complete	contig_1	35121453	35144419	-	693.0	483	https://www.orthodb.org/v10?query=134376at32523	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase
134415at32523	Complete	contig_166	652401	679344	+	608.3	365	https://www.orthodb.org/v10?query=134415at32523	Phosphatidylinositol glycan anchor biosynthesis class S
134419at32523	Complete	contig_1	52870076	52899595	+	373.2	348	https://www.orthodb.org/v10?query=134419at32523	epidermal growth factor receptor kinase substrate 8-like protein 3
134448at32523	Complete	contig_43	5253666	5364880	-	769.8	599	https://www.orthodb.org/v10?query=134448at32523	cadherin-19
134484at32523	Complete	contig_20	10840988	10869822	+	567.7	371	https://www.orthodb.org/v10?query=134484at32523	SET domain-containing protein 4
134608at32523	Complete	contig_12	46510	79919	+	998.6	820	https://www.orthodb.org/v10?query=134608at32523	GDNF-inducible zinc finger protein 1
134629at32523	Complete	contig_19	22579155	22580435	+	672.2	336	https://www.orthodb.org/v10?query=134629at32523	inward rectifier potassium channel 16
134671at32523	Complete	contig_367	221693	223381	-	584.8	946	https://www.orthodb.org/v10?query=134671at32523	putative histone-lysine N-methyltransferase PRDM6
134746at32523	Complete	contig_72	2369365	2380071	-	750.3	358	https://www.orthodb.org/v10?query=134746at32523	Methionine aminopeptidase 2
134798at32523	Complete	contig_21	12349322	12429901	-	893.0	420	https://www.orthodb.org/v10?query=134798at32523	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2
134811at32523	Complete	contig_57	4725385	4738870	-	863.7	415	https://www.orthodb.org/v10?query=134811at32523	G-protein coupled receptor 161
134832at32523	Complete	contig_5	12752334	12832440	+	657.7	379	https://www.orthodb.org/v10?query=134832at32523	WD repeat-containing protein 25
134965at32523	Complete	contig_32	12790250	12816043	+	667.1	365	https://www.orthodb.org/v10?query=134965at32523	ectonucleotide pyrophosphatase/phosphodiesterase family member 6
134992at32523	Complete	contig_34	10152537	10164194	+	503.7	339	https://www.orthodb.org/v10?query=134992at32523	TATA-box binding protein associated factor, RNA polymerase I subunit A
134999at32523	Complete	contig_32	12344793	12358578	+	765.3	413	https://www.orthodb.org/v10?query=134999at32523	ufm1-specific protease 2
135004at32523	Complete	contig_15	17058584	17086231	+	460.8	375	https://www.orthodb.org/v10?query=135004at32523	UBX domain-containing protein 11
135005at32523	Complete	contig_125	2750338	2778438	-	615.3	347	https://www.orthodb.org/v10?query=135005at32523	55 kDa erythrocyte membrane protein
135019at32523	Complete	contig_16	11736321	11760839	+	547.0	352	https://www.orthodb.org/v10?query=135019at32523	Major facilitator superfamily domain containing 1
135026at32523	Complete	contig_1	40336778	40340914	+	694.8	387	https://www.orthodb.org/v10?query=135026at32523	Prolyl-tRNA synthetase 2, mitochondrial
135046at32523	Complete	contig_15	12563849	12579596	+	786.4	413	https://www.orthodb.org/v10?query=135046at32523	cartilage matrix protein
135073at32523	Complete	contig_38	10575522	10595801	+	713.7	435	https://www.orthodb.org/v10?query=135073at32523	RNA binding region (RNP1, RRM) containing 3
135079at32523	Complete	contig_14	19980387	19983613	-	767.2	436	https://www.orthodb.org/v10?query=135079at32523	spermatogenesis-associated protein 2
135094at32523	Complete	contig_4	1014119	1058106	-	767.4	422	https://www.orthodb.org/v10?query=135094at32523	Solute carrier family 45 member 2
135116at32523	Complete	contig_8	22567850	22620238	-	879.8	523	https://www.orthodb.org/v10?query=135116at32523	clathrin interactor 1 isoform X1
135131at32523	Complete	contig_40	4566109	4592326	+	907.2	392	https://www.orthodb.org/v10?query=135131at32523	platelet-activating factor acetylhydrolase IB subunit alpha
135233at32523	Complete	contig_49	5080821	5103242	+	750.7	392	https://www.orthodb.org/v10?query=135233at32523	tRNA-dihydrouridine(20) synthase 
135243at32523	Complete	contig_41	11368263	11416705	-	882.6	413	https://www.orthodb.org/v10?query=135243at32523	Glycine receptor beta
135286at32523	Complete	contig_5	28069969	28110027	-	727.6	560	https://www.orthodb.org/v10?query=135286at32523	thioredoxin domain-containing protein 16
