orthogroup,symbol,lrt,pval,adj_pval,k,signif,grouping
OG0006066,RPRD1B,3.395312368531449,0.06538197820368685,0.1582134293794802,0.4013018372187695,Insignificant,Relaxation
OG0006827,MREG,3.395460202457798,0.06537611762071904,0.1582134293794802,0.04526452854444137,Insignificant,Relaxation
OG0007350,LYL1,3.394272698262284,0.06542320971447502,0.15826899350921447,1.188665907801813e-5,Insignificant,Relaxation
OG0005397,CCNT1,3.393008221288255,0.06547339407879571,0.15834617892367595,1.042485638268779e-6,Insignificant,Relaxation
OG0008551,WDR75,3.391591721026998,0.06552966072608224,0.15843802703601742,0.6710118518286076,Insignificant,Relaxation
OG0009494,IPO8,3.390823036366783,0.06556021625354647,0.15845923550971408,1.878834195060175,Insignificant,Intensification
OG0010370,CLTB,3.390450869481356,0.06557501550298106,0.15845923550971408,2.139730426940655,Insignificant,Intensification
OG0006227,SCN1B,3.383524776360446,0.06585108404109596,0.15908196905968053,7.038492517503093e-5,Insignificant,Relaxation
OG0006807,AP4E1,3.38202178993015,0.06591115558765837,0.15918269887256328,0.4984461600623487,Insignificant,Relaxation
OG0010232,CUNHXORF65 C12HXORF65,3.379549348831461,0.06601010176024169,0.1593772328731811,0.12444492538186,Insignificant,Relaxation
OG0011848,SELENOP,3.378006081496096,0.06607194314141762,0.15948209624800805,1.422046346050918,Insignificant,Intensification
OG0011413,ASPM,3.377044085922535,0.06611052326394273,0.159494950945114,0.7320399266887725,Insignificant,Relaxation
OG0012928,ZWILCH,3.376496317012425,0.06613250188097075,0.159494950945114,0.8133754622945634,Insignificant,Relaxation
OG0014107,CRHBP,3.37655041731341,0.06613033081942987,0.159494950945114,0.01342518467775714,Insignificant,Relaxation
OG0006129,TGDS,3.375550626234144,0.06617046503757507,0.15954209257459304,2.619457943202167,Insignificant,Intensification
OG0010341,PDE5A,3.374391586847196,0.0662170244593352,0.1596099284616641,0.3077730809702409,Insignificant,Relaxation
OG0011115,CADM1,3.370231400100238,0.06638443047476994,0.15996893496604506,0.6023462172902398,Insignificant,Relaxation
OG0012915,TAZ,3.366221539215985,0.0665462152983396,0.1603141999803993,0.5234975173687801,Insignificant,Relaxation
OG0011312,AKAP1,3.363721040806922,0.06664731544552427,0.1605131202959624,0.1868552567322174,Insignificant,Relaxation
OG0008398,LAPTM4A,3.355957730510454,0.06696224861741129,0.16122678148211061,22.2008023973019,Insignificant,Intensification
OG0011194,,3.350332170397451,0.06719145344678201,0.16170004382357697,6.066329334121427e-5,Insignificant,Relaxation
OG0011505,HHIPL2,3.350217367211371,0.06719613964733662,0.16170004382357697,1.976746288268791,Insignificant,Intensification
OG0009981,RAB19,3.346009066202441,0.06736816141116031,0.16206897592471028,7.275876671314927,Insignificant,Intensification
OG0009307,SHOC2,3.343973317908421,0.06745154509588058,0.16222301660088043,49.99999999999989,Insignificant,Intensification
OG0010902,DMRTA1,3.343531794444061,0.06746964432794322,0.16222301660088043,0.1585397730451567,Insignificant,Relaxation
OG0005437,RPS6KB1,3.342995007738864,0.06749165564851078,0.16223091367454187,49.99999999999989,Insignificant,Intensification
OG0006425,NDUFA5,3.337802733054104,0.06770496524334835,0.16269850593706706,0,Insignificant,Relaxation
OG0010990,,3.336162379631332,0.06777250414509273,0.16281564154435338,0.3710372815520891,Insignificant,Relaxation
OG0008984,,3.332523682449391,0.06792257887278841,0.16313094005405213,0.9079362114137061,Insignificant,Relaxation
OG0007869,RASA1,3.329557737515643,0.0680451694116212,0.1633800727862734,0.6602580117346453,Insignificant,Relaxation
OG0011435,TMEM62,3.327371287921778,0.06813569278399378,0.16355209381760547,2.201918922013289,Insignificant,Intensification
OG0006735,CLPX,3.325425806307976,0.06821634788151565,0.16370033842037954,2.419269709516756,Insignificant,Intensification
OG0006236,,3.323736721130444,0.06828645619429374,0.1638231985630481,0.6141069232544749,Insignificant,Relaxation
OG0005278,CFAP300,3.322142456038364,0.06835269953677936,0.16393672095435205,0.2208283988604947,Insignificant,Relaxation
OG0007314,TDRD6,3.318453554602456,0.0685062408141538,0.16421404653376157,1.59108987160282,Insignificant,Intensification
OG0010758,CEP85L,3.318610222198913,0.06849971242243091,0.16421404653376157,0.6772249933533361,Insignificant,Relaxation
OG0013714,ENOSF1,3.317673522540645,0.06853875492133976,0.1642465377271276,0.5884222457005903,Insignificant,Relaxation
OG0006573,BMP3,3.317155319846279,0.06856036431006785,0.16425288606695732,0.5402824815500143,Insignificant,Relaxation
OG0013807,BOLL,3.309639700702064,0.06887459124636064,0.1649600729796025,0.2514404314833993,Insignificant,Relaxation
OG0009885,EXOG,3.306594050972308,0.06900236781609859,0.16522042907431236,0.5883956439054975,Insignificant,Relaxation
OG0010093,IPO5,3.305719931475323,0.06903908727515606,0.165262672855672,4.692564698530249,Insignificant,Intensification
OG0006508,GPR37,3.294173397744089,0.0695260941089828,0.16638247327793318,3.307887087364017,Insignificant,Intensification
OG0010721,PTPN22,3.292149326940489,0.06961184297621548,0.1665416723841355,0.6143305641804037,Insignificant,Relaxation
OG0010827,DUS2,3.289717251502225,0.06971502654264217,0.1667424834176999,1.298155206668138,Insignificant,Intensification
OG0005694,SOWAHA,3.286190536344293,0.06986494240263408,0.16705492576152886,0.08043373986744692,Insignificant,Relaxation
OG0011351,TTC7B,3.280224600463043,0.07011933256711411,0.16761693654219356,0.1570194967164886,Insignificant,Relaxation
OG0007430,LRIT1,3.279053372447379,0.07016939061993088,0.16768317583317993,0.5745399155060918,Insignificant,Relaxation
OG0010723,MAGI3,3.278670682615484,0.07018575500070534,0.16768317583317993,0.6984466324209693,Insignificant,Relaxation
OG0006201,LUZP1,3.277131439514051,0.07025161659053858,0.16768498658565162,0.7145281891930422,Insignificant,Relaxation
OG0007499,KITLG,3.27755529986598,0.070233473727638,0.16768498658565162,6.244670813467546e-5,Insignificant,Relaxation
OG0008561,CEND1,3.276391633010007,0.07028329519710275,0.16768498658565162,0,Insignificant,Relaxation
OG0008806,USE1,3.276616285227647,0.07027367394414563,0.16768498658565162,0.3140696052911918,Insignificant,Relaxation
OG0013568,MYB,3.2769279262138298,0.07026032953049877,0.16768498658565162,0.641332886827281,Insignificant,Relaxation
OG0008812,RANBP3,3.274702048178369,0.07035570080864828,0.16781151875146477,1.419575482812418,Insignificant,Intensification
OG0005736,GRPEL2,3.27219258544892,0.07046338901376659,0.16798738907881486,7.076491060354521,Insignificant,Intensification
OG0005834,BCL2L13,3.272080153295065,0.07046821792824809,0.16798738907881486,0.552538318580843,Insignificant,Relaxation
OG0009938,FBF1,3.270947068445821,0.07051690324380078,0.16805720297140198,0.7180996232267695,Insignificant,Relaxation
OG0007823,BOK,3.269500930714457,0.07057909185692535,0.1681129152478813,0.06248135784154497,Insignificant,Relaxation
OG0008908,SEMA4G,3.269657164195451,0.0705723704810135,0.1681129152478813,0.6853095822825118,Insignificant,Relaxation
OG0007231,TMEM237,3.269012644003851,0.07060010303308706,0.1681167379262323,0.3138783807200063,Insignificant,Relaxation
OG0009654,CLVS1,3.268223446896627,0.07063407667293076,0.16815141693256366,0.5661544389895259,Insignificant,Relaxation
OG0006901,GATA1,3.265954266811605,0.07073185875240207,0.16825439131191602,0.3712895630713089,Insignificant,Relaxation
OG0009284,PTPRH,3.266754220039729,0.07069737113332142,0.16825439131191602,1.550574512804822,Insignificant,Intensification
OG0012697,VPS35L,3.26586753810443,0.07073559888699044,0.16825439131191602,0.7836257390541185,Insignificant,Relaxation
OG0008590,DAB2,3.264654004129625,0.07078795419455175,0.16828651130279962,2.1378380021618,Insignificant,Intensification
OG0009000,SUCO,3.265027636742161,0.0707718301993071,0.16828651130279962,2.204664938017495,Insignificant,Intensification
OG0006521,CAPN9,3.262471046748033,0.07088223771640023,0.1684567325971295,0.6156276882133895,Insignificant,Relaxation
OG0009034,ZNF609,3.262007842597086,0.07090226113830123,0.1684567325971295,0.7717486570798414,Insignificant,Relaxation
OG0009652,RNF4,3.26164633506778,0.07091789262169357,0.1684567325971295,0.04315611250124385,Insignificant,Relaxation
OG0006334,TIFA,3.260128136985259,0.07098357940083244,0.1685203475882191,3.20183980004739,Insignificant,Intensification
OG0011953,NRG1,3.26020354877619,0.07098031507534197,0.1685203475882191,1.173219322261281,Insignificant,Intensification
OG0005869,POP4,3.258971257590929,0.07103367702565244,0.16859308056800743,2.159666383560667,Insignificant,Intensification
OG0009066,KCNK3,3.247362890516342,0.07153846955292975,0.16974466221227896,48.43880456716077,Insignificant,Intensification
OG0007035,CD40,3.242855862841679,0.07173549360554976,0.17014695300378885,1.286396871724674,Insignificant,Intensification
OG0008523,,3.242586313903303,0.0717472953160384,0.17014695300378885,0.6085373787848227,Insignificant,Relaxation
OG0005626,TMEM132C,3.239892795212654,0.07186534051543814,0.17038025311582938,0.7164100817930082,Insignificant,Relaxation
OG0012261,,3.239347790551619,0.0718892510134167,0.17039030958392037,0.4450525839952126,Insignificant,Relaxation
OG0010301,CARM1,3.235504229377511,0.07205811846099097,0.17074384032482626,6.924596329766788e-5,Insignificant,Relaxation
OG0010674,GADD45GIP1,3.230191384961017,0.07229223969014309,0.17125175620336605,0,Insignificant,Relaxation
OG0011715,AASDHPPT,3.22953269341906,0.07232132304751027,0.1712738167196778,0.4115739982730227,Insignificant,Relaxation
OG0006145,ZIC5,3.228326924908288,0.07237459412911795,0.17135313171373293,0.7329224487381226,Insignificant,Relaxation
OG0006666,PDZD8,3.225646477581904,0.07249316760704394,0.17154010133292041,49.99999999999989,Insignificant,Intensification
OG0008242,ZBTB2,3.225661446774211,0.0724925048449101,0.17154010133292041,3.17120182339674e-5,Insignificant,Relaxation
OG0009894,SFN,3.224782275736743,0.07253144122915278,0.17158379993668774,12.46745725819124,Insignificant,Intensification
OG0008045,,3.222700949845603,0.0726237076089079,0.17171686326374622,0.6937624693867871,Insignificant,Relaxation
OG0013455,DLX1,3.222619223768106,0.07262733314075565,0.17171686326374622,1.034858185123075e-4,Insignificant,Relaxation
OG0012592,SPATA6,3.22103598395006,0.07269760713958984,0.17178924458545192,1.399547110865997,Insignificant,Intensification
OG0013951,PRNP,3.2212355287092578,0.0726887460906418,0.17178924458545192,0.05699423083592274,Insignificant,Relaxation
OG0009644,CRH,3.215365719934653,0.0729498876005894,0.17233839004197055,0.4484926203418557,Insignificant,Relaxation
OG0008530,TMEM220,3.214809492431868,0.07297468571837995,0.17234997338558494,0.1739596979640431,Insignificant,Relaxation
OG0008371,POLR2F,3.211334368204916,0.07312982099904497,0.17266929389880803,27.23061850486449,Insignificant,Intensification
OG0012120,RPS19BP1,3.209883623592759,0.07319468929000128,0.17277536602705207,3.790506618229227,Insignificant,Intensification
OG0006755,HAPLN3,3.208076889142831,0.073275561570182,0.1729191473392772,4.201272556564717,Insignificant,Intensification
OG0006018,TRAPPC5,3.20717581856934,0.07331593073649456,0.1729672951988705,0.4453614442956335,Insignificant,Relaxation
OG0011355,CCDC88C,3.202362459174765,0.07353198030598962,0.17342977004922083,0.4705333003048215,Insignificant,Relaxation
OG0012574,SCP2,3.195770742802779,0.0738289614174521,0.17408282328780283,2.751710080082097e-4,Insignificant,Relaxation
OG0009361,CUNH9ORF78 C16H9ORF78,3.194234694573879,0.07389835084377316,0.17415163584320104,49.99999999999989,Insignificant,Intensification
OG0012536,ADIPOQ,3.194416610584085,0.07389012931858252,0.17415163584320104,9.57045795646574e-6,Insignificant,Relaxation
OG0006283,ZNF704,3.193573876669689,0.07392822415880307,0.17417465485115882,0.1768123185615953,Insignificant,Relaxation
OG0009269,IZUMO2,3.193013250534477,0.07395357831132754,0.17418701710468473,1.882758036482196,Insignificant,Intensification
OG0009353,DOLK,3.192168404226322,0.07399180387182802,0.17422968114749826,3.814801799900784,Insignificant,Intensification
OG0009501,SEMA3B,3.190775748957094,0.07405486167387532,0.17433077898934288,0.8232811464666372,Insignificant,Relaxation
OG0006574,CFAP299,3.187165484582238,0.07421859902311068,0.17466876482945065,2.66160913673705e-5,Insignificant,Relaxation
OG0013640,CASKIN1,3.186143001923483,0.07426504256974864,0.17473059852844447,0.741911150754487,Insignificant,Relaxation
OG0012414,PTPN11,3.185357101945556,0.07430076118915063,0.1747671719200684,8.417959291601237,Insignificant,Intensification
OG0008772,LBX2,3.182515755889199,0.07443005241769296,0.17502376332640446,1.780800665127371,Insignificant,Intensification
OG0005441,ZNHIT3,3.181339707484312,0.0744836374246397,0.17510223907996034,0.151424459260483,Insignificant,Relaxation
OG0011465,GCK,3.180177220273436,0.07453664525039305,0.17517931573634157,0.2894942844653803,Insignificant,Relaxation
OG0005991,CD101,3.176882861499507,0.0746870837058814,0.17546579917646896,0,Insignificant,Relaxation
OG0010656,GEMIN6,3.176621132095079,0.0746990496782659,0.17546579917646896,2.445645570294511e-4,Insignificant,Relaxation
OG0005673,PPP4R1,3.173689546219975,0.07483321925543485,0.1755809352737037,0.7732628137470774,Insignificant,Relaxation
OG0011111,TPO,3.174099105081041,0.07481445947433274,0.1755809352737037,0.8837291846950538,Insignificant,Relaxation
OG0011675,CDK10,3.173336275596739,0.07484940482116909,0.1755809352737037,2.70677445812251,Insignificant,Intensification
OG0012768,TMBIM4,3.174559448174477,0.074793379558727,0.1755809352737037,0.1295300906551667,Insignificant,Relaxation
OG0013428,PDE3B,3.17492814481011,0.07477650089565879,0.1755809352737037,0.6994143535356481,Insignificant,Relaxation
OG0006858,MFSD4A,3.171122181708597,0.0749509321676941,0.17577150118265675,14.13563612048118,Insignificant,Intensification
OG0009105,FNDC4,3.170452319101059,0.07498167787940568,0.17579601501198688,1.148268655772484e-5,Insignificant,Relaxation
OG0007928,FRZB,3.168168915392016,0.07508658461046913,0.1759943404979692,0.5234452916303737,Insignificant,Relaxation
OG0012918,IDH3G,3.166698501572682,0.07515422348966039,0.17610523075221204,1.81800007452969,Insignificant,Intensification
OG0009143,MRPS17,3.165622379476645,0.07520376647374172,0.17615896235512288,0,Insignificant,Relaxation
OG0009893,ZDHHC18,3.165317193909686,0.07521782312727687,0.17615896235512288,1.726223256432912,Insignificant,Intensification
OG0009925,EPB41,3.164728872179694,0.07524492881944056,0.17617481577373342,0.4058543359892916,Insignificant,Relaxation
OG0006932,PQLC2L SLC66A1L,3.14534073905179,0.07614409542571565,0.17821749041419427,0.3830859225400717,Insignificant,Relaxation
OG0008227,GRM1,3.144155331678121,0.07619944463435468,0.17821749041419427,0.2164970262385742,Insignificant,Relaxation
OG0009759,TLCD2,3.144718038663086,0.07617316524938544,0.17821749041419427,1.83999078038338e-5,Insignificant,Relaxation
OG0011976,SHISA4,3.144150894225731,0.07619965190975131,0.17821749041419427,0,Insignificant,Relaxation
OG0012729,FSCN1,3.143261573795826,0.07624120470354101,0.1782665469222067,22.72686493203014,Insignificant,Intensification
OG0010299,TIMM29,3.136639180953352,0.07655139802069177,0.1788952686952395,4.111614944263111e-5,Insignificant,Relaxation
OG0011512,FBXO28,3.137031394660426,0.07653298895070015,0.1788952686952395,15.06448134517771,Insignificant,Intensification
OG0013168,TSPAN10,3.136073224130996,0.07657797034729841,0.17890910386155506,0.5692154212777605,Insignificant,Relaxation
OG0005692,CCNI2,3.135126952417522,0.07662242105603057,0.17896468956818354,1.347659216046023,Insignificant,Intensification
OG0007172,PLEKHJ1,3.131888688300251,0.07677474720280775,0.17927213881884732,0.2937870667251063,Insignificant,Relaxation
OG0006061,CRPPA ISPD,3.130505533312316,0.07683990927888529,0.17937594558959397,0.6210255444949361,Insignificant,Relaxation
OG0009666,,3.128945058175759,0.0769134965363808,0.17949935896946845,0.5527187154301333,Insignificant,Relaxation
OG0006514,RHBDL3,3.127086192882416,0.07700125390556922,0.17963066516506057,11.62591758727725,Insignificant,Intensification
OG0007748,DNAI3 WDR63,3.126875012740129,0.07701123056943726,0.17963066516506057,0.1883185105607834,Insignificant,Relaxation
OG0012307,REX1BD,3.125875329536939,0.07705847691048573,0.1796924859961071,2.472123396200992,Insignificant,Intensification
OG0009300,PRODH2,3.122597303782641,0.07721361958977135,0.18000580907055685,0.5498697533657911,Insignificant,Relaxation
OG0011501,CUNH1ORF115 C4H1ORF115,3.121199730255285,0.07727986620727956,0.180111778572414,1.403464448289664e-5,Insignificant,Relaxation
OG0008379,CEBPD,3.120501640447401,0.07731297937709591,0.18014048960295373,9.858486903697563e-5,Insignificant,Relaxation
OG0006561,GPAT3,3.117846351821754,0.07743906978073123,0.1803130604145855,0.6087535799217147,Insignificant,Relaxation
OG0007462,ARID5A,3.117264054011684,0.07746675064454023,0.1803130604145855,1.624487674744027,Insignificant,Intensification
OG0012470,ARPC2,3.11718940079345,0.07747030022660595,0.1803130604145855,2.381716643446948,Insignificant,Intensification
OG0013333,MPST,3.117885621338246,0.07743720339716809,0.1803130604145855,0.1027609234718252,Insignificant,Relaxation
OG0012996,UBE2J2,3.11649749957769,0.07750320680396361,0.18034119810441493,15.48129495103929,Insignificant,Intensification
OG0010776,CENPI,3.114864996421602,0.0775809076990861,0.1804735240056882,0.192562388521754,Insignificant,Relaxation
OG0008947,HSPA4L,3.113598953783367,0.07764122418779407,0.18056534903056642,1.212258493697335e-4,Insignificant,Relaxation
OG0006768,CEMIP,3.112376648154168,0.07769950484887445,0.18065239144009645,0.6333115966442531,Insignificant,Relaxation
OG0009641,VCPIP1,3.110167269327576,0.07780496956486982,0.1808490612665595,0.6538794032393396,Insignificant,Relaxation
OG0011433,,3.108480184449036,0.07788560630915642,0.1809879311846089,0.2661515329402195,Insignificant,Relaxation
OG0011699,AMOTL1,3.107699879052234,0.07792293258932537,0.18102611022293527,2.044666672270809,Insignificant,Intensification
OG0006637,TMEM179,3.103881186455965,0.07810587945269554,0.18140247552244007,17.04232843849605,Insignificant,Intensification
OG0012943,ECRG4 CUNH2ORF40,3.099212410727432,0.078330180743023,0.18187465981688777,1.653074720135389,Insignificant,Intensification
OG0011522,LIN9,3.096209896527398,0.07847479640358757,0.18206801424133714,0.5475146441899486,Insignificant,Relaxation
OG0011713,STK16,3.09633144797499,0.07846893631599017,0.18206801424133714,0.3532042134548368,Insignificant,Relaxation
OG0013500,S1PR1,3.09617445256481,0.07847650527267147,0.18206801424133714,2.659687870519623e-5,Insignificant,Relaxation
OG0008056,PABPC1L,3.091811641672393,0.07868715694093031,0.1824590044377086,0.6064144471494827,Insignificant,Relaxation
OG0011047,CUNH5ORF15 C2H5ORF15,3.092053192317508,0.07867547812864217,0.1824590044377086,2.645220908462352,Insignificant,Intensification
OG0010511,SAFB,3.088930346260895,0.07882660969086808,0.18273345457639556,1.360199116543905,Insignificant,Intensification
OG0007452,TPCN2,3.087357537242497,0.07890284486108279,0.18278602753404627,4.212728234088669,Insignificant,Intensification
OG0009163,PSAT1,3.087890591501491,0.07887699845099438,0.18278602753404627,0.4550393900594895,Insignificant,Relaxation
OG0009844,CDH17,3.08672170103091,0.07893368682960489,0.18278602753404627,0.6707252890502482,Insignificant,Relaxation
OG0011566,SOD2,3.086805416800416,0.07892962535757364,0.18278602753404627,8.149401579313022,Insignificant,Intensification
OG0006854,CALCR,3.076847746668136,0.07941430462717924,0.1838498452659684,0.5493483424262589,Insignificant,Relaxation
OG0008368,EIF3L,3.072687855862569,0.07961773165027963,0.18427154936852055,0.5919967507733153,Insignificant,Relaxation
OG0008864,TRIP10,3.069162595756097,0.0797905635015741,0.18462223600804925,4.163782930393526e-5,Insignificant,Relaxation
OG0007947,KCTD6,3.066343705465897,0.0799290552736488,0.18489329928854994,4.271374518639465e-5,Insignificant,Relaxation
OG0009490,ETFBKMT,3.056136409652481,0.0804327102981025,0.1860086944240422,0,Insignificant,Relaxation
OG0006368,MTPAP,3.05434708782559,0.0805213520739172,0.18616399066355607,0.2288150517898407,Insignificant,Relaxation
OG0008436,GMIP,3.049834923789604,0.08074534961298185,0.18659283951370967,0.697694710323672,Insignificant,Relaxation
OG0008690,DCLRE1A,3.049743003102776,0.08074991981263968,0.18659283951370967,0.4329257199168381,Insignificant,Relaxation
OG0008134,JDP2,3.048810969667329,0.08079627528847222,0.18665016875307597,0.2859239694259887,Insignificant,Relaxation
OG0009229,,3.043583002530795,0.08105682517988999,0.18720215316805838,0.3572982206316659,Insignificant,Relaxation
OG0008387,RNF138,3.040117326830114,0.08123004589024718,0.18755220883454463,5.151701375154876e-7,Insignificant,Relaxation
OG0008448,WARS1 WARS,3.039459597611312,0.08126296543693123,0.1875782226432548,0.6573767301617848,Insignificant,Relaxation
OG0013684,DECR2,3.030632749591859,0.08170614717894942,0.18855097309835875,0.0786461941321083,Insignificant,Relaxation
OG0006551,CWC25,3.027415353414654,0.08186833533037174,0.18887493714168052,2.22795382367026,Insignificant,Intensification
OG0005926,PRPF4,3.026846960015973,0.08189702399254006,0.18889081971442345,29.94451374210142,Insignificant,Intensification
OG0014005,PCYOX1,3.025501291918772,0.08196498748993264,0.18899725489094663,0.2034330075594836,Insignificant,Relaxation
OG0007785,ZC3H4,3.024535440166801,0.0820138057330877,0.18905949948529502,0.6568331763224958,Insignificant,Relaxation
OG0005871,CCNE1,3.021506178941308,0.08216712109686497,0.18916183266770425,0.4397199120398696,Insignificant,Relaxation
OG0007007,SLC16A1,3.021799804795592,0.08215224673114252,0.18916183266770425,0.1399556532941613,Insignificant,Relaxation
OG0007025,,3.02173629590834,0.08215546368929805,0.18916183266770425,0.4175764432980267,Insignificant,Relaxation
OG0008347,TBC1D2,3.021070213932035,0.0821892113772641,0.18916183266770425,0.3463573323933378,Insignificant,Relaxation
OG0009323,RGS3,3.021193727370701,0.08218295231951755,0.18916183266770425,0.7667337018119457,Insignificant,Relaxation
OG0012997,C1QTNF12,3.021510850163395,0.08216688444145726,0.18916183266770425,0.6023698694704992,Insignificant,Relaxation
OG0010013,,3.017387724284163,0.0823760585183756,0.18951313768709596,0.3398278052744328,Insignificant,Relaxation
OG0010120,PTGDR,3.017199863455062,0.08238560273919004,0.18951313768709596,6.073543538867449e-5,Insignificant,Relaxation
OG0008544,NAB1,3.01475709197166,0.08250981584953232,0.18972350616137545,49.99999999999989,Insignificant,Intensification
OG0010380,RAB24,3.014360613776262,0.08252999553320273,0.18972350616137545,9.385409232326483,Insignificant,Intensification
OG0011827,PTPN12,3.014109959014604,0.08254275594161653,0.18972350616137545,3.719902716242141,Insignificant,Intensification
OG0012685,EME2,3.01367475142797,0.08256491668103616,0.18972410429915548,3.09227978586638,Insignificant,Intensification
OG0010647,ACSS1,3.01185809074741,0.0826574903049273,0.18988645943027985,0.546911078559581,Insignificant,Relaxation
OG0009530,RMND5B,3.007479416713977,0.08288108023432983,0.19034962833244945,0.6049439855417604,Insignificant,Relaxation
OG0005643,ZNF622,3.00529029752397,0.08299310887143196,0.19050590942056572,1.922830742772906,Insignificant,Intensification
OG0005850,IGF1,3.005325988858203,0.08299128104912368,0.19050590942056572,0.6584628339684352,Insignificant,Relaxation
OG0011596,IL10,3.004179784476037,0.08305000211939118,0.19058600486365188,47.50071930656505,Insignificant,Intensification
OG0010424,AMER2,3.00354009819057,0.08308279332400492,0.19061076233205898,0.610487168560305,Insignificant,Relaxation
OG0005345,PIGX,3.002968594325466,0.08311210122989643,0.19062751732978364,0,Insignificant,Relaxation
OG0005734,SH3TC2,3.000559581560083,0.08323576319716053,0.1908101128809213,0.694917645980128,Insignificant,Relaxation
OG0006974,SLC16A9,3.000717842165614,0.08322763310220893,0.1908101128809213,0.1716140626819368,Insignificant,Relaxation
OG0007359,ZYX,2.998947981275705,0.08331860256761692,0.1909351575698647,49.37046591996925,Insignificant,Intensification
OG0013980,SLC20A1,2.998641017495174,0.08333439117761265,0.1909351575698647,0.361109376220733,Insignificant,Relaxation
OG0006096,DLG5,2.996987855036423,0.08341947678783634,0.19107956832708256,0.831109933114751,Insignificant,Relaxation
OG0008587,OSMR,2.995472753693321,0.08349753903153367,0.19120781935769923,1.217522525229375,Insignificant,Intensification
OG0006218,ARHGAP33,2.993043869999383,0.08362284659213015,0.19144416491216265,0.8797793063215068,Insignificant,Relaxation
OG0007853,CDC37L1,2.991978010095409,0.08367789906525336,0.19151958774168817,0.235947669193804,Insignificant,Relaxation
OG0006610,,2.989550824348044,0.08380341122085766,0.19170555886091628,4.382142607982661e-4,Insignificant,Relaxation
OG0009779,MOV10,2.989949629194598,0.08378277467399098,0.19170555886091628,1.072564561346336e-4,Insignificant,Relaxation
OG0005138,GALE,2.982053162114426,0.08419240914262671,0.19254457243996176,0.08187864197872716,Insignificant,Relaxation
OG0005201,TROAP,2.981581869293223,0.08421692611936837,0.19254981023280238,2.345760171702229,Insignificant,Intensification
OG0009478,RPRD2,2.979838086797827,0.08430770599818893,0.19270650582119017,1.25596083996535,Insignificant,Intensification
OG0008826,TTLL8,2.976406427716938,0.08448666436863395,0.19306461973766179,0.6196531750256465,Insignificant,Relaxation
OG0013695,BBLN CUNH9ORF16 C16H9ORF16,2.971123149633058,0.08476298649585112,0.19364497679682444,0.234717966623301,Insignificant,Relaxation
OG0007830,SNED1,2.969455342368747,0.0848504177012982,0.19379361153344218,1.636747929177453,Insignificant,Intensification
OG0007754,MED29,2.968603974231428,0.0848950864306206,0.19384452655468273,1.241630894407689e-4,Insignificant,Relaxation
OG0008824,MOV10L1,2.967586547754763,0.08494850109400176,0.19385957113278232,4.211664899486263e-5,Insignificant,Relaxation
OG0011016,STAM,2.967199912042815,0.08496880891044378,0.19385957113278232,0.3311662681317894,Insignificant,Relaxation
OG0013471,RHOU,2.967428479441878,0.08495680290613594,0.19385957113278232,2.873586877779433e-6,Insignificant,Relaxation
OG0006482,MSGN1,2.96619580971219,0.08502157332643534,0.19392888091809093,49.99999999999989,Insignificant,Intensification
OG0006926,,2.964092744412483,0.08513220183308468,0.19409174516422634,0.2444246198863471,Insignificant,Relaxation
OG0010418,SGPL1,2.963986685512282,0.08513778501951519,0.19409174516422634,1.349117338432755,Insignificant,Intensification
OG0011874,ATP1B3,2.961869444872264,0.08524932437225041,0.194294895300396,1.331943595318776,Insignificant,Intensification
OG0005727,DUSP1,2.960451286698117,0.08532412340627737,0.1943482885818144,8.580890214379018e-5,Insignificant,Relaxation
OG0009453,MTX1,2.960149418740912,0.0853400542266215,0.1943482885818144,41.11439732418202,Insignificant,Intensification
OG0009761,SLC43A2,2.960435327224332,0.08532496557316727,0.1943482885818144,4.092571884775279,Insignificant,Intensification
OG0007063,TMCC1,2.958458121701369,0.0854293704925333,0.19444945784992537,0.1494588710891714,Insignificant,Relaxation
OG0007633,DDX51,2.958459002449672,0.08542932395450042,0.19444945784992537,0.6663759732201863,Insignificant,Relaxation
OG0006373,DZIP1L,2.955169344084425,0.08560333824198196,0.19474995387584357,0.1548183471808426,Insignificant,Relaxation
OG0007100,HNRNPAB,2.955112440723951,0.08560635165176178,0.19474995387584357,2.615591434065046,Insignificant,Intensification
OG0006937,ZNF385B,2.951730615700399,0.08578564791952148,0.19505846015703637,0.2028757547158866,Insignificant,Relaxation
OG0007455,FGF19,2.951518558714724,0.08579690420126274,0.19505846015703637,49.99999999999989,Insignificant,Intensification
OG0009640,,2.950857073605221,0.08583202702512094,0.19505846015703637,31.09826623054742,Insignificant,Intensification
OG0012034,TTBK1,2.951256244483375,0.08581083041892135,0.19505846015703637,1.605122481779082,Insignificant,Intensification
OG0011746,STARD13,2.949635347800722,0.08589693781155516,0.19515477898282255,2.665480500659345e-6,Insignificant,Relaxation
OG0009315,TMEM41B,2.949177429321026,0.0859212808883909,0.1951589030771186,1.077415419846664e-4,Insignificant,Relaxation
OG0009332,AJM1,2.94651156954933,0.08606314705930307,0.19542989330923788,1.463714347567303,Insignificant,Intensification
OG0009397,NFKBIB,2.944353902236799,0.0861781548985523,0.19563976831398286,3.923645727880648,Insignificant,Intensification
OG0011612,NDUFAF7,2.941711348721583,0.08631923474163761,0.19590870593838264,0.216408389546861,Insignificant,Relaxation
