orthogroup,symbol,lrt,pval,adj_pval,k,signif,grouping
OG0010730,ORC3,2.377628253674629,0.1230842903667037,0.25388702812645536,2.294628670476044,Insignificant,Intensification
OG0007138,PTBP1,2.374303235731531,0.1233466214086496,0.2543674902994583,11.67158692851038,Insignificant,Intensification
OG0008538,EYA4,2.373627460005082,0.1234000133172258,0.2544169483334891,0.7353322085673026,Insignificant,Relaxation
OG0006837,CORO2A,2.366622849111081,0.1239549492298265,0.25542259494241143,1.257837749348548,Insignificant,Intensification
OG0012898,NDUFB7,2.366353312692809,0.1239763583589395,0.25542259494241143,0.08774585712563975,Insignificant,Relaxation
OG0013141,ABCD1,2.366870451080104,0.123935285958595,0.25542259494241143,0.7662309772018202,Insignificant,Relaxation
OG0005847,SERF1A,2.362948882845558,0.1242471240186365,0.2558969116165592,1.883342783991999e-5,Insignificant,Relaxation
OG0006658,PPP1R3F,2.362715107394251,0.1242657410358531,0.2558969116165592,0.2828274965619429,Insignificant,Relaxation
OG0014018,PRDM14,2.361580573382525,0.1243561351546968,0.2560221145224374,0.810857327050916,Insignificant,Relaxation
OG0005416,TMED8,2.359064061076424,0.1245568992551943,0.25631344801538675,1.90683804815118,Insignificant,Intensification
OG0012007,SS18,2.359223389274121,0.1245441775900922,0.25631344801538675,2.184684854123102,Insignificant,Intensification
OG0008513,E2F7,2.355132841288651,0.1248712476676306,0.2568992065571159,0.5986077495473264,Insignificant,Relaxation
OG0009567,MARCHF11 MARCH11,2.35326935553303,0.1250205635924697,0.2571452438512733,3.611001934370881,Insignificant,Intensification
OG0006880,TRAPPC8,2.35196477977297,0.1251252136477323,0.25729931620312146,0.6945177655478216,Insignificant,Relaxation
OG0013895,KCNG2,2.349157277265476,0.1253507552680955,0.2577018497681307,1.405970417067926,Insignificant,Intensification
OG0013898,HEMK1,2.347316555145881,0.1254988754410939,0.25794506330266176,2.041327196615137,Insignificant,Intensification
OG0006532,,2.344946570105094,0.1256898711256369,0.25827626487123156,0.7454144809096498,Insignificant,Relaxation
OG0013012,TNFRSF19,2.342174057577722,0.1259137164063798,0.2586747947355953,0.3569008522466165,Insignificant,Relaxation
OG0006894,CLDN10,2.341693621825016,0.1259525505385573,0.2586931421436513,0.1748254588609785,Insignificant,Relaxation
OG0005627,ZNF804B,2.339739246184763,0.1261106621010596,0.25895640584767776,0.6048281310011412,Insignificant,Relaxation
OG0009488,SLC29A1,2.337401328804845,0.1263000926358153,0.2591608399887187,1.347583361872356,Insignificant,Intensification
OG0011188,PHOSPHO1,2.337591113217968,0.1262847034978366,0.2591608399887187,0.1116077181513526,Insignificant,Relaxation
OG0013538,GFI1,2.337909122414203,0.1262589216100318,0.2591608399887187,1.732636647919498e-4,Insignificant,Relaxation
OG0005354,TOMM34,2.334316752996983,0.1265505056845876,0.25961309572619573,0.1048412122689006,Insignificant,Relaxation
OG0005367,RB1CC1,2.330980269896827,0.1268219909580164,0.25995673249108575,0.4278531604069526,Insignificant,Relaxation
OG0007261,CRABP1,2.331299183927968,0.1267960133606497,0.25995673249108575,3.179031716727305,Insignificant,Intensification
OG0007359,FAM172A,2.331273834494823,0.1267980780183461,0.25995673249108575,1.289309876261755,Insignificant,Intensification
OG0007856,MDFIC,2.330781175000084,0.1268382115183069,0.25995673249108575,1.366423814401052,Insignificant,Intensification
OG0009820,,2.32973027834305,0.1269238678940227,0.2600706729396472,0.4599637969483311,Insignificant,Relaxation
OG0010735,PM20D2,2.32547851637537,0.1272710775132466,0.26072036267276727,0.5454874396202013,Insignificant,Relaxation
OG0006330,PLEKHO2,2.323539711340345,0.127429755937278,0.26086010852186275,1.872810669344975,Insignificant,Intensification
OG0009442,CUNH5ORF49 C6H5ORF49,2.323655204393162,0.1274202974277925,0.26086010852186275,0.2362214197979609,Insignificant,Relaxation
OG0009534,ORC4,2.324150866523269,0.1273797131638855,0.26086010852186275,3.065430327077433,Insignificant,Intensification
OG0005679,PPARGC1B,2.321843202815217,0.1275687845985314,0.26086931844631656,0.03880654250524656,Insignificant,Relaxation
OG0006878,RNF138,2.321817360337263,0.1275709036911808,0.26086931844631656,0.4174133364675483,Insignificant,Relaxation
OG0009711,KCNJ4,2.322775375083438,0.1274923723165646,0.26086931844631656,19.22081123268102,Insignificant,Intensification
OG0009930,ASCL1,2.322265731245807,0.1275341426683402,0.26086931844631656,38.81202076469918,Insignificant,Intensification
OG0014002,NSD1,2.321645112788246,0.1275850290540244,0.26086931844631656,1.718627927699662,Insignificant,Intensification
OG0010435,TP53BP2,2.320171842085983,0.127705917490942,0.2610547949466303,1.548496171966249,Insignificant,Intensification
OG0006242,,2.31638465764081,0.1280172583889002,0.26162941231334175,7.128591433153309e-5,Insignificant,Relaxation
OG0011891,PITPNM3,2.312945951698566,0.1283006832542531,0.2621467196108983,1.200409510541673,Insignificant,Intensification
OG0008035,TMEM17,2.312537150714888,0.1283344238697972,0.2621537428329671,1.138529900390266e-4,Insignificant,Relaxation
OG0014062,PLEKHH3,2.312098032316499,0.1283706777566391,0.26216589548458097,0.7128515531661838,Insignificant,Relaxation
OG0006853,LGALS1,2.311645434284856,0.1284080564652617,0.26218033903256527,3.034761608457468,Insignificant,Intensification
OG0007420,FREM1,2.308108009339776,0.1287006196528045,0.262653706208165,0.6632537931804282,Insignificant,Relaxation
OG0008286,SPATA18,2.308188402224914,0.1286939625108083,0.262653706208165,0.2492339278570196,Insignificant,Relaxation
OG0008717,FGF8,2.304863704056061,0.128969593129977,0.2630446968394258,0.7176489748880369,Insignificant,Relaxation
OG0012195,TECTA,2.304697078470781,0.1289834243431793,0.2630446968394258,2.233220974748997,Insignificant,Intensification
OG0013787,TOR1AIP2,2.305134612228358,0.1289471091815863,0.2630446968394258,0.5786191739308206,Insignificant,Relaxation
OG0006023,,2.304059218176008,0.1290363869567549,0.2630906866752031,0.294636350698959,Insignificant,Relaxation
OG0006230,NEURL2,2.303690542425102,0.129067009772568,0.26309111723432743,1.3576227592522,Insignificant,Intensification
OG0006248,TRMT9B,2.30253498860111,0.1291630444486093,0.2631628585786432,4.1084976128477,Insignificant,Intensification
OG0009424,CTNNAL1,2.302857180078718,0.129136260062137,0.2631628585786432,0.6345130699501472,Insignificant,Relaxation
OG0011098,VAX1,2.301336882272608,0.1292626996084723,0.2632752395408547,1.378856935503294,Insignificant,Intensification
OG0011289,FRMPD3,2.301140190913429,0.1292790680348573,0.2632752395408547,0.9053078971560042,Insignificant,Relaxation
OG0007376,PPM1M,2.299309636484395,0.1294315154637723,0.26352366210334055,0.5573001813437682,Insignificant,Relaxation
OG0006677,,2.294856179630642,0.129803233798482,0.2642183001389806,3.566430790799474,Insignificant,Intensification
OG0007542,USP4,2.294279776848271,0.1298514315266642,0.2642542305662602,0.7296213824710057,Insignificant,Relaxation
OG0007703,TMEM159,2.29225331299449,0.1300210390849748,0.2645371611298488,0.5579480317274658,Insignificant,Relaxation
OG0006531,ARL5C,2.290597906707717,0.1301597737742928,0.26474943118493144,6.837192383571432e-5,Insignificant,Relaxation
OG0010028,AMPH,2.290278309095811,0.1301865773044386,0.26474943118493144,1.601123457691458,Insignificant,Intensification
OG0011962,SPIRE1,2.288658496676362,0.1303225199587189,0.26496360050831425,4.137564489893203,Insignificant,Intensification
OG0006296,CD200,2.288037208324567,0.1303747035348239,0.26500741547926726,0.7881327338936167,Insignificant,Relaxation
OG0010732,CNR1,2.287557766087048,0.1304149890255566,0.2650270307869603,15.17161757612972,Insignificant,Intensification
OG0011674,ADCY6,2.285932235683504,0.1305516787773918,0.2652425019030569,1.448141055298062,Insignificant,Intensification
OG0011470,SELENOF,2.285310439940531,0.1306040074003335,0.265286515149163,9.495992356995249,Insignificant,Intensification
OG0005681,HTR4,2.282816141948388,0.1308141559335635,0.26563738787078733,0.8012844472293515,Insignificant,Relaxation
OG0011110,RGS10,2.282531534024656,0.1308381585617183,0.26563738787078733,3.793964859190432,Insignificant,Intensification
OG0006361,HDC,2.280690119257997,0.1309935744605675,0.26589052385226875,1.325513342454733,Insignificant,Intensification
OG0010420,LYPLAL1,2.278650292307248,0.1311659768697359,0.266178012174545,0,Insignificant,Relaxation
OG0011976,USP45,2.275731662461112,0.131413094490923,0.26661695132293034,0.5977682691977458,Insignificant,Relaxation
OG0011402,EMILIN2,2.273368318288703,0.131613577283118,0.2669610919287817,0.6067631688198605,Insignificant,Relaxation
OG0008671,GDF7,2.271989060623127,0.1317307376077819,0.2671361019795877,0.1687285306652168,Insignificant,Relaxation
OG0010014,MARCKS,2.27150668095419,0.1317717405684287,0.2671566270582321,0.779162505086528,Insignificant,Relaxation
OG0006058,CD63,2.269381417067962,0.1319525607560913,0.2674605443066883,0,Insignificant,Relaxation
OG0008738,PLS1,2.265289657056201,0.1323014735163902,0.26810495371053916,2.215735820259432e-5,Insignificant,Relaxation
OG0009996,RAB3D,2.263875153118533,0.132422330670478,0.26824112716167714,0.1178139772690508,Insignificant,Relaxation
OG0010895,SEPTIN2 SEPT2,2.263777430355731,0.1324306847887554,0.26824112716167714,44.27609921284284,Insignificant,Intensification
OG0011658,SLC5A12,2.261506902012115,0.1326249533882373,0.2685717396445788,1.977593747352347e-4,Insignificant,Relaxation
OG0010473,ASPN,2.25935064783971,0.1328097392693577,0.2688829989279695,2.22689553155419,Insignificant,Intensification
OG0009562,UPP1,2.257894684174971,0.1329346745523792,0.2690729690109107,2.678053387132556,Insignificant,Intensification
OG0008973,DDX5,2.257150995006668,0.1329985406816464,0.26913926910805214,9.774555456074118,Insignificant,Intensification
OG0005522,TMEM229B,2.255102585311761,0.1331746301881872,0.26943258319878566,2.151275986674452,Insignificant,Intensification
OG0007241,VPS37C,2.251514729030532,0.1334836847424292,0.26999470580003626,0.07493333783554719,Insignificant,Relaxation
OG0012805,CCDC87,2.249375390652858,0.1336683467089056,0.27030501808759755,1.366091442853126,Insignificant,Intensification
OG0011758,THSD1,2.248933209306415,0.1337065502139442,0.2703190852771281,0.5974717517038517,Insignificant,Relaxation
OG0009648,ASIC4,2.24853191564489,0.133741231675531,0.27032602692173335,0.671128043437348,Insignificant,Relaxation
OG0008714,ARMH3,2.248056858204109,0.133782301106163,0.2703458740643345,1.68734992994603e-11,Insignificant,Relaxation
OG0007271,JCHAIN,2.246107442872471,0.1339509786706541,0.2706235208967372,0.2000174682880213,Insignificant,Relaxation
OG0011682,GATA4,2.243015469919555,0.1342190064336712,0.27110171016990187,1.72296971982177,Insignificant,Intensification
OG0008551,CUNH6ORF58 C4H6ORF58,2.239549350353627,0.1345201802124841,0.2716111722559203,0.5207344643738819,Insignificant,Relaxation
OG0012524,PARD6B,2.239390193139116,0.1345340276403443,0.2716111722559203,13.67970958188124,Insignificant,Intensification
OG0007900,LMOD3,2.23747935679603,0.1347004039327909,0.2718836197906146,0.6038124759086392,Insignificant,Relaxation
OG0005606,USF2,2.236860359328602,0.1347543493057951,0.27192905897934067,1.300314006550436,Insignificant,Intensification
OG0006571,CLSTN3,2.229146406765722,0.1354286482624616,0.27321028781248546,0.5403651811679833,Insignificant,Relaxation
OG0009697,APLP2,2.228515027718458,0.1354840058623931,0.27321028781248546,1.264403767409975,Insignificant,Intensification
OG0010724,ZNF292,2.228599690475676,0.1354765813919291,0.27321028781248546,0.6748286220786563,Insignificant,Relaxation
OG0006777,CAB39,2.227303835789826,0.1355902707771544,0.27336085585951125,9.904799931940168,Insignificant,Intensification
OG0014123,GALM,2.226889868382386,0.1356266119323587,0.27337041468472395,9.725419333528203,Insignificant,Intensification
OG0012476,PPP1R36,2.225816545027556,0.1357208870687349,0.2734967141932507,0.1786248752145485,Insignificant,Relaxation
OG0010189,TOP3A,2.225343453214009,0.1357624642784573,0.2735167858576931,1.740335337542215e-4,Insignificant,Relaxation
OG0009627,ALOX5AP,2.223906825377526,0.1358888083111925,0.2737075857276196,3.449439094660715,Insignificant,Intensification
OG0009242,,2.220106247466902,0.136223684767031,0.27425438606459973,0.8861088284674163,Insignificant,Relaxation
OG0009516,TSPAN3,2.220401537548241,0.136197633095176,0.27425438606459973,49.99999999999989,Insignificant,Intensification
OG0005671,SH3TC2,2.219653025491425,0.1362636806763993,0.2742710799282295,0.7839884115590009,Insignificant,Relaxation
OG0008702,PI4K2A,2.217964263613794,0.1364128262658127,0.2745074110317622,0.6219581046912707,Insignificant,Relaxation
OG0007801,TMEM251,2.217468303627356,0.1364566624500131,0.27453176438489846,0.5241233711449707,Insignificant,Relaxation
OG0007981,,2.215331294068164,0.1366457258354854,0.27484821534591586,2.410433776329532,Insignificant,Intensification
OG0007333,,2.21307072942318,0.1368460396457131,0.27518714295096797,0.2841072318831572,Insignificant,Relaxation
OG0010362,FGF21,2.21244337283315,0.1369016894420693,0.27523507212719994,5.651701969687064,Insignificant,Intensification
OG0011006,CEP19,2.208918432620976,0.1372148417913114,0.27580055676966425,0,Insignificant,Relaxation
OG0009856,PRMT7,2.207290053707766,0.1373597763777288,0.27602441748998513,0.7545630315658921,Insignificant,Relaxation
OG0012382,SNTB2,2.206950399184279,0.1373900290962751,0.27602441748998513,0.8528970307267283,Insignificant,Relaxation
OG0008151,ANPEP,2.206126815475727,0.1374634159526942,0.27606152866143135,0.675768525802646,Insignificant,Relaxation
OG0011328,SH2D4A,2.20588447445698,0.1374850185339139,0.27606152866143135,12.25339875464804,Insignificant,Intensification
OG0011863,ABHD1,2.20566895004049,0.1375042338460418,0.27606152866143135,0.2993276966861054,Insignificant,Relaxation
OG0005754,MYO1H,2.205065657339219,0.1375580370638251,0.2761054706819376,0.7456205103315664,Insignificant,Relaxation
OG0008289,KCNE4,2.204306033202556,0.1376258158868029,0.27611841078587357,1.599973268189441,Insignificant,Intensification
OG0014284,OSBPL9,2.20427798831588,0.1376283189583501,0.27611841078587357,4.016806113764279,Insignificant,Intensification
OG0008756,HMBS,2.202124719046878,0.1378206557073128,0.27644017911522445,0.216584951156452,Insignificant,Relaxation
OG0013372,FEV,2.201674657344483,0.1378608946832482,0.27645679181844696,49.99999999999989,Insignificant,Intensification
OG0008682,PDE6D,2.201071873637829,0.1379148088130425,0.27650081368288076,1.506404591167072e-4,Insignificant,Relaxation
OG0009326,DPY30,2.199719027876199,0.1380358960032849,0.2766791477981286,0.04794045376802988,Insignificant,Relaxation
OG0010641,SAT1,2.19936364968612,0.1380677240832876,0.2766791477981286,39.33902939945154,Insignificant,Intensification
OG0014207,TMEM38A,2.198123545245835,0.1381788537332088,0.2768250938341768,0.8668374317729315,Insignificant,Relaxation
OG0014287,DMRTA2,2.197836934284169,0.1382045521060929,0.2768250938341768,0.06922366454808407,Insignificant,Relaxation
OG0007614,SLC1A1,2.19642475634555,0.1383312503657911,0.27701473308205066,17.1141521903935,Insignificant,Intensification
OG0010938,DYNC2LI1,2.195845422489583,0.13838326490768,0.27705476156360553,0.07453227050132244,Insignificant,Relaxation
OG0011952,RALBP1,2.195433948985738,0.1384202217031683,0.277064631641395,0.5964585439699648,Insignificant,Relaxation
OG0006133,SLC18A1,2.194629984007406,0.1384924623530048,0.2771388238976268,20.71922604800598,Insignificant,Intensification
OG0011714,AK7,2.194308528181864,0.1385213587485075,0.2771388238976268,0.3744650603568602,Insignificant,Relaxation
OG0009336,VSIG10,2.192702762115005,0.1386658060039314,0.2773636734658984,0.5150221147692543,Insignificant,Relaxation
OG0012453,HTR5A,2.191963515298085,0.1387323619971237,0.2773685379332371,0.605232231123324,Insignificant,Relaxation
OG0014271,ECHDC2,2.192076513044412,0.1387221862456378,0.2773685379332371,1.81146999458214,Insignificant,Intensification
OG0012666,SEC24D,2.191458221401263,0.1387778753177691,0.2773954249939974,1.261924699357352,Insignificant,Intensification
OG0013808,LRRC26,2.190100428382721,0.1389002587575237,0.27757591557203454,1.382097415732118,Insignificant,Intensification
OG0009952,PRMT9,2.188807189611907,0.1390169362410147,0.27774492273002727,9.986535516529307e-5,Insignificant,Relaxation
OG0007966,RPN1,2.187380918750932,0.1391457435534954,0.27780979171042897,7.094315310421028,Insignificant,Intensification
OG0009659,PDE6B,2.187825431219608,0.1391055850288375,0.27780979171042897,1.439198984604502,Insignificant,Intensification
OG0010794,NDUFS5,2.187616693456675,0.1391244413742221,0.27780979171042897,0.05623593524728025,Insignificant,Relaxation
OG0007884,,2.185134828538139,0.1393488607813705,0.27795872599023197,0.829162102288792,Insignificant,Relaxation
OG0007965,GATA2,2.186144015991886,0.1392575573515284,0.27795872599023197,15.44045286143103,Insignificant,Intensification
OG0010044,LSM5,2.185345374785015,0.13932980665107,0.27795872599023197,0.2643290353670826,Insignificant,Relaxation
OG0011312,PLCD3,2.185213637076231,0.139341728380469,0.27795872599023197,0.6263399563931513,Insignificant,Relaxation
OG0013323,CKB,2.184079108017613,0.1394444460596379,0.2780852703692779,0.1926250317297361,Insignificant,Relaxation
OG0010397,INO80D,2.182927161846237,0.1395488275937532,0.278125929190538,1.501949028678628,Insignificant,Intensification
OG0010787,EVA1B,2.18278977035834,0.1395612829286933,0.278125929190538,0.1806130038317626,Insignificant,Relaxation
OG0013110,TRIM41,2.183313742207247,0.1395137885356806,0.278125929190538,0.7273288093769277,Insignificant,Relaxation
OG0014061,TUBG1,2.18052323495067,0.1397669376841001,0.2784716208901773,1.907550322530757e-4,Insignificant,Relaxation
OG0011246,MAP7D3,2.178841562010348,0.1399197445987397,0.27871188361125887,0.6993891457846969,Insignificant,Relaxation
OG0006921,CALCR,2.178303764680095,0.1399686516685025,0.2787451209908414,0.5444476582323079,Insignificant,Relaxation
OG0010708,HEXD HEXDC,2.177655264371424,0.1400276515473777,0.2787984380981276,0.3325437306966115,Insignificant,Relaxation
OG0011947,ARHGAP28,2.173966491171086,0.1403637838698039,0.2793391061094257,0.3048602361524769,Insignificant,Relaxation
OG0013753,VDAC1,2.174064742138398,0.1403548192045359,0.2793391061094257,1.741234019227053,Insignificant,Intensification
OG0005533,GPHN,2.173226110611722,0.1404313587362401,0.27939559659867924,0.6103863141119154,Insignificant,Relaxation
OG0005670,ADRB2,2.172947882564586,0.1404567621786679,0.27939559659867924,0.2633053606957734,Insignificant,Relaxation
OG0008897,,2.170265479555383,0.140701942264568,0.2798189660990294,1.584114912827633,Insignificant,Intensification
OG0013663,SDCCAG8,2.169865911098896,0.1407385051990626,0.2798273519827834,1.24546158780332,Insignificant,Intensification
OG0007863,PRDM5,2.166877152959387,0.1410123334151574,0.2803073750860585,2.289315195907803,Insignificant,Intensification
OG0009019,CTTNBP2NL,2.16643479700906,0.1410529126258312,0.2803236267231945,1.731143598935918,Insignificant,Intensification
OG0006423,TRIAP1,2.165926685972863,0.1410995400237619,0.2803518880903914,14.85783086270164,Insignificant,Intensification
OG0009137,,2.164574887899107,0.1412236736874384,0.28053409898278525,0.07094793032482684,Insignificant,Relaxation
OG0014286,CDKN2C,2.163928675861825,0.1412830577519242,0.28058763374928747,3.666782703221122,Insignificant,Intensification
OG0013282,,2.162859566847146,0.1413813658249454,0.2807184291373887,0.5277675177839227,Insignificant,Relaxation
OG0012633,ADCK2,2.162224810626867,0.1414397701045932,0.2807699520823395,0.571526747398219,Insignificant,Relaxation
OG0012542,TAF9,2.161266082378916,0.1415280346450219,0.2808807129419785,0.5372787842926041,Insignificant,Relaxation
OG0012277,RHOV,2.159806227601166,0.1416625539181354,0.28108320044628193,13.00817962842244,Insignificant,Intensification
OG0007498,MCC,2.158298889829894,0.1418015993613014,0.2812945737387339,1.124251191677766,Insignificant,Intensification
OG0011264,TEX11,2.157099653570185,0.1419123333471636,0.28144970100557365,0.5089531005841275,Insignificant,Relaxation
OG0006168,GADD45G,2.156706176602256,0.141948687042895,0.2814572751794831,1.598510259310188,Insignificant,Intensification
OG0008947,TSPAN32,2.154980315677221,0.1421082646299484,0.28154784816011735,0,Insignificant,Relaxation
OG0009300,TRIB2,2.155374049916645,0.1420718411881732,0.28154784816011735,3.481297441397252e-5,Insignificant,Relaxation
OG0012597,TGFBI,2.154804345344019,0.1421245466322081,0.28154784816011735,3.383520047051448,Insignificant,Intensification
OG0012718,,2.155453567529548,0.1420644864721613,0.28154784816011735,2.230908101292575,Insignificant,Intensification
OG0008053,RAD23A,2.154234362784337,0.1421772997951291,0.2815878709999226,2.935311141101446,Insignificant,Intensification
OG0012895,GIPC1,2.153083939815588,0.1422838410964764,0.2817343807108303,0.612630848988166,Insignificant,Relaxation
OG0010062,MRPS25,2.152661599804105,0.1423229767626473,0.2817473848909981,1.599460627347211e-4,Insignificant,Relaxation
OG0009521,FRZB,2.151073222162267,0.1424702704162965,0.2819744473510366,2.623901677889712,Insignificant,Intensification
OG0010222,MFSD6L,2.150319502092316,0.1425402244594765,0.281983874182239,1.317094635107203,Insignificant,Intensification
OG0013335,,2.150438990031944,0.1425291320041521,0.281983874182239,0.2195556058583893,Insignificant,Relaxation
OG0008849,NUP42 NUPL2,2.148082882366907,0.1427480364629752,0.28233042145432063,0,Insignificant,Relaxation
OG0008451,TRIM25,2.14695254529579,0.1428531895744671,0.2824738155448491,0.2023514301208273,Insignificant,Relaxation
OG0011547,,2.146358817622968,0.142908457836449,0.2825185257639672,0.7398413459748704,Insignificant,Relaxation
OG0011100,SLC18A2,2.144664120356538,0.1430663443054295,0.2827660371455953,1.222733755607485e-4,Insignificant,Relaxation
OG0005497,EAF2,2.144207120975352,0.1431089542427666,0.2827856471343476,0.4629862839546756,Insignificant,Relaxation
OG0012218,NAT8L,2.142591736856957,0.1432596847211669,0.2830188473447853,0.3206618950366698,Insignificant,Relaxation
OG0006008,ATG16L1,2.141089365429252,0.1434000304089336,0.2831666651116762,0.5533772138490259,Insignificant,Relaxation
OG0008816,BTD,2.140739833665066,0.1434327044872691,0.2831666651116762,0.6541317853748332,Insignificant,Relaxation
OG0011846,CLU,2.141116578390211,0.1433974869045862,0.2831666651116762,2.414709248444828,Insignificant,Intensification
OG0013082,OPN4,2.139050241197765,0.1435907650503599,0.2834140334133387,1.36730003535954,Insignificant,Intensification
OG0013665,ANKRD28,2.13835896015371,0.1436554905653147,0.28347710968990364,0.8790028535190739,Insignificant,Relaxation
OG0011126,IKZF5,2.137386478547342,0.1437466008465964,0.28359221070100465,0.6971370188247843,Insignificant,Relaxation
OG0011455,LPAR2,2.135998857950653,0.1438767174980873,0.2837841958677504,3.186141621466756e-7,Insignificant,Relaxation
OG0011446,PGR,2.134385657951498,0.1440281533512717,0.284018134178676,1.460125162366083,Insignificant,Intensification
OG0008793,CPED1,2.131380608952895,0.1443107249520915,0.2844695733143636,0.5135163496451445,Insignificant,Relaxation
OG0012307,ENKUR,2.131251833838633,0.1443228479108475,0.2844695733143636,0.1494997866940852,Insignificant,Relaxation
OG0014242,C8B,2.130230603848759,0.144419027674945,0.28459430715625267,1.429360522960498,Insignificant,Intensification
OG0008364,NDUFA2,2.128322359928916,0.1445989402228357,0.2848833766192423,49.99999999999989,Insignificant,Intensification
OG0011509,RUNX3,2.127705732576942,0.144657130875904,0.2848833766192423,0.274842397806094,Insignificant,Relaxation
OG0012729,CD200R1,2.127627561458212,0.1446645097085113,0.2848833766192423,0.001011506339819075,Insignificant,Relaxation
OG0006841,DNAJA1,2.126974447553039,0.1447261758797648,0.2849399516467559,1.765471616614934e-4,Insignificant,Relaxation
OG0012413,,2.126157348189281,0.1448033670466237,0.2850270599136158,0.06927695260212874,Insignificant,Relaxation
OG0014277,GPX7,2.124884355600443,0.1449237187625481,0.28519906528999167,0.08021799331626374,Insignificant,Relaxation
OG0009208,RBM15B,2.117518921591909,0.1456222808128509,0.2865086084402941,0.7302315840882091,Insignificant,Relaxation
OG0008603,CSTF3,2.11695157424947,0.1456762471253866,0.2865496166170349,0.6723472254113658,Insignificant,Relaxation
OG0012601,NEUROG1,2.1150841749145,0.1458540342055938,0.28683411000513576,0.5071064198201207,Insignificant,Relaxation
OG0006996,PIGV,2.11471492633973,0.1458892177363876,0.2868380960539748,0.2275090054774206,Insignificant,Relaxation
OG0011081,NUP155,2.11175275046844,0.1461718126456668,0.28732841426895334,0.7485988760865937,Insignificant,Relaxation
OG0005466,INSM2,2.108498839976164,0.1464829510541419,0.2878746046273016,0.4672752725436059,Insignificant,Relaxation
OG0009129,OFD1,2.107478422574786,0.146580677000975,0.2880012347797944,1.256135489851961,Insignificant,Intensification
OG0008247,ARHGEF38,2.107008484734251,0.1466257079424149,0.28802429596045215,0.198815475696091,Insignificant,Relaxation
OG0007850,CNOT10,2.105494864050343,0.1467708540103907,0.2882439632335732,0.820295816204759,Insignificant,Relaxation
OG0010534,MNT,2.104262215723793,0.1468891764693848,0.28841086373959324,0.1781518116939373,Insignificant,Relaxation
OG0009703,DENND3,2.10334361668356,0.1469774231824196,0.28850497314539714,0.7862723692856997,Insignificant,Relaxation
OG0012555,THTPA,2.103069112008598,0.1470038055282523,0.28850497314539714,4.181599560704874e-7,Insignificant,Relaxation
OG0009673,SCYL3,2.101772326626815,0.1471285104285719,0.28864037436516343,1.345562617019636,Insignificant,Intensification
OG0011456,GMIP,2.101657823319329,0.1471395273321432,0.28864037436516343,0.7607200317748529,Insignificant,Relaxation
OG0013397,CCDC81,2.101210372939022,0.1471825875721179,0.288659389047017,0.7262734894731868,Insignificant,Relaxation
OG0013704,GABPA,2.100810358390845,0.1472210948795756,0.28866946777044616,1.127572961209598e-4,Insignificant,Relaxation
OG0007716,NATD1,2.099854180892862,0.1473131871618211,0.28878458693335923,0.1455717189967628,Insignificant,Relaxation
OG0009601,CBLL1,2.096942517759089,0.1475940187231614,0.2892695641083075,34.98257234748906,Insignificant,Intensification
OG0013831,ZER1,2.096184440363686,0.1476672348307125,0.2893475081586622,1.613343408028539,Insignificant,Intensification
OG0011445,SENP5,2.093966473108594,0.1478816845909532,0.28964125475067887,4.278599086350989e-5,Insignificant,Relaxation
OG0013386,GZF1,2.093941424831428,0.1478841084537913,0.28964125475067887,0.07588855769048304,Insignificant,Relaxation
OG0013868,KCNJ2,2.093412271982743,0.1479353238139562,0.2896759815107594,13.48926281052385,Insignificant,Intensification
OG0010284,RTN4RL2,2.09276022722679,0.147998461114687,0.28969619399154817,2.504523738259719,Insignificant,Intensification
OG0012373,VPS9D1,2.092614043560388,0.1480126202106858,0.28969619399154817,0.6922661300738547,Insignificant,Relaxation
OG0010125,ARL3,2.089951254679136,0.1482708012001991,0.2900702625922484,3.604290476733874e-4,Insignificant,Relaxation
OG0012170,NR1H4,2.090130894260255,0.1482533675616914,0.2900702625922484,0.5695662022279485,Insignificant,Relaxation
OG0007674,IFT140,2.088772935141606,0.1483852120183101,0.29010953598120853,0.1676650262957977,Insignificant,Relaxation
OG0009237,PAPOLG,2.088708406858132,0.1483914803741588,0.29010953598120853,0.429898310384771,Insignificant,Relaxation
OG0012252,GMPS,2.088934359952873,0.1483695323258335,0.29010953598120853,0.1306924305525105,Insignificant,Relaxation
OG0012253,,2.087652332242214,0.1484941112589063,0.29024459026226807,0.582459226032865,Insignificant,Relaxation
OG0006936,STK35,2.086534789688812,0.1486028030091813,0.29027949621240107,0.7504255993255997,Insignificant,Relaxation
OG0007397,TP53INP1,2.087013852450127,0.1485561985520241,0.29027949621240107,0.1974862540103924,Insignificant,Relaxation
OG0013724,,2.086433764845424,0.1486126330741792,0.29027949621240107,2.393338480342448,Insignificant,Intensification
OG0013897,CUNH3ORF18 C2H3ORF18,2.08554523481007,0.1486991217533468,0.29038286733368013,1.415574255401522,Insignificant,Intensification
OG0008664,ANXA7,2.084859633711858,0.14876589638622,0.2903981348378078,15.80547307763194,Insignificant,Intensification
OG0014179,HTR1A,2.084775671820353,0.1487740762456553,0.2903981348378078,0.1809454213189302,Insignificant,Relaxation
OG0008828,HIBADH,2.083500116758842,0.1488984077754022,0.29057525956801367,0.09150276406875543,Insignificant,Relaxation
OG0005611,ID4,2.082733798238678,0.1489731591988983,0.29059796413347516,2.568979504818485,Insignificant,Intensification
