file,null_x,alt_x,lrt_x,pval_x,null_y,alt_y,lrt_y,pval_y,pval_x_adj,pval_y_adj,signal
OG0007629,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0006252,bsA1,bsA,0,1,M1,M2,12.29109999999855,0.0021429969194213,1,0.013976925079708965,no_PS
OG0005953,bsA1,bsA,41.07210799999848,1.467151955480972e-10,M1,M2,1.6393840000000637,0.4405673283482721,6.590718247399856e-10,1,PS_fg
OG0012192,bsA1,bsA,55.32920400000057,1.0191847366058937e-13,M1,M2,0.0053180000004431,0.997344532009048,5.487398614970805e-13,1,PS_fg
OG0013417,bsA1,bsA,10.75222600000052,0.0010415396629716,M1,M2,5.080000000816e-4,0.9997460322552282,0.002731521761277132,1,PS_fg
OG0007452,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0005677,bsA1,bsA,17.114039999999477,3.5201119570893447e-5,M1,M2,58.76590399999986,1.7341683644644945e-13,1.0690515581298608e-4,4.776188703795962e-12,PS_fg_bg
OG0005407,bsA1,bsA,143.66401399999995,0,M1,M2,0,1,0,1,PS_fg
OG0009203,bsA1,bsA,18.26125399999728,1.9258475331129787e-5,M1,M2,14.972998000004736,5.606021971252e-4,5.96917287236314e-5,0.004131436260631941,PS_fg_bg
OG0006572,bsA1,bsA,25.411815999999817,4.63073060119612e-7,M1,M2,0,1,1.612327185769784e-6,1,PS_fg
OG0011190,bsA1,bsA,44.32671200000004,2.7789881507089828e-11,M1,M2,6.167989999999918,0.0457760156862671,1.3158516986175904e-10,0.1952125572169197,PS_fg
OG0010711,bsA1,bsA,0.4350199999989854,0.509535935396087,M1,M2,0,1,0.8741352932623311,1,no_PS
OG0009646,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0008616,bsA1,bsA,0.0021639999999933,0.9628967393942548,M1,M2,0,1,1,1,no_PS
OG0006019,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0011082,bsA1,bsA,181.3656220000012,0,M1,M2,0.0720639999999548,0.964609425487644,0,1,PS_fg
OG0010103,bsA1,bsA,5.542223999997077,0.0185629774191373,M1,M2,18.992645999998786,7.512756669769693e-5,0.041747442992416665,6.710719133402388e-4,PS_bg
OG0010147,bsA1,bsA,4.600000011123484e-5,0.9945885251016572,M1,M2,58.99778199999992,1.544320227253593e-13,1,4.280756036383911e-12,PS_bg
OG0008595,bsA1,bsA,108.59684600000035,0,M1,M2,1.4626579999999194,0.4812689584376292,0,1,PS_fg
OG0012717,bsA1,bsA,NA,NA,M1,M2,1.029084000000239,0.5977743125671269,NA,1,poor_fit
OG0009233,bsA1,bsA,72.60848600000008,0,M1,M2,9.772022000000106,0.0075514853497856,0,0.042352713589919384,PS_fg
OG0010876,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007985,bsA1,bsA,0,1,M1,M2,3.0567559999999503,0.2168871731625763,1,0.6762378370776553,no_PS
OG0011273,bsA1,bsA,7.799242000000959,0.0052268156207301,M1,M2,12.660530000001016,0.0017815615927179,0.01259454979150436,0.011776122127865319,no_PS
OG0013017,bsA1,bsA,29.17508199999793,6.612416048046299e-8,M1,M2,19.387370000000377,6.167172486992722e-5,2.442478076811286e-7,5.619778704212987e-4,PS_fg_bg
OG0009260,bsA1,bsA,NA,NA,M1,M2,0.0555619999995542,0.9726013431738548,NA,1,poor_fit
OG0006681,bsA1,bsA,NA,NA,M1,M2,9.648393999999826,0.0080330017816436,NA,0.0445339253610732,poor_fit
OG0013709,bsA1,bsA,0.1210099999998419,0.7279416343657978,M1,M2,0.4794139999999061,0.7868583767987885,1,1,no_PS
OG0013787,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0010001,bsA1,bsA,33.582031999998435,6.832093557562757e-9,M1,M2,40.1990620000006,1.865883780816091e-9,2.718792003082977e-8,3.272150883378096e-8,PS_fg_bg
OG0009539,bsA1,bsA,26.53402399999959,2.589372121164502e-7,M1,M2,9.274277999999867,0.0096853678638496,9.172808429223268e-7,0.05204900941467143,PS_fg
OG0011967,bsA1,bsA,579.9371459999993,0,M1,M2,0.081876000000193,0.9598886411985929,0,1,PS_fg
OG0007286,bsA1,bsA,0,1,M1,M2,5.139254000001529,0.0765640985071151,1,0.2977569893310265,no_PS
OG0008506,bsA1,bsA,25.68764200000078,4.0138919232823866e-7,M1,M2,1.2337680000000546,0.5396232867507975,1.4023610372275807e-6,1,PS_fg
OG0013495,bsA1,bsA,0,1,M1,M2,10.2835840000007,0.0058472021330457,1,0.03381225298066063,no_PS
OG0012099,bsA1,bsA,0.0477340000006734,0.827054266706652,M1,M2,0,1,1,1,no_PS
OG0008792,bsA1,bsA,0.0155800000002273,0.9006661562601903,M1,M2,0,1,1,1,no_PS
OG0009484,bsA1,bsA,49.261844000000565,2.239763929878791e-12,M1,M2,3.779091999999764,0.1511404110091152,1.1164488503932906e-11,0.5103141657372602,PS_fg
OG0010752,bsA1,bsA,47.11593200000061,6.690981102508431e-12,M1,M2,8.965447999999014,0.0113025829470462,3.259297565212315e-11,0.05969458836138168,PS_fg
OG0009110,bsA1,bsA,7.800000093993731e-5,0.992953365923959,M1,M2,5.457889999999679,0.065288132326855,1,0.26228187053981533,no_PS
OG0009187,bsA1,bsA,0.0038399999993998,0.9505885275091432,M1,M2,0.0035379999999349,0.9982325637583004,1,1,no_PS
OG0008520,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0012541,bsA1,bsA,0.0415960000000268,0.8383918102600234,M1,M2,0,1,1,1,no_PS
OG0007663,bsA1,bsA,0,1,M1,M2,0.0033179999991261,0.998342375380246,1,1,no_PS
OG0007732,bsA1,bsA,30.56771000000299,3.2241528447052303e-8,M1,M2,0.4126800000012736,0.8135564200706876,1.2191796570908614e-7,1,PS_fg
OG0006847,bsA1,bsA,52.69880800000101,3.888001032237298e-13,M1,M2,0.0026439999992362,0.9986788734574356,2.019773060197395e-12,1,PS_fg
OG0010067,bsA1,bsA,0,1,M1,M2,54.17154800000026,1.7250645356625682e-12,1,4.247415345257435e-11,PS_bg
OG0013427,bsA1,bsA,1.586938000000373,0.2077641542478818,M1,M2,0,1,0.38424080392067317,1,no_PS
OG0009865,bsA1,bsA,0,1,M1,M2,0.2212380000000848,0.8952797855556869,1,1,no_PS
OG0012120,bsA1,bsA,18.37307800000053,1.816058960257827e-5,M1,M2,0.0237580000002708,0.9881912767725236,5.639633058401884e-5,1,PS_fg
OG0008691,bsA1,bsA,0,1,M1,M2,0.9698459999999614,0.6157446072737291,1,1,no_PS
OG0008025,bsA1,bsA,70.06545399999959,1.1102230246251563e-16,M1,M2,0,1,6.980752660636133e-16,1,PS_fg
OG0013286,bsA1,bsA,19.75545200000033,8.801027261085004e-6,M1,M2,0,1,2.8070753877058094e-5,1,PS_fg
OG0012367,bsA1,bsA,0.0218079999995097,0.8825990102070037,M1,M2,0.2677779999994527,0.8746871494888557,1,1,no_PS
OG0009700,bsA1,bsA,53.423736000000645,2.687849942617504e-13,M1,M2,5.000000010113581e-5,0.9999750003124468,1.4098206473213102e-12,1,PS_fg
OG0013526,bsA1,bsA,11.198491999999533,8.186383353262e-4,M1,M2,9.67323800000122,0.007933833045717,0.00217928279836346,0.04406944237999106,PS_fg
OG0014158,bsA1,bsA,138.97459400000662,0,M1,M2,0,1,0,1,PS_fg
OG0009364,bsA1,bsA,37.12302199999976,1.1090656171219844e-9,M1,M2,0,1,4.642998695778442e-9,1,PS_fg
OG0007531,bsA1,bsA,0.9022860000004584,0.3421694892173496,M1,M2,3.724890000001324,0.1552924757150889,0.6044845604817584,0.5214424631489192,no_PS
OG0006328,bsA1,bsA,0,1,M1,M2,4.220968000000084,0.1211793014556925,1,0.4293994793438209,no_PS
OG0012794,bsA1,bsA,2.000000677071512e-6,0.9988716210180326,M1,M2,16.331116000001202,2.842779787778e-4,1,0.002232907378096559,PS_bg
OG0010785,bsA1,bsA,0,1,M1,M2,5.887590000000273,0.0526654835034423,1,0.21888144597707967,no_PS
OG0013074,bsA1,bsA,185.396432,0,M1,M2,0.0046559999998407,0.997674707690504,0,1,PS_fg
OG0010907,bsA1,bsA,89.22554199999922,0,M1,M2,6.928095999999641,0.0313027915034266,0,0.14345860660743723,PS_fg
OG0007292,bsA1,bsA,2.553378000000066,0.1100587157547015,M1,M2,2.6212900000000445,0.269646078562192,0.21691572341472076,0.7954235334997996,no_PS
OG0013011,bsA1,bsA,0,1,M1,M2,5.479999999806e-4,0.9997260375345814,1,1,no_PS
OG0010703,bsA1,bsA,0.0654560000002675,0.7980715270705526,M1,M2,0,1,1,1,no_PS
OG0012104,bsA1,bsA,0,1,M1,M2,0.0021119999992151,0.99894455737218,1,1,no_PS
OG0012456,bsA1,bsA,0.0363879999995333,0.8487164576087443,M1,M2,0,1,1,1,no_PS
OG0011328,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0009518,bsA1,bsA,34.99051999999938,3.313144536498669e-9,M1,M2,27.12084800000048,1.2905733254298113e-6,1.3434346674181634e-8,1.559760419890066e-5,PS_fg_bg
OG0014083,bsA1,bsA,2.695968000000221,0.1006023737381143,M1,M2,1.9331080000001748,0.3803916116299229,0.199926007942036,1,no_PS
OG0012694,bsA1,bsA,2.882351999999628,0.0895551267511303,M1,M2,18.986556000000743,7.535667878433294e-5,0.17986244577240348,6.724194608450394e-4,PS_bg
OG0012114,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007840,bsA1,bsA,NA,NA,M1,M2,7.439999999405e-4,0.9996280691834508,NA,1,poor_fit
OG0006403,bsA1,bsA,13.08782600000086,2.972210953897e-4,M1,M2,2.8230920000005426,0.2437661292527011,8.278203170668932e-4,0.7380839847316634,PS_fg
OG0011963,bsA1,bsA,2.8521380000001955,0.0912525105995383,M1,M2,0.0680139999994935,0.9665647386609,0.1829550952340928,1,no_PS
OG0005557,bsA1,bsA,53.12056399999892,3.136380044566067e-13,M1,M2,0,1,1.635584975132914e-12,1,PS_fg
OG0008828,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0013626,bsA1,bsA,14.114832000002934,1.71982335174e-4,M1,M2,0,1,4.919832459411049e-4,1,PS_fg
OG0011955,bsA1,bsA,23.81816199999957,1.0587870619138684e-6,M1,M2,0,1,3.600141703621811e-6,1,PS_fg
OG0014312,bsA1,bsA,218.21179400000076,0,M1,M2,0,1,0,1,PS_fg
OG0013839,bsA1,bsA,0,1,M1,M2,0.0010540000002947,0.999473138839962,1,1,no_PS
OG0012043,bsA1,bsA,46.16405399999894,1.0875411682320646e-11,M1,M2,0,1,5.228686988602416e-11,1,PS_fg
OG0006767,bsA1,bsA,15.000808000000688,1.074651538687e-4,M1,M2,0.0402159999994182,0.980092817566636,3.1303894695540343e-4,1,PS_fg
OG0006168,bsA1,bsA,0,1,M1,M2,2.063595999999962,0.3563656387751162,1,0.9724515509668382,no_PS
OG0009558,bsA1,bsA,3.1492440000001807,0.0759621490654289,M1,M2,13.067968000000292,0.0014532047339768,0.15466372950211296,0.009739824623382845,PS_bg
OG0009958,bsA1,bsA,0,1,M1,M2,0.0077820000001338,0.9961165601317638,1,1,no_PS
OG0006042,bsA1,bsA,NA,NA,M1,M2,0.4132779999999911,0.8133132030643624,NA,1,poor_fit
OG0007004,bsA1,bsA,0.0530500000004394,0.8178385703690929,M1,M2,0,1,1,1,no_PS
OG0010969,bsA1,bsA,1.99999976757681e-6,0.99887162127459606,M1,M2,45.82217599999967,1.1216072515196628e-10,1,2.251862409417865e-9,PS_bg
OG0010122,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0009088,bsA1,bsA,3.99999953515362e-6,0.998404232034963,M1,M2,8.3844199999985,0.0151128485442411,1,0.07702533068841268,no_PS
OG0008145,bsA1,bsA,0,1,M1,M2,0.1127799999999297,0.9451704475263364,1,1,no_PS
OG0012833,bsA1,bsA,278.9930199999999,0,M1,M2,15.464414000000032,4.384753333814e-4,0,0.003328461607549797,PS_fg_bg
OG0013520,bsA1,bsA,6.459011999999348,0.0110391007316942,M1,M2,2.242812000004051,0.3258213675808693,0.025561916533373353,0.9128734958012422,no_PS
OG0009722,bsA1,bsA,458.98133999999936,0,M1,M2,5.420000006779e-4,0.9997290367168442,0,1,PS_fg
OG0011277,bsA1,bsA,0,1,M1,M2,2.169724000000315,0.3379484195587622,1,0.9334589422270793,no_PS
OG0010563,bsA1,bsA,132.68958200000634,0,M1,M2,9.826339999999618,0.0073491545469471,0,0.041437851064249624,PS_fg
OG0009613,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0011160,bsA1,bsA,0,1,M1,M2,9.554045999999287,0.0084210310982599,1,0.04623764870757017,no_PS
OG0008194,bsA1,bsA,19.130418000000645,1.220836009563353e-5,M1,M2,2.4655359999997017,0.2914846305405867,3.8605199368922833e-5,0.8410770417176836,PS_fg
OG0008671,bsA1,bsA,0,1,M1,M2,3.914079999999558,0.1412759795288686,1,0.4828896149926683,no_PS
OG0008636,bsA1,bsA,31.35147999999936,2.1529451665891492e-8,M1,M2,35.10883399999966,2.378009378301016e-8,8.28369342374339e-8,3.6102887964206056e-7,PS_fg_bg
OG0010055,bsA1,bsA,37.93288600000005,7.322055184388885e-10,M1,M2,0,1,3.1004327421396685e-9,1,PS_fg
OG0010898,bsA1,bsA,1.5999999959603883e-5,0.9968084702715656,M1,M2,1.0448480000004563,0.5930811753861367,1,1,no_PS
OG0006553,bsA1,bsA,0.0599180000008345,0.8066255917901792,M1,M2,19.84571200000028,4.904089578927629e-5,1,4.5459376215453197e-4,PS_bg
OG0012720,bsA1,bsA,0,1,M1,M2,1.6697599999997692,0.4339265494948341,1,1,no_PS
OG0012713,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0013501,bsA1,bsA,0.1207859999999527,0.728183567810551,M1,M2,4.715429999999742,0.094636220088787,1,0.35341548858015936,no_PS
OG0012635,bsA1,bsA,76.31622199999947,0,M1,M2,25.77305999999953,2.531926708959631e-6,0,2.9480821422886327e-5,PS_fg_bg
OG0014286,bsA1,bsA,0,1,M1,M2,3.0925480000005336,0.2130402849361188,1,0.6659542590855737,no_PS
OG0013543,bsA1,bsA,NA,NA,M1,M2,1.2585079999998925,0.532989262725265,NA,1,poor_fit
OG0013038,bsA1,bsA,324.1895480000003,0,M1,M2,0.0066300000007686,0.9966904885455986,0,1,PS_fg
OG0011492,bsA1,bsA,3.3231660000001284,0.0683101623518034,M1,M2,1.1610639999998966,0.5596005798527072,0.14070474282243772,1,no_PS
OG0013630,bsA1,bsA,109.65290400000048,0,M1,M2,0,1,0,1,PS_fg
OG0006629,bsA1,bsA,0,1,M1,M2,0.0012720000004264,0.9993642022049172,1,1,no_PS
OG0012176,bsA1,bsA,0,1,M1,M2,6.595868000000337,0.0369594467945657,1,0.16498313054841718,no_PS
OG0013429,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007675,bsA1,bsA,0,1,M1,M2,6.951606000000538,0.0309369814501717,1,0.14200933846224648,no_PS
OG0007401,bsA1,bsA,222.38076,0,M1,M2,0,1,0,1,PS_fg
OG0010730,bsA1,bsA,2.6303139999999985,0.1048409777932243,M1,M2,0,1,0.20758820006305737,1,no_PS
OG0010525,bsA1,bsA,3.2774359999998524,0.0702385797217457,M1,M2,1.9898579999999129,0.3697496958405475,0.1441655271743985,0.9988239975975557,no_PS
OG0010090,bsA1,bsA,0,1,M1,M2,0.0427199999994627,0.9788665091882528,1,1,no_PS
OG0012608,bsA1,bsA,64.23676200000045,1.1102230246251563e-15,M1,M2,3.699239999999918,0.1572969277907947,6.661338147750938e-15,0.5253216092134858,PS_fg
OG0007450,bsA1,bsA,98.67682200000036,0,M1,M2,0,1,0,1,PS_fg
OG0008941,bsA1,bsA,149.02578800000083,0,M1,M2,0,1,0,1,PS_fg
OG0012031,bsA1,bsA,53.77019000000018,2.2537527399890685e-13,M1,M2,0,1,1.1882626313950146e-12,1,PS_fg
OG0013582,bsA1,bsA,16.846317999999883,4.053188694863597e-5,M1,M2,2.431684000000132,0.2964602896108356,1.224541957979972e-4,0.8510100271727289,PS_fg
OG0008770,bsA1,bsA,0,1,M1,M2,4.121069999999236,0.1273858002579795,1,0.4460579387191596,no_PS
OG0007120,bsA1,bsA,2.4157780000005005,0.1201182800634513,M1,M2,0.8995660000000498,0.6377665319443813,0.23463758215181618,1,no_PS
OG0007692,bsA1,bsA,73.8434500000003,0,M1,M2,9.077924000000166,0.0106844913015134,0,0.056845794223040085,PS_fg
OG0007710,bsA1,bsA,189.39826399999947,0,M1,M2,0,1,0,1,PS_fg
OG0013766,bsA1,bsA,0,1,M1,M2,3.1563999999998487,0.2063461872616248,1,0.6504522329930821,no_PS
OG0014082,bsA1,bsA,159.45545799999945,0,M1,M2,0,1,0,1,PS_fg
OG0007554,bsA1,bsA,0,1,M1,M2,0.0023500000002059,0.9988256900421042,1,1,no_PS
OG0013194,bsA1,bsA,9.857092000002012,0.001691783092388,M1,M2,195.1384820000021,0,0.004340232420673537,0,PS_fg_bg
OG0009871,bsA1,bsA,3.999999989900971e-6,0.9984042319442542,M1,M2,1.0724620000000868,0.5849487748167712,1,1,no_PS
OG0013049,bsA1,bsA,2.000000677071512e-6,0.9988716210180326,M1,M2,32.88086600000133,7.244537558737107e-8,1,1.0272658620829698e-6,PS_bg
OG0007077,bsA1,bsA,4.455419999999776,0.034790659856577,M1,M2,0,1,0.07548653980089966,1,no_PS
OG0011762,bsA1,bsA,55.89711800000077,7.638334409421078e-14,M1,M2,6.18932599999971,0.0452902727106683,4.148273797501227e-13,0.1934290822081375,PS_fg
OG0007916,bsA1,bsA,NA,NA,M1,M2,0,1,NA,1,poor_fit
OG0009637,bsA1,bsA,246.07357799999957,0,M1,M2,9.466478000002098,0.0087979283498598,0,0.04815324733143011,PS_fg
OG0006415,bsA1,bsA,8.53055200000017,0.0034923376440143,M1,M2,2.790657999999894,0.2477515127096541,0.008593433730579983,0.7469925434084413,PS_fg
OG0010314,bsA1,bsA,10.866933999999674,9.789646489863e-4,M1,M2,3.9363400000002,0.1397122959179517,0.002578225654764697,0.4790693371200953,PS_fg
OG0011805,bsA1,bsA,0,1,M1,M2,0.1136779999997088,0.9447461612548972,1,1,no_PS
OG0012183,bsA1,bsA,2.1573040000002948,0.1418934576537325,M1,M2,3.104065999999875,0.2118169120187624,0.2730399552011468,0.6633173195981142,no_PS
OG0009633,bsA1,bsA,47.72530999999981,4.903188965954541e-12,M1,M2,0,1,2.408636029801234e-11,1,PS_fg
OG0009251,bsA1,bsA,41.91800999999941,9.518186239176883e-11,M1,M2,5.763614000001326,0.0560334189094673,4.3182396274837084e-10,0.23071162850457713,PS_fg
OG0010756,bsA1,bsA,0,1,M1,M2,0.7623579999999492,0.6830556117218735,1,1,no_PS
OG0005819,bsA1,bsA,48.3299560000014,3.6021186033963204e-12,M1,M2,8.193617999999333,0.016625643274269,1.7813396743073046e-11,0.08384046517358773,PS_fg
OG0010043,bsA1,bsA,0,1,M1,M2,0.0029319999994186,0.9985350740533722,1,1,no_PS
OG0013964,bsA1,bsA,1.928759999999784,0.1648941709849852,M1,M2,0,1,0.3122733776165688,1,no_PS
OG0013093,bsA1,bsA,0.0057059999999182,0.9397866086693694,M1,M2,0,1,1,1,no_PS
OG0006487,bsA1,bsA,150.30385199999728,0,M1,M2,2.1217759999999544,0.3461482941278935,0,0.952739363049644,PS_fg
OG0014013,bsA1,bsA,216.84883400000035,0,M1,M2,0,1,0,1,PS_fg
OG0005463,bsA1,bsA,74.93286399999943,0,M1,M2,0,1,0,1,PS_fg
OG0010101,bsA1,bsA,0.564104000000043,0.4526113885787457,M1,M2,0,1,0.7835615520298014,1,no_PS
OG0008360,bsA1,bsA,NA,NA,M1,M2,0.0024399999997513,0.9987807438975752,NA,1,poor_fit
OG0008425,bsA1,bsA,0,1,M1,M2,4.644698000000062,0.0980430118666504,1,0.3625144582487637,no_PS
OG0005391,bsA1,bsA,24.741279999999733,6.556475901087211e-7,M1,M2,0,1,2.257693734681873e-6,1,PS_fg
OG0012497,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0009975,bsA1,bsA,2.053125999998884,0.1518940382455231,M1,M2,151.4967199999992,0,0.2904960082183258,0,PS_bg
OG0007095,bsA1,bsA,6.458467999999812,0.0110424808935372,M1,M2,10.33412800000042,0.0057012832380317,0.025562462888512934,0.03307976155598001,no_PS
OG0007851,bsA1,bsA,5.167319999999563,0.0230156969031679,M1,M2,0.1961000000001149,0.9066035724419732,0.05120898079440477,1,no_PS
OG0005504,bsA1,bsA,28.968746000000465,7.355553011123561e-8,M1,M2,0.3138979999994262,0.8547476498364915,2.709589758968489e-7,1,PS_fg
OG0009897,bsA1,bsA,26.95671399999992,2.080631500422925e-7,M1,M2,0.4794400000027963,0.7868481477052423,7.432132732178551e-7,1,PS_fg
OG0008606,bsA1,bsA,0,1,M1,M2,0.9237000000002809,0.6301168503809209,1,1,no_PS
OG0007257,bsA1,bsA,3.7334179999998014,0.0533341496211957,M1,M2,0,1,0.11192737130106377,1,no_PS
OG0005564,bsA1,bsA,75.61807399999998,0,M1,M2,5.469185999999809,0.0649204243403096,0,0.2611709767585582,PS_fg
OG0010277,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0011573,bsA1,bsA,89.3909679999997,0,M1,M2,11.517248000000109,0.0031554505124919,0,0.01960577458701583,PS_fg
OG0012808,bsA1,bsA,0,1,M1,M2,47.64073600000029,4.5179970875608426e-11,1,9.633535725411991e-10,PS_bg
OG0005681,bsA1,bsA,3.5396820000000844,0.0599169474429378,M1,M2,0.00172399999974,0.9991383714154022,0.12464810202433069,1,no_PS
OG0012369,bsA1,bsA,20.491226000000097,5.990522692678191e-6,M1,M2,0.2008959999998296,0.9044321416614428,1.935488026628368e-5,1,PS_fg
OG0007567,bsA1,bsA,2.000000677071512e-6,0.9988716210180326,M1,M2,4.751689999999144,0.0929359251653041,1,0.3478216049414017,no_PS
OG0010527,bsA1,bsA,3.99999953515362e-6,0.998404232034963,M1,M2,0,1,1,1,no_PS
OG0006849,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007607,bsA1,bsA,11.841599999999744,5.792203592085e-4,M1,M2,32.20230400000037,1.0170880082593925e-7,0.001564992196864442,1.418804749183922e-6,PS_fg_bg
OG0005646,bsA1,bsA,12.555959999999686,3.949446540847e-4,M1,M2,251.15184200000024,0,0.0010840310728253246,0,PS_fg_bg
OG0011236,bsA1,bsA,0,1,M1,M2,0.0243540000001303,0.987896839645426,1,1,no_PS
OG0013243,bsA1,bsA,3.741229999999632,0.0530853539535915,M1,M2,0.5911059999998542,0.744119975319343,0.11146279123003588,1,no_PS
OG0013412,bsA1,bsA,7.7399399999994785,0.0054012595553061,M1,M2,1.1831160000001546,0.5534643152526362,0.012999479036305089,1,no_PS
OG0014278,bsA1,bsA,0,1,M1,M2,6.40894599999956,0.0405802818122251,1,0.1773870690248002,no_PS
OG0009159,bsA1,bsA,11.740356000000247,6.115932395611e-4,M1,M2,32.12142800000038,1.0590599242021881e-7,0.0016502665242720687,1.47495979394966e-6,PS_fg_bg
OG0005466,bsA1,bsA,27.093539999999848,1.938446310134623e-7,M1,M2,0,1,6.936429798148981e-7,1,PS_fg
OG0007806,bsA1,bsA,327.9777260000001,0,M1,M2,4.60484600000018,0.1000162106131735,0,0.36791065830436637,PS_fg
OG0006413,bsA1,bsA,NA,NA,M1,M2,1.0204919999996491,0.6003478750682889,NA,1,poor_fit
OG0012881,bsA1,bsA,10.44344000000001,0.0012308581816951,M1,M2,29.6251599999996,3.689591144828697e-7,0.003203225677714841,4.774797696914607e-6,PS_fg_bg
OG0005586,bsA1,bsA,8.274921999999606,0.0040196389384653,M1,M2,0.2960440000006201,0.8624121416659561,0.009825515505027927,1,PS_fg
OG0011179,bsA1,bsA,0,1,M1,M2,2.9172379999999976,0.2325572145831227,1,0.7124292851738943,no_PS
OG0005743,bsA1,bsA,0,1,M1,M2,0.8625979999997071,0.6496646320066463,1,1,no_PS
OG0010573,bsA1,bsA,356.6092340000014,0,M1,M2,0.0827759999992849,0.9594567884846372,0,1,PS_fg
OG0005442,bsA1,bsA,0,1,M1,M2,0.4882119999997485,0.7834045889752072,1,1,no_PS
OG0008436,bsA1,bsA,7.140975999999682,0.0075342142553334,M1,M2,3.394166000000041,0.1832171898655721,0.017816534687562148,0.588115544458297,no_PS
OG0013436,bsA1,bsA,1.2000000424450263e-5,0.9972360522832444,M1,M2,52.96287200000006,3.156919170521633e-12,1,7.535390675636776e-11,PS_bg
OG0009442,bsA1,bsA,7.912641999999323,0.0049090523715654,M1,M2,0.5031720000006317,0.7775665840077736,0.011874619393283754,1,no_PS
OG0013926,bsA1,bsA,185.68874200000027,0,M1,M2,44.46762999999919,2.2078872063957528e-10,0,4.29239248066939e-9,PS_fg_bg
OG0008790,bsA1,bsA,NA,NA,M1,M2,0,1,NA,1,poor_fit
OG0014187,bsA1,bsA,86.47377000000051,0,M1,M2,0,1,0,1,PS_fg
OG0011120,bsA1,bsA,0,1,M1,M2,1.9003419999999096,0.386674896393533,1,1,no_PS
OG0006622,bsA1,bsA,0,1,M1,M2,17.19933200000014,1.841672952728e-4,1,0.0015056505786940602,PS_bg
OG0009528,bsA1,bsA,9.659109999996872,0.0018841487952487,M1,M2,0.1357760000028065,0.9343651166088436,0.0048049340355620866,1,PS_fg
OG0011840,bsA1,bsA,22.394117999999253,2.220530285979017e-6,M1,M2,0,1,7.407842111206159e-6,1,PS_fg
OG0006301,bsA1,bsA,16.24924199999805,5.55318069730415e-5,M1,M2,6.000002031214535e-6,0.9999970000034843,1.6616620930836486e-4,1,PS_fg
OG0011206,bsA1,bsA,64.43044200000077,9.992007221626409e-16,M1,M2,2.6370739999983925,0.2675264069363683,6.012954752910637e-15,0.7905276529588078,PS_fg
OG0006427,bsA1,bsA,0,1,M1,M2,4.119999998692e-4,0.9997940212166084,1,1,no_PS
OG0008514,bsA1,bsA,12.145152000000053,4.92156305074e-4,M1,M2,0,1,0.0013404458158296885,1,PS_fg
OG0008228,bsA1,bsA,4.210419999999431,0.0401763882538993,M1,M2,8.851931999999579,0.0119626497977946,0.08613766785448347,0.0628715900381951,no_PS
OG0012272,bsA1,bsA,0,1,M1,M2,14.591969999999948,6.782565155892e-4,1,0.004869054501635752,PS_bg
OG0005957,bsA1,bsA,31.029636000006576,2.5411851733991853e-8,M1,M2,164.78972800000338,0,9.676737920250761e-8,0,PS_fg_bg
OG0013234,bsA1,bsA,0.9703339999996388,0.3245968943953263,M1,M2,5.436418000000231,0.0659928418272749,0.5770769191852182,0.2643713239262346,no_PS
OG0013396,bsA1,bsA,NA,NA,M1,M2,6.3770999999997,0.041231613454792,NA,0.1793940528693811,poor_fit
OG0011614,bsA1,bsA,0,1,M1,M2,0.4582519999994474,0.7952283284231447,1,1,no_PS
OG0009602,bsA1,bsA,13.16005800000039,2.859800326958e-4,M1,M2,13.742359999999737,0.0010372523843826,7.984263962283152e-4,0.007182199628525126,PS_fg_bg
OG0011761,bsA1,bsA,3.1046239999996037,0.0780702563785689,M1,M2,0,1,0.1587968937597611,1,no_PS
OG0012953,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0006747,bsA1,bsA,NA,NA,M1,M2,14.853635999999824,5.950780408066e-4,NA,0.004337154880959385,poor_fit
OG0011867,bsA1,bsA,218.47208599999976,0,M1,M2,9.777356000000054,0.0075313723709371,0,0.042329831785347174,PS_fg
OG0005560,bsA1,bsA,4.190763999999945,0.0406447763756082,M1,M2,1.7859039999998458,0.4094452845004244,0.08709594937630327,1,no_PS
