orthogroup,symbol,lrt,pval,k,adj_pval,signif,grouping
OG0010017,BLVRA,59.44170658613257,1.254552017826427e-14,7.457039386916613,2.5779405002889364e-13,Significant,Intensification
OG0010026,POU6F2,290.5634321493544,0,6.356103528928758,0,Significant,Intensification
OG0010027,VPS41,38.03913572884085,6.93397339546209e-10,2.91111691618355,8.377905564824376e-9,Significant,Intensification
OG0010029,STARD3NL,61.62562206660641,4.107825191113079e-15,5.842916542397424,8.928843147818908e-14,Significant,Intensification
OG0010034,SEPTIN7 SEPT7,148.4998557399904,0,1.632186894891484e-7,0,Significant,Relaxation
OG0010039,BMPER,21.42916655522276,3.671435389041022e-6,4.108228196873031,2.6380056105144417e-5,Significant,Intensification
OG0010047,LRRFIP2,15.54159231853737,8.070978837482201e-5,4.443502484460262,4.5814985513817927e-4,Significant,Intensification
OG0010049,CRTAP,26.14460383739606,3.16781139986233e-7,7.333045700570164,2.6841073868960835e-6,Significant,Intensification
OG0010054,UBXN2B,43.86934795795332,3.510436386022775e-11,4.755021122493129,4.929997593422568e-10,Significant,Intensification
OG0010063,RBSN,163.0325498863967,0,5.91776498822553,0,Significant,Intensification
OG0010073,ALS2,33.48978683962559,7.163918680497261e-9,5.401359399980268,7.670180755567056e-8,Significant,Intensification
OG0010077,NOP58,9.523447292268427,0.00202863152192689,0.4013493801072829,0.00845768255238051,Significant,Relaxation
OG0010090,KMT5B,38.87271282814436,4.5235981627200767e-10,4.069389081990444,5.5745936902694284e-9,Significant,Intensification
OG0010094,NHLH1,53.27204646769223,2.90434343241941e-13,16.09029137644836,5.0964452401339376e-12,Significant,Intensification
OG0010110,SH3PXD2A,13.87882721508686,1.949827095069079e-4,2.815801569292113,0.00103041870491402,Significant,Intensification
OG0010115,PDCD11,79.92883044458722,0,3.394704918237181,0,Significant,Intensification
OG0010117,TAF5,13.25340118889835,2.720857469374893e-4,2.592686271520319,0.00138541129885592,Significant,Intensification
OG0010121,BORCS7,51.17709750041422,8.43991543320044e-13,10.57993215084365,1.4041097771657116e-11,Significant,Intensification
OG0010122,NA,10.8382875384932,9.942263850868382e-4,3.956044937445939,0.00447040148512798,Significant,Intensification
OG0010132,TWNK,41.35271233012099,1.27095001190014e-10,7.565290921138543,1.679366175553809e-9,Significant,Intensification
OG0010135,SFXN3,28.23731603762462,1.07315558772747e-7,3.201371703542455,9.68078101087627e-7,Significant,Intensification
OG0010163,TMEM65,72.78096261611154,0,16.65003628588229,0,Significant,Intensification
OG0010165,ZHX1,57.84912818539124,2.8310687127941492e-14,2.937149885494964,5.591683889128352e-13,Significant,Intensification
OG0010171,DYRK4,30.01776062640238,4.2810718414720845e-8,2.682086595003984,4.119638765358732e-7,Significant,Intensification
OG0010182,TOM1L2,13.35305322975728,2.580022302175466e-4,4.989810130648221,0.00132226142986492,Significant,Intensification
OG0010183,DRC3,75.96566989795247,0,6.046904829469515,0,Significant,Intensification
OG0010195,EPN2,30.96489545155418,2.6273786257746682e-8,3.654407473532191,2.612580746158236e-7,Significant,Intensification
OG0010199,EMP2,84.19100347954645,0,12.20213242617436,0,Significant,Intensification
OG0010200,TEKT5,44.65756430830515,2.3468893495248718e-11,7.272710882465993,3.350320092861331e-10,Significant,Intensification
OG0010219,NTN1,28.22529397378366,1.079841710494023e-7,4.748990763837324,9.730948580712283e-7,Significant,Intensification
OG0010221,PIK3R6,70.70228608587422,0,5.683522227875727,0,Significant,Intensification
OG0010233,SOWAHC,24.23396919640072,8.531421854529597e-7,2.676312709561205,6.846505608862296e-6,Significant,Intensification
OG0010235,NA,19.368329365926,1.077797402493363e-5,6.839116716945657,7.083516798513362e-5,Significant,Intensification
OG0010244,TOM1,76.2079397419675,0,4.576781897221312,0,Significant,Intensification
OG0010251,EIF3D,10.73689501672925,0.00105020400050348,1.801574461895921,0.00468798493723201,Significant,Intensification
OG0010252,IFT27,11.20324675994107,8.165433786350151e-4,5.621055738898315,0.00375740253647421,Significant,Intensification
OG0010265,TMEM14A,44.70662277651127,2.28881358310673e-11,49.99999999999989,3.2836693710541156e-10,Significant,Intensification
OG0010267,CILK1 ICK,48.10691193536877,4.0359937614198316e-12,5.930547640340686,6.257236922946767e-11,Significant,Intensification
OG0010272,CARNS1,98.88248450478568,0,6.874754045227042,0,Significant,Intensification
OG0010277,ANKRD13D,14.0741930733393,1.757385584323368e-4,2.78628310306845,9.402067217057176e-4,Significant,Intensification
OG0010282,SSRP1,21.96572545081835,2.775632480633838e-6,4.268271094332992,2.0331919212500705e-5,Significant,Intensification
OG0010291,TMX2,9.432179409758646,0.0021321075709686,6.499498128694327,0.00882107249949754,Significant,Intensification
OG0010295,LPXN,77.29984653134034,0,4.94001268249918,0,Significant,Intensification
OG0010298,NA,51.62792213681678,6.707967514785196e-13,3.412168176776343,1.1334106830157564e-11,Significant,Intensification
OG0010307,ARFGAP3,37.59200621618129,8.720111299709287e-10,2.671561305441779,1.034810464386626e-8,Significant,Intensification
OG0010312,SAMM50,24.03586415481368,9.455790656032192e-7,3.214482947148717,7.532416663474632e-6,Significant,Intensification
OG0010317,NPFFR1,134.1267039471841,0,9.264084847191375,0,Significant,Intensification
OG0010318,PPA1,53.73020551880927,2.300382107023324e-13,4.982074405048889,4.1202082003848386e-12,Significant,Intensification
OG0010322,DNAJB12,23.39894222408839,1.316509092963436e-6,10.03488562217996,1.01961684540973e-5,Significant,Intensification
OG0010325,SLC25A16,59.51643332685671,1.2101430968414211e-14,7.383542227447498,2.5045329977930943e-13,Significant,Intensification
OG0010327,HNRNPH3,16.58115304778084,4.661194012667291e-5,49.99999999999989,2.7524907442719957e-4,Significant,Intensification
OG0010333,PHLPP1,262.3304576826922,0,6.189663191559046,0,Significant,Intensification
OG0010334,NA,83.31749957128432,0,7.016486939224148,0,Significant,Intensification
OG0010350,NA,38.13549089176331,6.599868429546517e-10,3.704547852390058,8.019025531461648e-9,Significant,Intensification
OG0010351,NA,41.13987864219234,1.417151951343953e-10,4.205232937006672,1.8603613855958327e-9,Significant,Intensification
OG0010355,TNNT1,113.6832621004423,0,10.67765722043606,0,Significant,Intensification
OG0010358,HSPBP1,36.84742274684049,1.277448480330179e-9,5.331683917444551,1.4813950138520617e-8,Significant,Intensification
OG0010369,BAX,57.5840721712857,3.241851231905457e-14,16.46029443078291,6.359468255604105e-13,Significant,Intensification
OG0010370,NA,17.49227112160406,2.884780409351251e-5,4.037874466838331,1.771201939055903e-4,Significant,Intensification
OG0010383,GPR39,73.72117099743446,0,6.775192445017563,0,Significant,Intensification
OG0010405,KLF7,59.73590575187973,1.0880185641326531e-14,6.827598692624308,2.27904324414324e-13,Significant,Intensification
OG0010407,METTL21A,46.09065880406297,1.1290524071227989e-11,15.71376154427329,1.672505543496461e-10,Significant,Intensification
OG0010413,RPE,224.2947367264023,0,17.92830682467221,0,Significant,Intensification
OG0010433,FAM177B,49.61314377866074,1.872502153332789e-12,4.847855724080843,3.005383326248972e-11,Significant,Intensification
OG0010449,PSEN2,42.54471129997273,6.908484895262744e-11,5.294138848305422,9.33832856701844e-10,Significant,Intensification
OG0010466,CPE,55.96326254820178,7.382983113757292e-14,4.469757242690056,1.3915073402421422e-12,Significant,Intensification
OG0010476,SLC6A11,22.82951493510973,1.770261089051317e-6,10.42528032529293,1.3469242463837242e-5,Significant,Intensification
OG0010483,ELF1,145.1625806318461,0,13.65642415094066,0,Significant,Intensification
OG0010486,NUDT3,13.97810358977085,1.849520801099347e-4,6.883319635190304,9.846279661729507e-4,Significant,Intensification
OG0010495,NA,35.57170360981399,2.458327097443203e-9,2.770033840799657,2.7909432703387337e-8,Significant,Intensification
OG0010506,MED20,22.64511701238234,1.94854793256205e-6,45.44791353152167,1.4722173069514666e-5,Significant,Intensification
OG0010520,REN,30.1435208004259,4.012254017915495e-8,3.060573274903764,3.873884989842294e-7,Significant,Intensification
OG0010524,MDM4,42.97524758236887,5.54368773109104e-11,2.981156936697786,7.648874411749376e-10,Significant,Intensification
OG0010525,LRRN2,10.49730098188957,0.00119549044777433,2.766852598052141,0.00526856233504625,Significant,Intensification
OG0010547,C1QL2,21.8114571086744,3.007985829306392e-6,4.4965202734996,2.1933429702198284e-5,Significant,Intensification
OG0010550,NPEPL1,32.6612516840969,1.097025181806544e-8,6.153570688958085,1.1434174515431821e-7,Significant,Intensification
OG0010553,NA,74.40991987832058,0,10.33663045646846,0,Significant,Intensification
OG0010593,TMEM165,34.47872697260209,4.309354539877575e-9,4.574084166512357,4.7490733916536185e-8,Significant,Intensification
OG0010605,XKRX,80.58848278829282,0,8.877003847384042,0,Significant,Intensification
OG0010610,RPL36A,9.803397840214076,0.0017418972558324,49.99999999999989,0.00737599273627318,Significant,Intensification
OG0010617,AIFM1,24.11749216837779,9.063326878999688e-7,3.550670115724682,7.259892669465398e-6,Significant,Intensification
OG0010619,UTP14A,13.78705967987298,2.047416019164139e-4,3.474441335847551,0.00107607509002363,Significant,Intensification
OG0010621,SASH3,11.32599640497392,7.642950520843073e-4,3.545927000488322,0.00354146571804035,Significant,Intensification
OG0010683,TEN1,19.04797414594486,1.27473026734215e-5,9.792235507959797,8.291497400584165e-5,Significant,Intensification
OG0010686,SRP68,11.31031831864129,7.707755734114308e-4,3.990932652792214,0.00356829172827224,Significant,Intensification
OG0010698,ST6GALNAC1,586.9673849286664,0,7.71824410339305,0,Significant,Intensification
OG0010707,OGFOD3,231.5689820736798,0,11.52784642047892,0,Significant,Intensification
OG0010709,NA,12.01282858439527,5.283560898196038e-4,3.133157141610729,0.00251974009538555,Significant,Intensification
OG0010718,PIGN,93.27367819925712,0,4.035251150659089,0,Significant,Intensification
OG0010720,SNX14,20.86670006649547,4.923804785006425e-6,49.99999999999989,3.454650056373932e-5,Significant,Intensification
OG0010721,SYNCRIP,35.93309840915208,2.042101043819855e-9,3.358437270758503,2.3368010754081435e-8,Significant,Intensification
OG0010736,GABRR1,65.26199448408715,6.661338147750939e-16,8.07167143283452,1.5326392637285475e-14,Significant,Intensification
OG0010746,ABRAXAS1,292.6056133532002,0,9.440910829731216,0,Significant,Intensification
OG0010748,HPSE,12.94030807785384,3.215820832618288e-4,2.958240980083601,0.00161088975234399,Significant,Intensification
OG0010749,COQ2,59.30068616267363,1.3544720900426911e-14,5.662113641599504,2.770103558146411e-13,Significant,Intensification
OG0010764,QDPR,53.58002644520548,2.48245868306185e-13,7.029395421888776,4.39176892989122e-12,Significant,Intensification
OG0010773,NA,9.707584778703676,0.0018350903090285,2.460441422593254,0.00773276486283761,Significant,Intensification
OG0010777,HELLS,29.86905217096864,4.62232296882803e-8,3.25427860246185,4.42341991187293e-7,Significant,Intensification
OG0010781,WNT8B,56.70086213074137,5.0737192225369654e-14,8.605285826872752,9.775667036562869e-13,Significant,Intensification
OG0010801,YARS1 YARS,26.40792037670599,2.764047537517911e-7,3.82931460218435,2.365160756386493e-6,Significant,Intensification
OG0010804,ZBTB8OS,10.42346162586455,0.00124424456825056,12.21876494734159,0.00546393896443432,Significant,Intensification
OG0010818,MTF1,158.5422970998516,0,6.055333215827653,0,Significant,Intensification
OG0010824,TMEM39B,61.62783723948269,4.107825191113079e-15,6.714347502937914,8.928843147818908e-14,Significant,Intensification
OG0010831,DUSP14,65.75095055629117,5.551115123125784e-16,17.97725005289002,1.280605251470964e-14,Significant,Intensification
OG0010845,ZNF646,16.92022098999223,3.898408173430568e-5,49.99999999999989,2.3436503897392524e-4,Significant,Intensification
OG0010851,NA,32.19277604658055,1.3960886890984632e-8,4.745740140911584,1.4378051487370005e-7,Significant,Intensification
OG0010856,PTPRF,159.6058721881673,0,6.069106863326663,0,Significant,Intensification
OG0010867,DMAP1,53.22675566277576,2.972067036921544e-13,10.72509293858335,5.2047271126332546e-12,Significant,Intensification
OG0010871,SLC25A36,21.25625977912887,4.017960563929002e-6,8.785349652779106,2.875051847688155e-5,Significant,Intensification
OG0010873,EPHA4,14.81605437843245,1.185222111155237e-4,5.273870602144198,6.543303435611969e-4,Significant,Intensification
OG0010885,ATG4D,39.41956099974414,3.418552108058748e-10,5.832103036218625,4.2798689271803506e-09,Significant,Intensification
OG0010913,P4HA2,26.94111374611111,2.09749275947857e-7,4.919173503008639,1.8310201677345217e-6,Significant,Intensification
OG0010916,FNIP1,19.55968652967749,9.750509104122784e-6,2.832734995962998,6.458779039798331e-5,Significant,Intensification
OG0010921,RC3H1,76.77096985022763,0,6.109632037071332,0,Significant,Intensification
OG0010924,CENPL,14.64613897175786,1.29700064921634e-4,4.028028619387114,7.088030711541729e-4,Significant,Intensification
OG0010933,VAMP4,51.39955871383472,7.535083668130937e-13,32.73499960537339,1.2632947444379987e-11,Significant,Intensification
OG0010935,PRRC2C,154.2068736745714,0,4.128906157233571,0,Significant,Intensification
OG0010946,BARHL1,30.28912035285248,3.722078190104838e-8,5.371661732843483,3.622013320877048e-7,Significant,Intensification
OG0010959,RPL12,21.1171162769765,4.320517452915951e-6,17.39744622645535,3.0661851095304256e-5,Significant,Intensification
OG0010960,STPG3,87.34947718609419,0,7.991908921580809,0,Significant,Intensification
OG0010961,DPH7,74.51959822040408,0,5.791219597921184,0,Significant,Intensification
OG0010972,CCNY,49.73836333357303,1.756816914166848e-12,4.580678967499729,2.8354893888913058e-11,Significant,Intensification
OG0010973,GJD4,40.08582289178685,2.4304647183726047e-10,16.86163961532538,3.1057533646442254e-9,Significant,Intensification
OG0010986,CHAF1A,77.2318057034463,0,3.139899532875648,0,Significant,Intensification
OG0010990,C1QL4,61.49066370794208,4.440892098500626e-15,12.92942402366446,9.604539386032231e-14,Significant,Intensification
OG0010992,ARHGAP27,14.72238488193943,1.245586359343021e-4,2.703870751890661,6.832953452553251e-4,Significant,Intensification
OG0010995,NA,24.48426351222406,7.491924356450852e-7,3.147987726233242,6.045955000714209e-6,Significant,Intensification
OG0010999,LEMD3,14.76500413478971,1.217746335864245e-4,2.020286732028097,6.701478086235104e-4,Significant,Intensification
OG0011002,RNF168,66.60633422922547,3.33066907387547e-16,3.273051074592399,7.851122113922804e-15,Significant,Intensification
OG0011003,SMCO1,69.71481607567557,1.110223024625157e-16,13.53034715256513,2.720832687261256e-15,Significant,Intensification
OG0011034,WDR74,33.3984250738622,7.508474508810536e-9,5.575541875950874,8.009348085785445e-8,Significant,Intensification
OG0011050,LINGO4,73.67498831984994,0,5.548979176781978,0,Significant,Intensification
OG0011051,NA,17.92981720007811,2.292020042449217e-5,4.171581368703328,1.4326781349153304e-4,Significant,Intensification
OG0011063,BNIPL,62.9880777021508,2.109423746787797e-15,15.95688562146346,4.66716747658855e-14,Significant,Intensification
OG0011083,EGFLAM,144.6186388769129,0,1.04852569325283e-6,0,Significant,Relaxation
OG0011092,CCDC172,42.35552533188911,7.610101437904859e-11,4.61955975882119,1.0222824152067536e-9,Significant,Intensification
OG0011097,SHTN1,32.48657581376756,1.2001870941524831e-8,6.861391601640409,1.244942272363685e-7,Significant,Intensification
OG0011125,PSTK,9.898141200786084,0.00165445799928876,1.791008818781836,0.00705755234311985,Significant,Intensification
OG0011127,ACADSB,58.53532289970826,1.998401444325282e-14,4.355464588155955,4.029876665468069e-13,Significant,Intensification
OG0011134,EEF1AKMT2,106.6635373635772,0,7.977359424455176,0,Significant,Intensification
OG0011136,ZRANB1,16.30115225184727,5.403108670176682e-5,14.20848149400536,3.1540008843251334e-4,Significant,Intensification
OG0011156,COASY,15.95016895826484,6.503197396467986e-5,2.265894179296351,3.748111970475986e-4,Significant,Intensification
OG0011164,TBX21,20.89755436913492,4.845127951846884e-6,3.25191438315542,3.4105127674066224e-5,Significant,Intensification
OG0011166,LRRC46,15.78209623553448,7.107188107369211e-5,7.320463162470361,4.077207182815056e-4,Significant,Intensification
OG0011169,PNPO,29.9073128258251,4.532003072821311e-8,4.380813996524675,4.346602947114986e-7,Significant,Intensification
OG0011180,TTLL6,15.44338499369405,8.501398393079285e-5,2.002193790872637,4.8069017972894704e-4,Significant,Intensification
OG0011184,GIP,16.817994975695,4.114132219312783e-5,9.506743597728738,2.457966700916774e-4,Significant,Intensification
OG0011186,GNGT2,17.34090576156677,3.123895762968676e-5,33.51068971249322,1.9058407789451353e-4,Significant,Intensification
OG0011194,PDK2,69.71266223523435,1.110223024625157e-16,11.01972457591572,2.720832687261256e-15,Significant,Intensification
OG0011195,SAMD14,55.14532926333868,1.119104808822158e-13,8.271504392002726,2.0642592113263304e-12,Significant,Intensification
OG0011196,SGCA,32.64745682121247,1.1048388537382441e-8,3.141317654669398,1.1501758030914018e-7,Significant,Intensification
OG0011204,NRAP,26.69349629612407,2.384226721607874e-7,2.514408322825678,2.0625945368629716e-6,Significant,Intensification
OG0011212,KCNK12,155.6921827233418,0,13.0198692667771,0,Significant,Intensification
OG0011219,SLC23A3,86.47520257927499,0,7.845594263453186,0,Significant,Intensification
OG0011241,NA,50.26158487751491,1.34559030584569e-12,49.99999999999989,2.2046783590664887e-11,Significant,Intensification
OG0011242,RBMX,22.74309727277614,1.851680706654868e-6,0.3265785083095334,1.4039342500675952e-5,Significant,Relaxation
OG0011245,HTATSF1,39.34833695588713,3.5455471891765455e-10,2.817033395150032,4.426050322303941e-9,Significant,Intensification
OG0011276,NA,14.81158423907527,1.188034774282087e-4,5.661133628923573,6.554648489996386e-4,Significant,Intensification
OG0011277,KLF5,63.23906719573642,1.77635683940025e-15,5.622951815247208,3.9504532179052865e-14,Significant,Intensification
OG0011280,CLCN5,90.24967642967204,0,12.65039673879181,0,Significant,Intensification
OG0011305,GOSR2,9.614664095814078,0.00193029766529873,49.99999999999989,0.00809845058317134,Significant,Intensification
OG0011314,DCAKD,100.7708934261882,0,6.996714603789724,0,Significant,Intensification
OG0011315,C1QL1,43.51409279992276,4.209166348800863e-11,13.60002555184457,5.84486325577468e-10,Significant,Intensification
OG0011323,CCDC43,100.7673533224865,0,32.67540675960892,0,Significant,Intensification
OG0011332,BTC,28.29610728599164,1.041051269634607e-7,5.387984287683412,9.440392592881536e-7,Significant,Intensification
OG0011333,SMYD1,19.69466636110428,9.085459128921336e-6,2.646991914599782,6.060008243970584e-5,Significant,Intensification
OG0011343,RMND5A,48.70027179801673,2.982281088748095e-12,49.99999999999989,4.7252222891501416e-11,Significant,Intensification
OG0011351,MAP3K3,20.61174266357011,5.625003644538218e-6,2.355198585668571,3.905449962191021e-5,Significant,Intensification
OG0011357,SPAG6,85.77133572238836,0,12.93989433018903,0,Significant,Intensification
OG0011372,ITGA8,96.50107126460534,0,4.703372327077433,0,Significant,Intensification
OG0011418,NA,58.86405633318645,1.6875389974302383e-14,4.198466635156082,3.4189461046297394e-13,Significant,Intensification
OG0011419,XIAP,9.64574970040485,0.00189790220624119,3.321804319090841,0.0079818920691262,Significant,Intensification
OG0011429,ZNF830,46.73455917314368,8.128275830188159e-12,3.877539752038158,1.2250472858355008e-10,Significant,Intensification
OG0011441,MLF1,16.08506256158398,6.055983827124578e-5,3.153745291930234,3.518489999224629e-4,Significant,Intensification
OG0011466,NFATC4,12.77056321868986,3.521168002073027e-4,6.47622946910368,0.00174966251498757,Significant,Intensification
OG0011479,SSX2IP,40.35460347175467,2.1180579512503068e-10,4.64873861958489,2.734823781532299e-9,Significant,Intensification
OG0011496,ELOA,25.05254149739085,5.57891734809246e-7,2.127165563156065,4.5921231187771526e-6,Significant,Intensification
OG0011511,ETFDH,36.08646720390789,1.8875313534394422e-9,4.252767469169416,2.1656543419900013e-8,Significant,Intensification
OG0011524,EMC10,34.19895232488579,4.975573286714052e-9,5.24259693163977,5.435127951841365e-8,Significant,Intensification
OG0011525,SYT3,18.60328140286128,1.609432821414458e-5,11.24779797083477,1.0298227321047688e-4,Significant,Intensification
OG0011537,PCBP2,33.00702845417709,9.182631321991153e-9,17.82933713838779,9.69950470897991e-8,Significant,Intensification
OG0011554,AMMECR1,16.48573815905365,4.901740517559983e-5,49.99999999999989,2.8788158328181546e-4,Significant,Intensification
OG0011572,ELAC2,51.944081545671,5.70987701564718e-13,2.80767157412112,9.723650799677904e-12,Significant,Intensification
OG0011574,NA,56.10455333391064,6.872280522429719e-14,8.146760958486729,1.298080759815273e-12,Significant,Intensification
OG0011580,SLC38A5,54.9298339215502,1.249000902703301e-13,5.374183470533869,2.294077878829354e-12,Significant,Intensification
OG0011585,NA,53.01790516099982,3.305133944309091e-13,25.48380366068276,5.7763058085288776e-12,Significant,Intensification
OG0011604,CCDC142,56.94780363090467,4.4741987892393815e-14,3.151836852088546,8.639797706631672e-13,Significant,Intensification
OG0011613,PPP1R3D,55.66397337454691,8.593126210598713e-14,8.154927066261148,1.6021365268941694e-12,Significant,Intensification
OG0011614,FAM217B,30.14665350952964,4.0057781314217784e-8,5.683064584894317,3.8719538117239995e-7,Significant,Intensification
OG0011647,MCM8,65.49915054855774,5.551115123125784e-16,3.361117146732644,1.280605251470964e-14,Significant,Intensification
OG0011652,SPCS3,24.21073486336672,8.634964168141579e-7,8.644228916537381,6.92317655408645e-6,Significant,Intensification
OG0011653,SPATA4,23.86447989844419,1.033614508982872e-6,4.213139349676062,8.14371504299711e-6,Significant,Intensification
OG0011655,EMC2,41.018376966098,1.5080459103700147e-10,8.69285498796806,1.970710750847583e-9,Significant,Intensification
OG0011665,ZNF385A,24.50777248412123,7.401067867451872e-7,49.99999999999989,5.9782108423273705e-6,Significant,Intensification
OG0011670,WNT10B,42.33043869682751,7.70834507335394e-11,9.544150202639376,1.0338743136369755e-9,Significant,Intensification
OG0011683,NEIL2,47.74602450723251,4.851674617611934e-12,8.892202653835456,7.46829841938805e-11,Significant,Intensification
OG0011691,CLCN4,122.5685690138453,0,10.43971882058077,0,Significant,Intensification
OG0011695,CRTC1,26.43051880054827,2.731898344210393e-7,4.050256011568185,2.342284695318544e-6,Significant,Intensification
OG0011697,UPF1,94.57713541773774,0,5.992500630832904,0,Significant,Intensification
OG0011713,GSKIP,13.45791095384311,2.439752619154412e-4,6.827129377217269,0.0012578247859538,Significant,Intensification
OG0011723,MELK,23.30721244839333,1.380812437390411e-6,5.698509040046566,1.0665543210593254e-5,Significant,Intensification
OG0011726,POLR1E,36.36047193135437,1.639956948018551e-9,2.842113285438534,1.88911685183868e-8,Significant,Intensification
OG0011735,PROX1,22.17622881620264,2.487344604396036e-6,7.086699952188468,1.8422960764238103e-5,Significant,Intensification
OG0011739,BCAT1,14.35232286220707,1.515925514842253e-4,3.559649289230181,8.170885750093663e-4,Significant,Intensification
OG0011748,SIX2,71.8900945516184,0,18.01800672275659,0,Significant,Intensification
OG0011769,PXMP2,11.51952251247076,6.886907713996582e-4,7.332152119081269,0.00321698912709419,Significant,Intensification
OG0011772,DHX37,10.16046247110717,0.00143484623318224,0.4692193326745523,0.00619095000661325,Significant,Relaxation
OG0011773,BRI3BP,16.20910147891937,5.672094781716819e-5,7.532664462771558,3.3043294246890367e-4,Significant,Intensification
OG0011777,RAN,45.89162993630543,1.249789161050785e-11,15.98907508120349,1.8387629306548198e-10,Significant,Intensification
OG0011780,RGP1,22.08661004880196,2.606213319600315e-6,4.286490804288669,1.9237501218312564e-5,Significant,Intensification
OG0011782,APH1A,12.55620975853162,3.948918722656014e-4,49.99999999999989,0.00194275423177449,Significant,Intensification
OG0011812,SLC7A14,9.736530537631552,0.00180641536334169,2.22415600469529,0.00762679322023865,Significant,Intensification
OG0011817,GHSR,90.66995352765116,0,5.604930792725962,0,Significant,Intensification
OG0011822,DCAF12,178.0437856124863,0,12.09404275183716,0,Significant,Intensification
OG0011823,IRF1,44.82063276421104,2.159350476205191e-11,3.381176440131061,3.103079895290881e-10,Significant,Intensification
OG0011826,TBC1D22A,14.1927295962596,1.650068377604397e-4,2.540945127433067,8.871809530550428e-4,Significant,Intensification
OG0011828,EXTL3,36.6778258401464,1.393555826290083e-9,7.887079386530721,1.6138756965509386e-8,Significant,Intensification
OG0011829,DNAJC27,22.92642554907934,1.683218661896468e-6,7.353328229080371,1.284085065614316e-5,Significant,Intensification
OG0011835,FBXO16,28.80513853479351,8.003847729032287e-8,12.1688415304391,7.373938946097797e-7,Significant,Intensification
OG0011836,NA,36.05713545947947,1.916158343107099e-9,3.94358662440303,2.1955875266515914e-8,Significant,Intensification
OG0011853,KIF3C,63.68701792537649,1.4432899320127039e-15,7.255512169235561,3.2515367713129953e-14,Significant,Intensification
OG0011854,ASXL2,15.69627377729557,7.437053879699729e-5,1.983077844169913,4.257971748066337e-4,Significant,Intensification
OG0011857,MAPRE3,9.854317569740942,0.00169433638714389,3.942448097280574,0.00720833495212369,Significant,Intensification
OG0011862,CGREF1,17.33020486209443,3.141535578843335e-5,3.753763182078869,1.9152518881306336e-4,Significant,Intensification
OG0011873,SNX17,17.09447282092606,3.5565660290837193e-05,6.068351835594581,2.1500945295320232e-4,Significant,Intensification
OG0011879,NA,56.21291683711024,6.505906924303417e-14,5.859269621017437,1.2342675614506329e-12,Significant,Intensification
OG0011880,ZNF512,61.06576060735006,5.551115123125783e-15,6.370748844967925,1.1945944509990336e-13,Significant,Intensification
OG0011884,TMEM248,32.88270772229589,9.789014154826248e-9,25.14575930461184,1.0277276875412849e-7,Significant,Intensification
OG0011892,HIP1,19.31438812446868,1.108677556305171e-5,7.460305166972026,7.277063383608524e-5,Significant,Intensification
OG0011897,BAZ1B,9.578357170921665,0.0019688450086106,3.241452524206407,0.00825616973799824,Significant,Intensification
OG0011932,DBT,34.08196874355326,5.283863124816435e-9,3.174321040932881,5.7497735714197457e-8,Significant,Intensification
OG0011936,MFSD14A,190.6877608904542,0,21.38383367502754,0,Significant,Intensification
OG0011938,DR1,27.13618192507056,1.896156590630582e-7,16.44788585722423,1.6683013279681729e-6,Significant,Intensification
OG0011945,EPB41L3,20.75467520600432,5.220397500504959e-6,2.8833944426577802,3.650902083821213e-5,Significant,Intensification
OG0011949,NDUFV2,24.35432657646697,8.014653358756618e-7,4.323783815471081,6.449745693637536e-6,Significant,Intensification
OG0011971,MC2R,9.244278367514198,0.00236232371296329,2.698510373802632,0.00969471652791532,Significant,Intensification
OG0011977,PRDM13,10.53085991968874,0.00117397574923228,4.545149968201898,0.00518166541153493,Significant,Intensification
OG0011979,FILIP1,31.6967362771793,1.802248139615159e-8,4.763078350063507,1.829958762419101e-7,Significant,Intensification
OG0011990,LMBRD1,11.20678677970682,8.149871582887602e-4,21.68690949937401,0.00375223731046091,Significant,Intensification
OG0011996,MIB1,11.49606155892252,6.974381396930296e-4,3.948490305857815,0.00325258077977595,Significant,Intensification
OG0012004,CABYR,11.38878715654573,7.388875748138846e-4,2.311438187428629,0.00343293040263958,Significant,Intensification
OG0012017,PPP1R3E,29.31700595465554,6.145399666923623e-8,11.03290560844858,5.766144524789183e-7,Significant,Intensification
OG0012018,EFS,16.60390380887111,4.605612470687248e-5,2.59784794994963,2.7271152281940715e-4,Significant,Intensification
OG0012031,ATP13A2,20.47062103998542,6.055361222334632e-6,3.839358521271971,4.194149714524972e-5,Significant,Intensification
OG0012046,H6PD,167.961654444829,0,9.6493988880559165,0,Significant,Intensification
OG0012054,NA,87.37485528017532,0,7.22083150158928,0,Significant,Intensification
OG0012061,UBE2J2,25.03189537605112,5.638974618360493e-7,49.99999999999989,4.632741635654001e-6,Significant,Intensification
OG0012070,PEX10,31.28667157079417,2.22602650756798e-8,15.12894398932488,2.2366266337944946e-7,Significant,Intensification
OG0012081,NA,43.89663420372472,3.461841924234932e-11,3.856621105944628,4.86965764009047e-10,Significant,Intensification
OG0012084,NOL9,69.00255130965706,1.110223024625157e-16,5.024426349582235,2.720832687261256e-15,Significant,Intensification
OG0012097,SLC2A1,10.73900129172489,0.00104900932847429,7.412120618757593,0.0046850695408524,Significant,Intensification
OG0012101,MUL1,101.5937705815722,0,12.16338704154542,0,Significant,Intensification
