orthogroup,symbol,null_x,alt_x,lrt_x,pval_x,null_y,alt_y,lrt_y,pval_y,pval_x_adj,pval_y_adj,signal
OG0011789,PLXNB2,bsA1,bsA,1.375449999999546,0.2408777008455797,M1,M2,0,1,0.44012021357017694,1,no_PS
OG0009097,MINDY4B,bsA1,bsA,4.840258000000176,0.0278027351484984,M1,M2,0.3053520000003118,0.8584078008875046,0.061066855990852056,1,no_PS
OG0007476,TNR,bsA1,bsA,23.206375999998272,1.4551407360174906e-6,M1,M2,0,1,4.908231968085553e-6,1,PS_fg
OG0008241,THBS2,bsA1,bsA,1.9617620000008171,0.1613250010494336,M1,M2,0,1,0.30583277367790246,1,no_PS
OG0006705,ARHGAP17,bsA1,bsA,43.55567400000109,4.1206815737382385e-11,M1,M2,0,1,1.927331444931999e-10,1,PS_fg
OG0005716,TMEM120B,bsA1,bsA,0.6814660000000003,0.4090823689909896,M1,M2,1.8923020000002,0.3882324580783974,0.7116264878082077,1,no_PS
OG0006528,IRF3,bsA1,bsA,2.000000677071512e-6,0.9988716210180326,M1,M2,26.225751999998465,2.0190650504847696e-6,1,2.3829405101325743e-5,PS_bg
OG0007348,RCSD1,bsA1,bsA,NA,NA,M1,M2,0,1,NA,1,poor_fit
OG0010897,PPP1R7,bsA1,bsA,0,1,M1,M2,0.4159360000003289,0.8122330277528347,1,1,no_PS
OG0012509,TSPEAR,bsA1,bsA,0,1,M1,M2,201.9710240000004,0,1,0,PS_bg
OG0008450,DGKE,bsA1,bsA,4.260073999999804,0.0390182216987485,M1,M2,3.973192000000381,0.1371615295328002,0.08386544796116514,0.4712082613937702,no_PS
OG0005882,NUAK2,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007213,SUSD3,bsA1,bsA,0,1,M1,M2,117.29485000000022,0,1,0,PS_bg
OG0010278,RHOD,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0008465,SVIL,bsA1,bsA,280.33804399999644,0,M1,M2,65.67377999999735,5.440092820663267e-15,0,1.777234886507178e-13,PS_fg_bg
OG0005319,SLC22A16,bsA1,bsA,0,1,M1,M2,3.7888960000000234,0.1504013336728576,1,0.5081589692950029,no_PS
OG0014049,HDAC6,bsA1,bsA,179.3721719999994,0,M1,M2,15.312244000000646,4.73138689489e-4,0,0.003550399668200426,PS_fg_bg
OG0013046,VAT1L,bsA1,bsA,0,1,M1,M2,17.54641199999969,1.548264106386e-4,1,0.00128652661528709,PS_bg
OG0007362,KIF2A,bsA1,bsA,0,1,M1,M2,6.853845999999976,0.0324867488656683,1,0.14799901710170837,no_PS
OG0007518,BICD1,bsA1,bsA,NA,NA,M1,M2,22.393614000000525,1.371792755389123e-5,NA,1.39649802776106e-4,poor_fit
OG0009201,IFNAR2,bsA1,bsA,88.09141400000044,0,M1,M2,66.89158599999973,2.997602166487923e-15,0,9.944169040333682e-14,PS_fg_bg
OG0010582,CUNH11ORF16 C1H11ORF16,bsA1,bsA,6.330137999999352,0.0118703080479839,M1,M2,8.609112000000096,0.0135068812659344,0.027389649197292396,0.06995245559789534,no_PS
OG0009469,ARNTL,bsA1,bsA,NA,NA,M1,M2,0.437528000000384,0.8035113244516197,NA,1,poor_fit
OG0008700,MARVELD1,bsA1,bsA,0,1,M1,M2,7.219824000000244,0.0270542275336191,1,0.1263314798743779,no_PS
OG0013359,NA,bsA1,bsA,89.42055999999957,0,M1,M2,21.78559999999925,1.859161286832389e-5,0,0.00018488326130166533,PS_fg_bg
OG0007225,NAALADL2,bsA1,bsA,393.6408019999999,0,M1,M2,0,1,0,1,PS_fg
OG0006186,ADAT2,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0010391,MTR,bsA1,bsA,NA,NA,M1,M2,0,1,NA,1,poor_fit
OG0011110,RGS10,bsA1,bsA,18.240506000000096,1.9469395612370377e-5,M1,M2,0.6820920000000115,0.7110262002489169,6.0315059806767836e-5,1,PS_fg
OG0012256,LEKR1,bsA1,bsA,0,1,M1,M2,4.644698000000062,0.0980430118666504,1,0.3624722710663771,no_PS
OG0009510,NEIL1,bsA1,bsA,98.48094599999968,0,M1,M2,0,1,0,1,PS_fg
OG0008968,HELZ,bsA1,bsA,6.399999983841553e-5,0.9936169916071302,M1,M2,97.11824999999952,0,1,0,PS_bg
OG0010420,LYPLAL1,bsA1,bsA,12.314699999999904,4.494049341237e-4,M1,M2,0.6706480000002557,0.7151063543551011,0.0012282588432072769,1,PS_fg
OG0011464,ADCY4,bsA1,bsA,0,1,M1,M2,0.0010919999986072,0.9994541490315711,1,1,no_PS
OG0008696,LONRF1,bsA1,bsA,72.54804799999874,0,M1,M2,1.395619999999326,0.4976740173130549,0,1,PS_fg
OG0013355,PPHLN1,bsA1,bsA,203.2578999999996,0,M1,M2,0.5796479999999065,0.7483952735562802,0,1,PS_fg
OG0011582,SUV39H1,bsA1,bsA,0,1,M1,M2,2.188529999999446,0.3347855839452802,1,0.9271389359298545,no_PS
OG0007180,NA,bsA1,bsA,2.584740000000238,0.1078981243718317,M1,M2,64.88807799999995,8.104628079763643e-15,0.21304441414102984,2.588660388896997e-13,PS_bg
OG0012375,FANCA,bsA1,bsA,418.1000239999994,0,M1,M2,0,1,0,1,PS_fg
OG0010938,DYNC2LI1,bsA1,bsA,2.378595999999561,0.1230080551985178,M1,M2,46.452940000000126,8.182243771415186e-11,0.23961957361820063,1.681862164688978e-9,PS_bg
OG0012300,LRRD1,bsA1,bsA,NA,NA,M1,M2,29.81626800000049,3.353356051727374e-7,NA,4.3720842483219425e-6,poor_fit
OG0005790,AKAP17A,bsA1,bsA,0,1,M1,M2,0.7483499999998457,0.6878565264034944,1,1,no_PS
OG0013459,PTRH2,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0009785,ETV6,bsA1,bsA,32.75481800000034,1.0454685006600073e-8,M1,M2,0,1,4.1016474140276055e-8,1,PS_fg
OG0009565,RETREG1,bsA1,bsA,3.213764000000083,0.0730213210658183,M1,M2,0,1,0.14918077882483965,1,no_PS
OG0009787,TTC38,bsA1,bsA,1.4377860000004148,0.2304979500112608,M1,M2,0.0179140000000188,0.9910829944253916,0.4231521760708083,1,no_PS
OG0013899,TRIM16,bsA1,bsA,NA,NA,M1,M2,0.3200219999998808,0.852134415436138,NA,1,poor_fit
OG0009217,SOWAHD,bsA1,bsA,100.58627999999952,0,M1,M2,1.499931999999717,0.4723826134769056,0,1,PS_fg
OG0012523,RIPOR3,bsA1,bsA,3.277695999999196,0.0702274523325989,M1,M2,0.6381679999994958,0.7268144943247248,0.1441477946372307,1,no_PS
OG0008181,GCLM,bsA1,bsA,98.90427599999975,0,M1,M2,0,1,0,1,PS_fg
OG0008658,ARID5B,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007260,HIC2,bsA1,bsA,1.3796280000005936,0.2401645226195603,M1,M2,0,1,0.43921201448243097,1,no_PS
OG0009224,PROKR1,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007831,NA,bsA1,bsA,4.459085999999843,0.0347160684512357,M1,M2,24.40943599999992,5.006777817340158e-6,0.07533553668982781,5.5272269598170864e-5,PS_bg
OG0007653,FOXL1,bsA1,bsA,0,1,M1,M2,145.1418279999998,0,1,0,PS_bg
OG0008568,LTO1,bsA1,bsA,2.9596120000001065,0.0853684239238716,M1,M2,6.157840000000306,0.0460089194593085,0.17232677379616398,0.19600350814646483,no_PS
OG0011665,ZNF385A,bsA1,bsA,111.97834199999944,0,M1,M2,5.102197999999589,0.0779959013865219,0,0.3017293042381793,PS_fg
OG0013704,GABPA,bsA1,bsA,0,1,M1,M2,0.3974539999999251,0.8197736609967325,1,1,no_PS
OG0009058,PTGES3,bsA1,bsA,113.5251119999998,0,M1,M2,0,1,0,1,PS_fg
OG0010096,COPA,bsA1,bsA,NA,NA,M1,M2,NA,NA,NA,NA,poor_fit
OG0009594,ATXN7L1,bsA1,bsA,250.90225199999983,0,M1,M2,0,1,0,1,PS_fg
OG0007218,CDH7,bsA1,bsA,2.000000677071512e-6,0.9988716210180326,M1,M2,0,1,1,1,no_PS
OG0012756,NPL,bsA1,bsA,35.178875999999946,3.007683879729938e-9,M1,M2,11.737107999999353,0.0028269581614757,1.2243095772821566e-8,0.017859723914264127,PS_fg
OG0009797,USP9X,bsA1,bsA,16.24924199999805,5.55318069730415e-5,M1,M2,6.000002031214535e-6,0.9999970000034843,1.6614577066023347e-4,1,PS_fg
OG0010673,SAP30BP,bsA1,bsA,3.667701999999736,0.0554766230450214,M1,M2,2.2486140000000887,0.3248775294932371,0.11593045468714112,0.911609318551892,no_PS
OG0008058,AQP6,bsA1,bsA,0,1,M1,M2,2.063595999999962,0.3563656387751162,1,0.9723383830917111,no_PS
OG0012113,TMEM51,bsA1,bsA,1.1087020000004486,0.2923642790362651,M1,M2,0,1,0.5241793613334361,1,no_PS
OG0007179,UBA1,bsA1,bsA,1.77218399999947,0.1831120226439835,M1,M2,0.8262079999985872,0.6615934735290472,0.34345123028909597,1,no_PS
OG0007959,NFKBIL1,bsA1,bsA,108.92020199999934,0,M1,M2,6.8842939999995,0.0319959162984394,0,0.14630596744874472,PS_fg
OG0008644,SGPL1,bsA1,bsA,1.5874320000002626,0.2076934133773994,M1,M2,16.79856800000016,2.250283868364e-4,0.3841501154368327,0.0017968809476750455,PS_bg
OG0011718,TNNT3,bsA1,bsA,132.54500000000007,0,M1,M2,34.270574000000124,3.616091492908424e-8,0,5.329238097267441e-7,PS_fg_bg
OG0005942,DUS1L,bsA1,bsA,2.791826000000583,0.0947462088238162,M1,M2,2.684806000000208,0.2612172088354989,0.18932938336499552,0.775796148743383,no_PS
OG0011451,NA,bsA1,bsA,0,1,M1,M2,0.0016139999997903,0.9991933255370294,1,1,no_PS
OG0008172,VPS33B,bsA1,bsA,0,1,M1,M2,0.2418340000003809,0.8861075034633815,1,1,no_PS
OG0005338,NA,bsA1,bsA,31.61670000000049,1.878075495120868e-8,M1,M2,0,1,7.266480580598543e-8,1,PS_fg
OG0007517,EDEM1,bsA1,bsA,NA,NA,M1,M2,3.716362000000117,0.1559560565806188,NA,0.5227954495372364,poor_fit
OG0012749,NCF2,bsA1,bsA,0,1,M1,M2,0.5512699999999313,0.7590899480335721,1,1,no_PS
OG0012291,DMAC2L ATP5S,bsA1,bsA,24.741279999999733,6.556475901087211e-7,M1,M2,0,1,2.257416035575516e-6,1,PS_fg
OG0010909,STRAP,bsA1,bsA,9.688609999999244,0.0018541374784314,M1,M2,0,1,0.004736732734811078,1,PS_fg
OG0008995,PLPP1,bsA1,bsA,0,1,M1,M2,15.926519999999982,3.480167316122e-4,1,0.002681757630504056,PS_bg
OG0012769,NPTN,bsA1,bsA,73.64337199999954,0,M1,M2,10.528111999999965,0.0051742752393801,0,0.030367057962263536,PS_fg
OG0013728,EIF2B3,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007920,NA,bsA1,bsA,0,1,M1,M2,12.80575399999998,0.0016567838427712,1,0.01100083985864772,no_PS
OG0013608,SLC19A3,bsA1,bsA,0,1,M1,M2,3.397606000000451,0.1829023271585181,1,0.5872559024461836,no_PS
OG0008400,STARD8,bsA1,bsA,168.86859999999797,0,M1,M2,0,1,0,1,PS_fg
OG0005924,FAM217A,bsA1,bsA,162.2330439999987,0,M1,M2,2.443836000000374,0.2946644581519351,0,0.8473082411115884,PS_fg
OG0013894,SLC66A2 PQLC1,bsA1,bsA,2.319612000000234,0.1277518883833905,M1,M2,0.2857680000001892,0.8668546181991457,0.2478508593481101,1,no_PS
OG0010200,TEKT5,bsA1,bsA,38.95900600000096,4.32799018845742e-10,M1,M2,0,1,1.8624792081508931e-9,1,PS_fg
OG0006616,TLK1,bsA1,bsA,41.18001799999911,1.3883461047470291e-10,M1,M2,0.1769480000002659,0.9153269089261302,6.245636682616824e-10,1,PS_fg
OG0005878,TMEM81,bsA1,bsA,0.0069100000000617,0.9337510265605998,M1,M2,1.3617319999998472,0.5061784519656402,1,1,no_PS
OG0013464,KHNYN,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007703,TMEM159,bsA1,bsA,1.1729059999997844,0.2788049393667108,M1,M2,0,1,0.5019723924943504,1,no_PS
OG0014243,C8A,bsA1,bsA,1.388275999999678,0.2386964577990759,M1,M2,12.269395999999688,0.0021663793656722,0.4367237239362341,0.014090485624417518,no_PS
OG0010640,ACOT9,bsA1,bsA,9.314511999999922,0.0022734592336313,M1,M2,63.21136200000001,1.8762769116165142e-14,0.0057216563808634175,5.778125886956664e-13,PS_fg_bg
OG0007253,TRMT2A,bsA1,bsA,32.140080000001035,1.4344725740578212e-8,M1,M2,2.4760579999983747,0.2899551567081669,5.5846875261092096e-8,0.8374099853568303,PS_fg
OG0011312,PLCD3,bsA1,bsA,0,1,M1,M2,4.09642200000053,0.1289654164625751,1,0.45025227884861646,no_PS
OG0008812,UBE2F,bsA1,bsA,43.24376600000005,4.8327453150420745e-11,M1,M2,2.510653999999704,0.2849826436619027,2.2423165905238027e-10,0.8280591391082407,PS_fg
OG0009835,NA,bsA1,bsA,152.54666599999928,0,M1,M2,55.576420000000326,8.54538662053983e-13,0,2.165839582409387e-11,PS_fg_bg
OG0005848,SMN1,bsA1,bsA,5.83999999435e-4,0.9807201249424884,M1,M2,57.72560800000065,2.917666108714912e-13,1,7.761172509621834e-12,PS_bg
OG0006454,TAT,bsA1,bsA,1.9270660000001956,0.1650797969840014,M1,M2,0.0060600000006161,0.9969745858168484,0.3124409009739109,1,no_PS
OG0009726,RPS19BP1,bsA1,bsA,0,1,M1,M2,0.8795139999999719,0.6441929409498672,1,1,no_PS
OG0005346,TTPAL,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0006359,WHAMM,bsA1,bsA,36.61974399999963,1.435701668661693e-9,M1,M2,0,1,5.966676311120093e-9,1,PS_fg
OG0009085,FTSJ3,bsA1,bsA,2.120000008289e-4,0.988383035881593,M1,M2,1.2935359999992215,0.5237357582506947,1,1,no_PS
OG0008118,GPR4,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0011764,LHFPL6,bsA1,bsA,385.0286319999996,0,M1,M2,0,1,0,1,PS_fg
OG0013190,HOXC5,bsA1,bsA,1.9895400000000336,0.158388984705463,M1,M2,0.9239739999998164,0.6300305302856266,0.3013658389813768,1,no_PS
OG0009599,HBP1,bsA1,bsA,225.8405060000005,0,M1,M2,0,1,0,1,PS_fg
OG0013508,NA,bsA1,bsA,NA,NA,M1,M2,0.69331400000010035,0.7070478040675305,NA,1,poor_fit
OG0013075,SH2D4B,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007605,GNG12,bsA1,bsA,0,1,M1,M2,1.359999999976e-4,0.9999320023119488,1,1,no_PS
OG0012004,CABYR,bsA1,bsA,66.69301799999994,3.3306690738754696e-16,M1,M2,3.9000859999996464,0.1422679539329909,2.052692107773593e-15,0.4858371463403251,PS_fg
OG0010342,NA,bsA1,bsA,0,1,M1,M2,0.3477739999998448,0.8403918565730097,1,1,no_PS
OG0007189,ABCB5,bsA1,bsA,562.7280399999981,0,M1,M2,136.99644999999873,0,0,0,PS_fg_bg
OG0012178,WDR91,bsA1,bsA,62.11698199999955,3.219646771412954e-15,M1,M2,3.732593999999153,0.1546954397283432,1.874821533296268e-14,0.519805716912759,PS_fg
OG0008909,RSAD1,bsA1,bsA,1.3421440000001894,0.2466562231469138,M1,M2,1.1426900000005844,0.5647653182798928,0.44946613718028744,1,no_PS
OG0005784,RBM47,bsA1,bsA,27.74317399999927,1.3853615477010808e-7,M1,M2,0,1,5.009610329742921e-7,1,PS_fg
OG0008689,MAP3K7CL,bsA1,bsA,8.415983999999753,0.0037193643944493,M1,M2,5.317997999999989,0.0700182749704121,0.00912883851524105,0.27787391156848995,PS_fg
OG0010070,TRAK2,bsA1,bsA,39.185240000000704,3.854431218641707e-10,M1,M2,1.6517619999995077,0.4378490774572173,1.663092960527518e-9,1,PS_fg
OG0008532,MYB,bsA1,bsA,0,1,M1,M2,0.0017540000008011,0.9991233844517032,1,1,no_PS
OG0013996,EIF4E1B,bsA1,bsA,0,1,M1,M2,2.841166000000157,0.2415731386951525,1,0.7334262924624559,no_PS
OG0006031,AKNAD1,bsA1,bsA,11.972200000000155,5.400014818637e-4,M1,M2,50.79838999999993,9.316880600351851e-12,0.0014651775854706331,2.1346836831526162e-10,PS_fg_bg
OG0009672,KIFAP3,bsA1,bsA,0,1,M1,M2,5.801258000001326,0.0549886213333944,1,0.22703615304974756,no_PS
OG0010488,SPDEF,bsA1,bsA,42.618609999999535,6.652345341251474e-11,M1,M2,14.672687999999653,6.514277926535e-4,3.0586490542439613e-10,0.004707373923026806,PS_fg_bg
OG0006951,PIAS1,bsA1,bsA,119.08066999999936,0,M1,M2,15.471589999999196,4.369049029224e-4,0,0.003319086583474147,PS_fg_bg
OG0008719,DNAJB9,bsA1,bsA,6.873819999999796,0.0087467489210522,M1,M2,0,1,0.020520150643357386,1,no_PS
OG0009504,NA,bsA1,bsA,2.05995399999847,0.1512147351768784,M1,M2,0,1,0.28936548546441726,1,no_PS
OG0007295,ANKRD46,bsA1,bsA,0,1,M1,M2,4.359999998087e-4,0.9997820237603692,1,1,no_PS
OG0012988,TUBGCP5,bsA1,bsA,9.516955999999482,0.0020358199326273,M1,M2,0.3916440000011789,0.8221585658785652,0.005163550774517104,1,PS_fg
OG0013759,TRMT61B,bsA1,bsA,NA,NA,M1,M2,6.007169999998951,0.0496089012831109,NA,0.20802326980209312,poor_fit
OG0012229,PRPH2,bsA1,bsA,1.99999976757681e-6,0.99887162127459606,M1,M2,3.092489999999998,0.2130464631940233,1,0.6658767594627312,no_PS
OG0010811,GRIK3,bsA1,bsA,1.3565359999993234,0.2441387263277384,M1,M2,32.839992000001075,7.394117440551184e-8,0.4453778515076718,1.044905543572628e-6,PS_bg
OG0006156,SIAE,bsA1,bsA,NA,NA,M1,M2,2.354860000000372,0.3080694606018299,NA,0.8744409664654518,poor_fit
OG0006026,KIF14,bsA1,bsA,170.99273999999787,0,M1,M2,16.436492000000726,2.696876824939e-4,0,0.002127783808987685,PS_fg_bg
OG0007715,TMEM11,bsA1,bsA,0,1,M1,M2,2.22123399999964,0.329355685913101,1,0.9181778239342517,no_PS
OG0005714,RNF34,bsA1,bsA,26.585356000000505,2.521477366901337e-7,M1,M2,0,1,8.935086972772871e-7,1,PS_fg
OG0006219,FAM114A2,bsA1,bsA,3.621624000000338,0.0570331746646592,M1,M2,1.918427999999949,0.3831939580893391,0.11893860360415974,1,no_PS
OG0011891,PITPNM3,bsA1,bsA,20.45569799999976,6.102759603665575e-6,M1,M2,1.988973999999871,0.3699131613293287,1.9694058284318166e-5,0.9988352866566915,PS_fg
OG0005898,CNIH1,bsA1,bsA,0,1,M1,M2,7.459999999355e-4,0.999627069555884,1,1,no_PS
OG0008239,RASEF,bsA1,bsA,266.418803999999,0,M1,M2,6.447651999998925,0.0398024822717575,0,0.1753173491038614,PS_fg
OG0014114,IRF4,bsA1,bsA,9.609988000000158,0.0019352190722295,M1,M2,2.4060060000001613,0.3002910824214382,0.0049237545659322705,0.8588884754211042,PS_fg
OG0007323,OXSM,bsA1,bsA,206.93701200000032,0,M1,M2,0.002360000000408,0.9988206959260384,0,1,PS_fg
OG0006543,MRPL51,bsA1,bsA,293.6611040000007,0,M1,M2,7.951499999999896,0.0187652222989227,0,0.0927680034478388,PS_fg
OG0007363,NDUFAF2,bsA1,bsA,1.205641999999898,0.272196933302491,M1,M2,2.1850259999996524,0.3353726424013603,0.4911629014019866,0.9280263264130395,no_PS
OG0005865,FHDC1,bsA1,bsA,3.7048260000010487,0.0542553281286932,M1,M2,0.0217499999998835,0.9891839190376286,0.11367050576240903,1,no_PS
OG0012970,NA,bsA1,bsA,1.7143079999987094,0.1904273821919742,M1,M2,5.023724000000584,0.0811170585722831,0.3554498713750995,0.3108643029674649,no_PS
OG0009000,GPX8,bsA1,bsA,0,1,M1,M2,0.8645060000003468,0.649045147488603,1,1,no_PS
OG0009329,PRKD3,bsA1,bsA,1.999998858082108e-6,0.9988716215311596,M1,M2,0,1,1,1,no_PS
OG0009853,NA,bsA1,bsA,15.222372000000178,9.556456451242924e-5,M1,M2,0,1,2.796415928443259e-4,1,PS_fg
OG0013159,SPI1,bsA1,bsA,2.79999999293068e-5,0.9957780114623074,M1,M2,0,1,1,1,no_PS
OG0006473,NA,bsA1,bsA,0,1,M1,M2,1.752701999999772,0.4162992193471958,1,1,no_PS
OG0011985,ASRGL1,bsA1,bsA,0,1,M1,M2,0.9966599999997924,0.6075444121621074,1,1,no_PS
OG0012492,NA,bsA1,bsA,26.340953999999783,2.861560177702671e-7,M1,M2,0,1,1.010935362214038e-6,1,PS_fg
OG0009593,EFCAB10,bsA1,bsA,7.759705999999824,0.0053424656112799,M1,M2,0,1,0.012860202236924582,1,no_PS
OG0014246,PLPP3,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0010236,CDC16,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0012269,CCDC32,bsA1,bsA,0,1,M1,M2,22.537085999999817,1.2768325808543146e-5,1,1.310698391242565e-4,PS_bg
OG0005301,PDSS2,bsA1,bsA,3.052783999999519,0.0805988725710086,M1,M2,2.028557999999975,0.3626638162028672,0.16326644284319186,0.9836934783637031,no_PS
OG0011810,PRKCI,bsA1,bsA,1.99999976757681e-6,0.99887162127459606,M1,M2,0,1,1,1,no_PS
OG0007582,EHF,bsA1,bsA,4.479999997784e-4,0.9831132279099932,M1,M2,13.540651999999682,0.001147320563425,1,0.007854803411113626,PS_bg
OG0011769,PXMP2,bsA1,bsA,30.2899239999997,3.7205363345726994e-8,M1,M2,0,1,1.3995483509366717e-7,1,PS_fg
OG0009477,LIX1,bsA1,bsA,53.66310999999996,2.380318164796336e-13,M1,M2,0,1,1.2507825702410742e-12,1,PS_fg
OG0006753,XPO6,bsA1,bsA,25.43515800000023,4.575038554666122e-7,M1,M2,0,1,1.593422811091727e-6,1,PS_fg
OG0008015,CD2AP,bsA1,bsA,0.004585999999108,0.946008518761239,M1,M2,12.026598000000376,0.0024460054832458,1,0.015718832544538455,no_PS
OG0009184,PIGP,bsA1,bsA,197.72408600000017,0,M1,M2,6.271033999999872,0.0434772702690768,0,0.18724646924907662,PS_fg
OG0011575,TEKT3,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007211,SOWAHB,bsA1,bsA,79.02960800000074,0,M1,M2,9.061352000000625,0.0107733907984146,0,0.05717416537367402,PS_fg
OG0009720,NPTXR,bsA1,bsA,0.0282059999999546,0.8666254308415599,M1,M2,0,1,1,1,no_PS
OG0011938,DR1,bsA1,bsA,17.04544799999985,3.649575522435278e-5,M1,M2,0.0013260000000627,0.9993372197359044,1.1057547305954667e-4,1,PS_fg
OG0011469,HS2ST1,bsA1,bsA,73.75932000000012,0,M1,M2,0.41723600000023,0.811705247831892,0,1,PS_fg
OG0013868,KCNJ2,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0005378,NA,bsA1,bsA,8.955789999999979,0.0027659155284137,M1,M2,3.514499999999316,0.172518638340007,0.006890630502750525,0.5619982648613006,PS_fg
OG0011782,APH1A,bsA1,bsA,13.43557600000031,2.468971659773e-4,M1,M2,0,1,6.94473031913312e-4,1,PS_fg
OG0008031,CNN1,bsA1,bsA,40.33534800000052,2.1390356153005999e-10,M1,M2,0.538626000000022,0.7639041162364429,9.439859129630064e-10,1,PS_fg
OG0005996,BTBD17,bsA1,bsA,12.993290000000345,3.126092079354e-4,M1,M2,8.139999999912e-4,0.999593082813269,8.668511022249418e-4,1,PS_fg
OG0010704,SEC14L1,bsA1,bsA,0.0110999999997147,0.9160929020922852,M1,M2,2.7088960000000952,0.2580897206643689,1,0.7694333379417966,no_PS
OG0010888,ILF3,bsA1,bsA,1.3230339999990974,0.2500482676300358,M1,M2,0.4800300000006245,0.7866160617368869,0.455137117681272,1,no_PS
OG0009363,CNBP,bsA1,bsA,0,1,M1,M2,0.0012619999999969,0.9993691990386347,1,1,no_PS
OG0013703,APP,bsA1,bsA,6.254609999999957,0.0123870516370238,M1,M2,1.58113400000002,0.4535875382226948,0.028525309562993335,1,no_PS
OG0012466,NA,bsA1,bsA,63.47507600000063,1.6653345369377348e-15,M1,M2,0,1,9.881390110048793e-15,1,PS_fg
OG0013442,SPTBN1,bsA1,bsA,1.8922240000028976,0.1689512896499454,M1,M2,6.964568000003055,0.0307371272005954,0.31887522037367044,0.14122641545856454,no_PS
OG0006458,GABARAPL2,bsA1,bsA,0,1,M1,M2,0.0010900000002038,0.999455148485422,1,1,no_PS
OG0012655,SWT1,bsA1,bsA,0,1,M1,M2,1.0479360000008455,0.5921661646213132,1,1,no_PS
OG0009335,PEBP1,bsA1,bsA,0,1,M1,M2,1.1725340000002689,0.556400455654349,1,1,no_PS
OG0010874,SGPP2,bsA1,bsA,0,1,M1,M2,0.217583999999988,0.8969169568244979,1,1,no_PS
OG0005451,FAM161B,bsA1,bsA,13.52081200000066,2.359323102684e-4,M1,M2,3.099264000000403,0.2123260954545663,6.659353299207721e-4,0.6643502593392693,PS_fg
OG0011018,TERB2,bsA1,bsA,2.4608820000003107,0.1167132288559016,M1,M2,1.200000001517e-4,0.999940001799888,0.22861731020954798,1,no_PS
OG0012154,SLC8A3,bsA1,bsA,47.31876600000032,6.033173960418026e-12,M1,M2,59.08440200000041,1.4788170688007085e-13,2.9508827391238346e-11,4.125323459459639e-12,PS_fg_bg
OG0008315,GTF2E1,bsA1,bsA,10.26498199999969,0.001355790601818,M1,M2,0.1304520000003322,0.9368557100595508,0.0035099432491014397,1,PS_fg
OG0008615,SALL1,bsA1,bsA,4.187468000000081,0.0407238772301276,M1,M2,58.202376000001095,2.299271883998699e-13,0.08723172542917187,6.212372335634221e-12,PS_bg
OG0012836,FSTL3,bsA1,bsA,68.41233999999986,1.1102230246251563e-16,M1,M2,0.6464679999999134,0.7238044643054349,6.979894019472463e-16,1,PS_fg
OG0009611,DIP2B,bsA1,bsA,4.000001354143024e-6,0.9984042316721278,M1,M2,0.0163040000006731,0.9918811374450436,1,1,no_PS
OG0012667,SYNPO2,bsA1,bsA,99.48630799999955,0,M1,M2,21.596263999999792,2.04376452970223e-5,0,2.020716322117556e-4,PS_fg_bg
OG0012917,FASTKD1,bsA1,bsA,246.81321599999865,0,M1,M2,1.7512779999997292,0.4165957299366238,0,1,PS_fg
OG0012465,SH3BP4,bsA1,bsA,NA,NA,M1,M2,0,1,NA,1,poor_fit
OG0013908,GAB3,bsA1,bsA,0,1,M1,M2,0.0169440000008762,0.9915637862598582,1,1,no_PS
OG0010373,NA,bsA1,bsA,4.119928000000073,0.0423808820207811,M1,M2,131.1947740000005,0,0.09049492775070385,0,PS_bg
OG0007597,CTH,bsA1,bsA,137.67366000000038,0,M1,M2,6.234424000000217,0.0442804503804401,0,0.18957272935001146,PS_fg
OG0014209,F2RL3,bsA1,bsA,46.78318799999943,7.929101819570405e-12,M1,M2,24.87247599999955,3.972011168418277e-6,3.8412198266560085e-11,4.449481089837006e-5,PS_fg_bg
OG0007696,IQCK,bsA1,bsA,10.932200000000194,9.450720533062e-4,M1,M2,37.17394800000056,8.467978651616193e-9,0.0024975587520565997,1.347349492123821e-7,PS_fg_bg
OG0006387,CDC6,bsA1,bsA,0,1,M1,M2,4.027717999999368,0.1334726087628983,1,0.4622316221244749,no_PS
OG0007674,IFT140,bsA1,bsA,1.5171880000016245,0.2180455291248746,M1,M2,0,1,0.40210800958623083,1,no_PS
OG0005649,STK32A,bsA1,bsA,0,1,M1,M2,8.896278000000166,0.0117003210193905,1,0.06163651636946853,no_PS
