# BUSCO version is: 5.3.2 
# The lineage dataset is: tetrapoda_odb10 (Creation date: 2021-02-19, number of genomes: 38, number of BUSCOs: 5310)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
149790at32523	Complete	HiC_scaffold_1	212532722	212539856	+	511.9	319	https://www.orthodb.org/v10?query=149790at32523	NIF3-like protein 1
149835at32523	Complete	HiC_scaffold_3	138769037	138839516	+	601.0	287	https://www.orthodb.org/v10?query=149835at32523	Histocompatibility minor 13
149850at32523	Complete	HiC_scaffold_2	331015236	331019734	-	625.8	334	https://www.orthodb.org/v10?query=149850at32523	serine/threonine-protein kinase NIM1
149868at32523	Complete	HiC_scaffold_17	1808290	1822363	+	776.8	395	https://www.orthodb.org/v10?query=149868at32523	WD repeat containing, antisense to TP73
149898at32523	Complete	HiC_scaffold_8	20722648	20757677	-	668.9	384	https://www.orthodb.org/v10?query=149898at32523	Adrenoceptor alpha 1A
149929at32523	Complete	HiC_scaffold_1	317766009	317790182	+	726.5	396	https://www.orthodb.org/v10?query=149929at32523	tRNA (guanine(10)-N2)-methyltransferase homolog
149967at32523	Complete	HiC_scaffold_2	61085415	61181954	-	758.6	479	https://www.orthodb.org/v10?query=149967at32523	protein SHQ1 homolog
150076at32523	Complete	HiC_scaffold_1	134705453	134744920	-	660.9	369	https://www.orthodb.org/v10?query=150076at32523	synaptotagmin-12
150095at32523	Complete	HiC_scaffold_2	162635560	162665533	+	749.3	680	https://www.orthodb.org/v10?query=150095at32523	MYCBP-associated protein
150104at32523	Complete	HiC_scaffold_7	45613674	45633606	-	745.7	358	https://www.orthodb.org/v10?query=150104at32523	Abhydrolase domain containing 18
150141at32523	Complete	HiC_scaffold_9	25680163	25696628	-	819.6	412	https://www.orthodb.org/v10?query=150141at32523	Transmembrane protein 39B
150210at32523	Missing
150366at32523	Complete	HiC_scaffold_4	77941807	77971379	+	824.5	431	https://www.orthodb.org/v10?query=150366at32523	2-phosphoxylose phosphatase 1
150373at32523	Complete	HiC_scaffold_4	151046105	151055099	+	802.0	456	https://www.orthodb.org/v10?query=150373at32523	T-complex protein 11-like protein 2
150509at32523	Complete	HiC_scaffold_4	189435481	189449948	-	771.2	395	https://www.orthodb.org/v10?query=150509at32523	26S protease regulatory subunit 7
150577at32523	Complete	HiC_scaffold_1	210234992	210262698	-	654.2	394	https://www.orthodb.org/v10?query=150577at32523	raftlin-2
150642at32523	Complete	HiC_scaffold_12	5522846	5557889	+	779.7	474	https://www.orthodb.org/v10?query=150642at32523	Thyroid hormone receptor interactor 4
150698at32523	Complete	HiC_scaffold_6	84239969	84319067	-	730.9	345	https://www.orthodb.org/v10?query=150698at32523	Pyruvate dehydrogenase kinase 3
150824at32523	Complete	HiC_scaffold_2	330870206	330883097	+	626.2	503	https://www.orthodb.org/v10?query=150824at32523	uncharacterized protein C5orf34 homolog
150956at32523	Complete	HiC_scaffold_3	176195268	176228451	-	825.1	391	https://www.orthodb.org/v10?query=150956at32523	Phosphatidylserine synthase 1
151007at32523	Complete	HiC_scaffold_1	361582193	361588189	-	725.4	401	https://www.orthodb.org/v10?query=151007at32523	T-complex-associated testis-expressed protein 1
151083at32523	Complete	HiC_scaffold_7	66683599	66704949	-	646.1	314	https://www.orthodb.org/v10?query=151083at32523	coiled-coil domain-containing protein 149
151181at32523	Complete	HiC_scaffold_2	349517275	349536066	+	737.7	371	https://www.orthodb.org/v10?query=151181at32523	synaptotagmin-4
151255at32523	Complete	HiC_scaffold_6	144442951	144461952	-	849.7	459	https://www.orthodb.org/v10?query=151255at32523	negative elongation factor A
151289at32523	Complete	HiC_scaffold_4	187344332	187367634	-	613.7	322	https://www.orthodb.org/v10?query=151289at32523	endoplasmic reticulum-Golgi intermediate compartment protein 2
151420at32523	Missing
151454at32523	Complete	HiC_scaffold_4	65109269	65124028	-	676.5	370	https://www.orthodb.org/v10?query=151454at32523	rho GTPase-activating protein 19
151455at32523	Complete	HiC_scaffold_12	4783160	4850217	-	615.5	357	https://www.orthodb.org/v10?query=151455at32523	Bardet-Biedl syndrome 4 protein
151644at32523	Complete	HiC_scaffold_7	60900712	60913885	-	354.5	329	https://www.orthodb.org/v10?query=151644at32523	Centrosomal protein 44
151668at32523	Complete	HiC_scaffold_1	353507419	353518728	-	1004.3	513	https://www.orthodb.org/v10?query=151668at32523	heterogeneous nuclear ribonucleoprotein U
151813at32523	Complete	HiC_scaffold_12	8582616	8599850	+	788.9	374	https://www.orthodb.org/v10?query=151813at32523	glycine amidinotransferase, mitochondrial
151890at32523	Complete	HiC_scaffold_2	338781571	338805374	+	703.0	344	https://www.orthodb.org/v10?query=151890at32523	Ferrochelatase
151903at32523	Complete	HiC_scaffold_14	13521104	13524921	+	570.6	358	https://www.orthodb.org/v10?query=151903at32523	ubiquitin carboxyl-terminal hydrolase 30
151917at32523	Complete	HiC_scaffold_1	430392676	430394184	-	578.6	418	https://www.orthodb.org/v10?query=151917at32523	phosphatidylinositol-glycan biosynthesis class W protein
151965at32523	Complete	HiC_scaffold_4	124549636	124565705	-	494.2	278	https://www.orthodb.org/v10?query=151965at32523	kelch domain-containing protein 10
152021at32523	Complete	HiC_scaffold_1	213975941	214004257	-	661.1	326	https://www.orthodb.org/v10?query=152021at32523	ribosome biogenesis protein WDR12
152074at32523	Complete	HiC_scaffold_5	70968947	70979245	-	734.6	396	https://www.orthodb.org/v10?query=152074at32523	metalloreductase STEAP4
152116at32523	Missing
152156at32523	Complete	HiC_scaffold_3	226489713	226498318	+	737.9	390	https://www.orthodb.org/v10?query=152156at32523	Myosin regulatory light chain interacting protein
152211at32523	Complete	HiC_scaffold_1	227743904	227745121	+	602.7	320	https://www.orthodb.org/v10?query=152211at32523	Tripartite motif containing 13
152308at32523	Complete	HiC_scaffold_1	431195942	431207839	-	653.2	375	https://www.orthodb.org/v10?query=152308at32523	Tubulin delta 1
152310at32523	Complete	HiC_scaffold_13	19034030	19036661	+	581.9	372	https://www.orthodb.org/v10?query=152310at32523	uncharacterized protein C7orf26 homolog
152358at32523	Duplicated	HiC_scaffold_6	13729083	13730420	+	482.5	308	https://www.orthodb.org/v10?query=152358at32523	alpha-(1,3)-fucosyltransferase 4
152358at32523	Duplicated	HiC_scaffold_6	13777660	13778424	+	431.3	263	https://www.orthodb.org/v10?query=152358at32523	alpha-(1,3)-fucosyltransferase 4
152358at32523	Duplicated	HiC_scaffold_6	13828619	13829542	+	482.4	307	https://www.orthodb.org/v10?query=152358at32523	alpha-(1,3)-fucosyltransferase 4
152363at32523	Complete	HiC_scaffold_3	192616651	192624590	+	777.7	450	https://www.orthodb.org/v10?query=152363at32523	cholesterol 7-alpha-monooxygenase
152395at32523	Complete	HiC_scaffold_5	112521953	112539889	+	792.4	532	https://www.orthodb.org/v10?query=152395at32523	protein asteroid homolog 1
152420at32523	Complete	HiC_scaffold_1	370048697	370094471	+	638.1	331	https://www.orthodb.org/v10?query=152420at32523	Lysocardiolipin acyltransferase 1
152435at32523	Complete	HiC_scaffold_2	358655011	358674710	-	579.1	337	https://www.orthodb.org/v10?query=152435at32523	RGP1 homolog, RAB6A GEF complex partner 1
152479at32523	Missing
152561at32523	Complete	HiC_scaffold_2	193917294	193934918	-	643.2	400	https://www.orthodb.org/v10?query=152561at32523	aladin
152640at32523	Complete	HiC_scaffold_14	13864577	13866385	+	610.4	306	https://www.orthodb.org/v10?query=152640at32523	aspartate beta-hydroxylase domain-containing protein 2
152668at32523	Complete	HiC_scaffold_1	306005928	306017240	-	568.8	309	https://www.orthodb.org/v10?query=152668at32523	Reticulon 4 interacting protein 1
152670at32523	Complete	HiC_scaffold_3	121351614	121361124	-	561.0	351	https://www.orthodb.org/v10?query=152670at32523	Glucosaminyl (N-acetyl) transferase family member 7
152751at32523	Complete	HiC_scaffold_1	420629648	420648063	+	643.1	360	https://www.orthodb.org/v10?query=152751at32523	Williams-Beuren syndrome chromosomal region 16 protein
152780at32523	Complete	HiC_scaffold_4	157437773	157465890	-	450.2	267	https://www.orthodb.org/v10?query=152780at32523	neuronal pentraxin receptor
152953at32523	Complete	HiC_scaffold_12	8023852	8068246	+	551.4	371	https://www.orthodb.org/v10?query=152953at32523	Galactokinase 2
152969at32523	Complete	HiC_scaffold_10	15177601	15205776	+	778.0	492	https://www.orthodb.org/v10?query=152969at32523	non-canonical poly(A) RNA polymerase PAPD5 isoform X1
152992at32523	Complete	HiC_scaffold_10	23982534	23986793	+	536.1	342	https://www.orthodb.org/v10?query=152992at32523	DNA replication factor Cdt1
153158at32523	Complete	HiC_scaffold_2	88885905	88903333	-	534.6	321	https://www.orthodb.org/v10?query=153158at32523	tRNA-splicing endonuclease subunit Sen2
153206at32523	Complete	HiC_scaffold_1	331851949	331869583	-	753.1	389	https://www.orthodb.org/v10?query=153206at32523	peptidyl-prolyl cis-trans isomerase-like 4
153217at32523	Complete	HiC_scaffold_4	146379996	146448480	-	679.8	433	https://www.orthodb.org/v10?query=153217at32523	cyclic AMP-responsive element-binding protein 3-like protein 2
153223at32523	Complete	HiC_scaffold_4	151826200	151837252	+	676.4	417	https://www.orthodb.org/v10?query=153223at32523	F-box only protein 7
153249at32523	Complete	HiC_scaffold_3	188741668	188771454	+	671.0	370	https://www.orthodb.org/v10?query=153249at32523	carboxypeptidase A6
153255at32523	Complete	HiC_scaffold_13	13253993	13275615	+	720.3	556	https://www.orthodb.org/v10?query=153255at32523	RNA exonuclease 5
153277at32523	Complete	HiC_scaffold_3	139610936	139621131	+	659.8	340	https://www.orthodb.org/v10?query=153277at32523	Protein O-fucosyltransferase 1
153562at32523	Complete	HiC_scaffold_3	106747157	106750612	-	932.9	438	https://www.orthodb.org/v10?query=153562at32523	Solute carrier family 32 member 1
153576at32523	Complete	HiC_scaffold_1	220215177	220239319	-	737.7	367	https://www.orthodb.org/v10?query=153576at32523	Acyl-CoA dehydrogenase long chain
153742at32523	Duplicated	HiC_scaffold_15	5777086	5798031	+	780.5	366	https://www.orthodb.org/v10?query=153742at32523	actin-related protein 2
153742at32523	Duplicated	HiC_scaffold_1	234891114	234923595	+	828.9	365	https://www.orthodb.org/v10?query=153742at32523	actin-related protein 2
153761at32523	Complete	HiC_scaffold_6	67740834	67741958	+	624.6	312	https://www.orthodb.org/v10?query=153761at32523	Potassium voltage-gated channel subfamily J member 15
153897at32523	Complete	HiC_scaffold_3	228654979	228660451	+	561.5	362	https://www.orthodb.org/v10?query=153897at32523	Glial cells missing homolog 2
153910at32523	Complete	HiC_scaffold_7	63706951	63735047	-	791.0	419	https://www.orthodb.org/v10?query=153910at32523	cytosol aminopeptidase
154035at32523	Complete	HiC_scaffold_1	275061863	275085989	+	721.0	365	https://www.orthodb.org/v10?query=154035at32523	F-box only protein 9
154069at32523	Complete	HiC_scaffold_1	249016454	249021248	-	746.9	398	https://www.orthodb.org/v10?query=154069at32523	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase
154096at32523	Complete	HiC_scaffold_3	63865141	63893211	+	1103.8	694	https://www.orthodb.org/v10?query=154096at32523	coiled-coil and C2 domain-containing protein 1B
154136at32523	Complete	HiC_scaffold_1	26292021	26306198	+	677.0	357	https://www.orthodb.org/v10?query=154136at32523	kelch domain-containing protein 1
154151at32523	Complete	HiC_scaffold_8	19846972	19880576	-	636.8	308	https://www.orthodb.org/v10?query=154151at32523	Potassium channel tetramerization domain containing 9
154282at32523	Complete	HiC_scaffold_10	24483244	24487197	+	679.9	393	https://www.orthodb.org/v10?query=154282at32523	growth arrest-specific protein 8
154284at32523	Complete	HiC_scaffold_1	248959224	248972592	+	581.6	408	https://www.orthodb.org/v10?query=154284at32523	serine/threonine-protein kinase Nek3 isoform X1
154309at32523	Complete	HiC_scaffold_1	396728226	396729953	-	836.1	446	https://www.orthodb.org/v10?query=154309at32523	probable G-protein coupled receptor 75
154328at32523	Complete	HiC_scaffold_4	19438973	19522037	+	943.4	451	https://www.orthodb.org/v10?query=154328at32523	leucine-rich repeat transmembrane neuronal protein 3
154353at32523	Complete	HiC_scaffold_13	13901493	13923696	+	600.8	419	https://www.orthodb.org/v10?query=154353at32523	eukaryotic translation initiation factor 2-alpha kinase 1
154512at32523	Complete	HiC_scaffold_4	122104470	122111243	-	649.4	524	https://www.orthodb.org/v10?query=154512at32523	RNA-binding protein 28
154523at32523	Complete	HiC_scaffold_3	37989801	38041315	-	565.0	468	https://www.orthodb.org/v10?query=154523at32523	putative RNA polymerase II subunit B1 CTD phosphatase RPAP2
154532at32523	Complete	HiC_scaffold_1	337535878	337546766	-	606.2	548	https://www.orthodb.org/v10?query=154532at32523	T-cell activation Rho GTPase-activating protein
154682at32523	Complete	HiC_scaffold_5	54253483	54275113	+	738.6	376	https://www.orthodb.org/v10?query=154682at32523	ankyrin repeat and MYND domain-containing protein 2
154801at32523	Complete	HiC_scaffold_7	14871767	14886997	+	578.3	314	https://www.orthodb.org/v10?query=154801at32523	COP9 signalosome complex subunit 4
154803at32523	Complete	HiC_scaffold_3	98436875	98456168	+	637.1	329	https://www.orthodb.org/v10?query=154803at32523	endoplasmic reticulum-Golgi intermediate compartment protein 3
154840at32523	Missing
154904at32523	Complete	HiC_scaffold_5	33290779	33331361	-	571.9	396	https://www.orthodb.org/v10?query=154904at32523	Acyl-CoA-binding domain-containing protein 5
154908at32523	Complete	HiC_scaffold_16	7757119	7763010	-	671.8	393	https://www.orthodb.org/v10?query=154908at32523	WD repeat-containing protein 34
154924at32523	Complete	HiC_scaffold_1	228381023	228410895	+	903.8	474	https://www.orthodb.org/v10?query=154924at32523	tumor necrosis factor receptor superfamily member 21
154925at32523	Missing
155031at32523	Complete	HiC_scaffold_4	98829285	98874966	+	686.2	359	https://www.orthodb.org/v10?query=155031at32523	neuroserpin
155052at32523	Complete	HiC_scaffold_12	10115857	10137559	-	587.9	363	https://www.orthodb.org/v10?query=155052at32523	fumarylacetoacetase
155159at32523	Complete	HiC_scaffold_6	89480188	89507510	-	665.0	430	https://www.orthodb.org/v10?query=155159at32523	Motile sperm domain containing 2
155164at32523	Complete	HiC_scaffold_1	376126734	376252395	+	690.8	393	https://www.orthodb.org/v10?query=155164at32523	G patch domain-containing protein 2
155180at32523	Complete	HiC_scaffold_1	113549682	113595607	+	669.9	410	https://www.orthodb.org/v10?query=155180at32523	T-complex protein 11-like protein 1
155190at32523	Complete	HiC_scaffold_3	143087284	143119502	-	642.8	347	https://www.orthodb.org/v10?query=155190at32523	Mitogen-activated protein kinase
155262at32523	Missing
155297at32523	Complete	HiC_scaffold_3	98635852	98743882	-	588.1	320	https://www.orthodb.org/v10?query=155297at32523	cysteine desulfurase, mitochondrial
155481at32523	Complete	HiC_scaffold_13	14203108	14219025	+	637.2	337	https://www.orthodb.org/v10?query=155481at32523	neuronal pentraxin-2
155486at32523	Complete	HiC_scaffold_1	392379494	392425265	+	552.2	346	https://www.orthodb.org/v10?query=155486at32523	forkhead box protein N2
155642at32523	Complete	HiC_scaffold_7	52057071	52073041	-	513.2	346	https://www.orthodb.org/v10?query=155642at32523	acid ceramidase
155739at32523	Missing
155761at32523	Complete	HiC_scaffold_6	88030019	88031638	-	634.1	414	https://www.orthodb.org/v10?query=155761at32523	retinoic acid-induced protein 2
155765at32523	Complete	HiC_scaffold_3	49085165	49205204	+	651.2	302	https://www.orthodb.org/v10?query=155765at32523	GPI-anchor transamidase
155782at32523	Complete	HiC_scaffold_1	101425987	101471906	-	1014.3	558	https://www.orthodb.org/v10?query=155782at32523	caprin-1
155788at32523	Complete	HiC_scaffold_1	145780873	145848631	+	537.8	279	https://www.orthodb.org/v10?query=155788at32523	Protein Wnt
155886at32523	Complete	HiC_scaffold_5	121078637	121079848	+	574.1	350	https://www.orthodb.org/v10?query=155886at32523	Ig-like V-type domain-containing protein FAM187A
155889at32523	Complete	HiC_scaffold_6	29911255	29931174	+	608.5	340	https://www.orthodb.org/v10?query=155889at32523	cyclin-A1
155954at32523	Complete	HiC_scaffold_4	160464299	160478404	-	477.8	318	https://www.orthodb.org/v10?query=155954at32523	polymerase delta-interacting protein 3
155984at32523	Complete	HiC_scaffold_6	10047152	10083708	-	727.7	389	https://www.orthodb.org/v10?query=155984at32523	Cathepsin C
155997at32523	Complete	HiC_scaffold_1	374152034	374196532	+	776.4	418	https://www.orthodb.org/v10?query=155997at32523	dual specificity protein phosphatase 10
156036at32523	Complete	HiC_scaffold_3	140495641	140523955	-	549.7	393	https://www.orthodb.org/v10?query=156036at32523	CDK5 regulatory subunit-associated protein 1
156110at32523	Complete	HiC_scaffold_3	71854869	72130819	-	619.9	327	https://www.orthodb.org/v10?query=156110at32523	CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase isoform X1
156218at32523	Missing
156299at32523	Complete	HiC_scaffold_6	103240005	103253077	-	638.9	299	https://www.orthodb.org/v10?query=156299at32523	Carbohydrate sulfotransferase
156345at32523	Complete	HiC_scaffold_2	319546298	319567981	+	682.7	349	https://www.orthodb.org/v10?query=156345at32523	trafficking protein particle complex 13 
156394at32523	Complete	HiC_scaffold_4	197275942	197303856	+	628.8	370	https://www.orthodb.org/v10?query=156394at32523	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase
156433at32523	Complete	HiC_scaffold_3	14823196	14850079	+	533.2	373	https://www.orthodb.org/v10?query=156433at32523	Odr-4 GPCR localization factor homolog
156453at32523	Complete	HiC_scaffold_2	325921582	325933215	-	640.6	413	https://www.orthodb.org/v10?query=156453at32523	vasculin isoform X1
156520at32523	Complete	HiC_scaffold_5	33546338	33582109	-	694.0	500	https://www.orthodb.org/v10?query=156520at32523	amyloid beta A4 precursor protein-binding family B member 1-interacting protein
156527at32523	Complete	HiC_scaffold_1	439090429	439098696	+	589.6	495	https://www.orthodb.org/v10?query=156527at32523	SET and MYND domain-containing protein 4
156603at32523	Complete	HiC_scaffold_4	156804775	156817587	+	662.5	342	https://www.orthodb.org/v10?query=156603at32523	PRKCA-binding protein
156612at32523	Complete	HiC_scaffold_4	132331254	132350947	+	695.5	370	https://www.orthodb.org/v10?query=156612at32523	Cytidine monophosphate N-acetylneuraminic acid synthetase
156644at32523	Complete	HiC_scaffold_1	412193794	412200903	-	648.7	346	https://www.orthodb.org/v10?query=156644at32523	transducin beta-like protein 2
156676at32523	Complete	HiC_scaffold_3	39693407	39726168	-	719.2	383	https://www.orthodb.org/v10?query=156676at32523	DBIRD complex subunit ZNF326
156677at32523	Complete	HiC_scaffold_3	136034374	136043215	-	544.8	371	https://www.orthodb.org/v10?query=156677at32523	Zinc finger CCCH-type and G-patch domain containing
156691at32523	Complete	HiC_scaffold_12	5401563	5413840	+	553.8	428	https://www.orthodb.org/v10?query=156691at32523	protein PAT1 homolog 2
156698at32523	Complete	HiC_scaffold_6	70138188	70181737	+	915.9	896	https://www.orthodb.org/v10?query=156698at32523	uromodulin-like 1
156795at32523	Complete	HiC_scaffold_3	94072313	94079171	+	640.2	342	https://www.orthodb.org/v10?query=156795at32523	olfactomedin-like protein 3
156797at32523	Complete	HiC_scaffold_10	23328499	23346681	-	579.5	302	https://www.orthodb.org/v10?query=156797at32523	F-box only protein 31 isoform X1
156816at32523	Complete	HiC_scaffold_12	172725	174198	-	418.2	370	https://www.orthodb.org/v10?query=156816at32523	pygopus homolog 1
156907at32523	Complete	HiC_scaffold_16	781876	787447	-	520.8	334	https://www.orthodb.org/v10?query=156907at32523	solute carrier family 2, facilitated glucose transporter member 8
156913at32523	Complete	HiC_scaffold_1	390890960	390908193	+	591.7	389	https://www.orthodb.org/v10?query=156913at32523	THUMP domain-containing protein 2
156936at32523	Complete	HiC_scaffold_10	15286766	15308063	-	908.3	518	https://www.orthodb.org/v10?query=156936at32523	bromodomain-containing protein 7
157045at32523	Complete	HiC_scaffold_6	24462186	24483294	+	545.9	293	https://www.orthodb.org/v10?query=157045at32523	tumor necrosis factor receptor superfamily member 19
157101at32523	Complete	HiC_scaffold_1	146503826	146511821	-	770.6	386	https://www.orthodb.org/v10?query=157101at32523	BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone
157149at32523	Complete	HiC_scaffold_9	10319912	10332721	-	747.2	429	https://www.orthodb.org/v10?query=157149at32523	lariat debranching enzyme
157171at32523	Complete	HiC_scaffold_5	122214964	122233466	-	608.1	298	https://www.orthodb.org/v10?query=157171at32523	26S proteasome non-ATPase regulatory subunit 11
157184at32523	Complete	HiC_scaffold_1	209211007	209227363	+	980.3	805	https://www.orthodb.org/v10?query=157184at32523	Solute carrier family 39 member 10
157369at32523	Complete	HiC_scaffold_12	149127	163105	-	796.8	581	https://www.orthodb.org/v10?query=157369at32523	cell cycle progression protein 1
157511at32523	Complete	HiC_scaffold_16	3531351	3537868	+	639.9	356	https://www.orthodb.org/v10?query=157511at32523	ankyrin repeat and SOCS box protein 6
157522at32523	Complete	HiC_scaffold_1	147143488	147157568	+	554.9	306	https://www.orthodb.org/v10?query=157522at32523	angio-associated migratory cell protein
157532at32523	Complete	HiC_scaffold_2	81143536	81150436	-	712.7	362	https://www.orthodb.org/v10?query=157532at32523	Kinase
157569at32523	Complete	HiC_scaffold_17	2821526	2830067	-	650.5	335	https://www.orthodb.org/v10?query=157569at32523	gamma-aminobutyric acid receptor subunit delta
157574at32523	Complete	HiC_scaffold_13	10125041	10138889	-	440.7	317	https://www.orthodb.org/v10?query=157574at32523	inactive serine/threonine-protein kinase VRK3
157582at32523	Complete	HiC_scaffold_4	32027962	32041820	-	776.5	406	https://www.orthodb.org/v10?query=157582at32523	Solute carrier family 16 member 12
157610at32523	Complete	HiC_scaffold_6	65271072	65282604	-	629.1	355	https://www.orthodb.org/v10?query=157610at32523	protein downstream neighbor of Son
157630at32523	Complete	HiC_scaffold_1	181197597	181313083	-	726.9	509	https://www.orthodb.org/v10?query=157630at32523	coiled-coil domain-containing protein 148
157714at32523	Complete	HiC_scaffold_1	223192783	223238892	-	603.1	540	https://www.orthodb.org/v10?query=157714at32523	BRCA1-associated RING domain protein 1
157717at32523	Complete	HiC_scaffold_5	137089525	137122227	+	619.9	357	https://www.orthodb.org/v10?query=157717at32523	pyruvate dehydrogenase kinase 2 
157748at32523	Complete	HiC_scaffold_4	157727173	157768021	+	737.8	428	https://www.orthodb.org/v10?query=157748at32523	TGF-beta activated kinase 1 (MAP3K7) binding protein 1
157804at32523	Complete	HiC_scaffold_4	146489882	146508927	-	972.9	564	https://www.orthodb.org/v10?query=157804at32523	wee1-like protein kinase 2
157816at32523	Complete	HiC_scaffold_2	164738449	164754239	-	709.3	546	https://www.orthodb.org/v10?query=157816at32523	leucine-rich repeat-containing protein 45
157817at32523	Complete	HiC_scaffold_1	245447759	245455644	-	297.1	635	https://www.orthodb.org/v10?query=157817at32523	secretogranin-1
157968at32523	Complete	HiC_scaffold_1	299168910	299170163	-	712.3	376	https://www.orthodb.org/v10?query=157968at32523	probable G-protein coupled receptor 63
158013at32523	Complete	HiC_scaffold_8	2480393	2489718	+	679.5	342	https://www.orthodb.org/v10?query=158013at32523	Histone H4 transcription factor
158052at32523	Complete	HiC_scaffold_1	407069104	407097413	+	523.2	349	https://www.orthodb.org/v10?query=158052at32523	zinc finger protein 395
158106at32523	Complete	HiC_scaffold_2	356517885	356583171	+	492.5	291	https://www.orthodb.org/v10?query=158106at32523	Galactose-1-phosphate uridylyltransferase
158115at32523	Complete	HiC_scaffold_3	122296062	122304844	+	682.4	322	https://www.orthodb.org/v10?query=158115at32523	mRNA export factor
158268at32523	Complete	HiC_scaffold_5	147676285	147718820	-	148.8	250	https://www.orthodb.org/v10?query=158268at32523	protein shisa-6 homolog
158403at32523	Complete	HiC_scaffold_4	94072174	94073349	-	563.1	307	https://www.orthodb.org/v10?query=158403at32523	tripartite motif-containing protein 59
158404at32523	Complete	HiC_scaffold_6	143227639	143233732	+	486.0	297	https://www.orthodb.org/v10?query=158404at32523	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
158430at32523	Complete	HiC_scaffold_5	80451650	80454494	-	609.1	347	https://www.orthodb.org/v10?query=158430at32523	alpha-1,3/1,6-mannosyltransferase ALG2
158451at32523	Complete	HiC_scaffold_2	91297882	91299690	-	552.6	314	https://www.orthodb.org/v10?query=158451at32523	osteomodulin
158470at32523	Complete	HiC_scaffold_1	261592141	261602629	+	752.3	387	https://www.orthodb.org/v10?query=158470at32523	protein disulfide-isomerase A6
158487at32523	Missing
158492at32523	Fragmented	HiC_scaffold_12	10447273	10457811	+	154.3	249	https://www.orthodb.org/v10?query=158492at32523	perilipin-1
158493at32523	Complete	HiC_scaffold_4	165664583	165695445	+	761.5	431	https://www.orthodb.org/v10?query=158493at32523	transmembrane and coiled-coil domains protein 3
158657at32523	Complete	HiC_scaffold_1	344634900	344658510	-	837.5	409	https://www.orthodb.org/v10?query=158657at32523	PHD finger protein 10 isoform X1
158697at32523	Complete	HiC_scaffold_1	312676480	312716903	+	656.0	515	https://www.orthodb.org/v10?query=158697at32523	discoidin, CUB and LCCL domain-containing protein 1
158701at32523	Complete	HiC_scaffold_1	31889807	31949571	-	881.5	527	https://www.orthodb.org/v10?query=158701at32523	reticulon-1 isoform X1
158721at32523	Complete	HiC_scaffold_7	39010878	39018627	+	568.1	312	https://www.orthodb.org/v10?query=158721at32523	histone-lysine N-methyltransferase SETD7
158753at32523	Complete	HiC_scaffold_7	84722594	84817689	-	796.9	368	https://www.orthodb.org/v10?query=158753at32523	carboxypeptidase E
158792at32523	Complete	HiC_scaffold_11	22497412	22502785	-	603.4	315	https://www.orthodb.org/v10?query=158792at32523	bombesin receptor subtype-3
158811at32523	Complete	HiC_scaffold_2	168089871	168159264	+	665.6	330	https://www.orthodb.org/v10?query=158811at32523	protein FAM20A
158955at32523	Complete	HiC_scaffold_1	212555761	212587014	-	717.9	467	https://www.orthodb.org/v10?query=158955at32523	Origin recognition complex subunit 2
159065at32523	Complete	HiC_scaffold_3	9674199	9682053	+	710.7	346	https://www.orthodb.org/v10?query=159065at32523	glycosaminoglycan xylosylkinase
159137at32523	Complete	HiC_scaffold_3	264287905	264299627	+	798.3	424	https://www.orthodb.org/v10?query=159137at32523	protein Red
159144at32523	Complete	HiC_scaffold_1	238013263	238039957	+	672.6	478	https://www.orthodb.org/v10?query=159144at32523	filensin
159160at32523	Complete	HiC_scaffold_3	174393506	174403083	+	528.4	505	https://www.orthodb.org/v10?query=159160at32523	F-box only protein 43
159191at32523	Complete	HiC_scaffold_3	235055696	235097564	+	736.1	676	https://www.orthodb.org/v10?query=159191at32523	serpin B5
159224at32523	Complete	HiC_scaffold_1	275950331	275968629	+	180.2	244	https://www.orthodb.org/v10?query=159224at32523	GDNF family receptor alpha-like
159308at32523	Complete	HiC_scaffold_1	75520245	75588508	+	664.7	347	https://www.orthodb.org/v10?query=159308at32523	Sprouty related EVH1 domain containing 1
159353at32523	Complete	HiC_scaffold_8	14138229	14141999	-	666.4	499	https://www.orthodb.org/v10?query=159353at32523	leucine zipper putative tumor suppressor 1
159382at32523	Complete	HiC_scaffold_12	8787967	8805873	+	557.6	389	https://www.orthodb.org/v10?query=159382at32523	WASP homolog-associated protein with actin, membranes and microtubules
159490at32523	Complete	HiC_scaffold_3	102593084	102614008	-	652.1	364	https://www.orthodb.org/v10?query=159490at32523	phosphatidylinositol glycan anchor biosynthesis class U protein
159524at32523	Complete	HiC_scaffold_2	217057971	217080944	+	714.5	361	https://www.orthodb.org/v10?query=159524at32523	Glutaryl-CoA dehydrogenase
159536at32523	Complete	HiC_scaffold_6	64914691	64936624	+	235.5	375	https://www.orthodb.org/v10?query=159536at32523	interferon alpha/beta receptor 2
159599at32523	Complete	HiC_scaffold_10	3583159	3647182	-	441.7	293	https://www.orthodb.org/v10?query=159599at32523	fatty acid 2-hydroxylase
