Orthogroup,Gene,Model,Log likelihood,Estimated parameters,Proportion background 0,Omega background 0,Proportion test 0,Omega test 0,Proportion background 1,Omega background 1,Proportion test 1,Omega test 1,Proportion background 2,Omega background 2,Proportion test 2,Omega test 2
OG0008690,CCT8,Unconstrained model,-3791.730434091945,44,0.614345179124578,0.07623036318602269,89.60114638032117,0,98.64317161475951,0.07656108646623024,8.158869554989346,0,0.7424832061159158,15.72936350489363,2.2399840646894797,60.97107384500752
OG0008691,RWDD2B,Unconstrained model,-2453.326171615665,43,7.891836486925595,0.1014689798120665,47.85318040241093,8.134434597675915e-9,88.019741525376,0.1078732325874142,13.80287731422488,0.04942547310813436,4.088421987698399,25.13890286746623,38.34394228336419,1
OG0008692,N6AMT1,Unconstrained model,-2188.491770355007,43,2.814108934189678,0.1190639958923738,67.09769248171395,0.06238209933206879,96.46584516197501,0.1202132682945043,12.1423671768987,0.1107540891535426,0.7200459038353049,27.73154669728027,20.75994034138735,440.1883451042556
OG0008693,CRACD KIAA1211,Unconstrained model,-15564.64515477875,45,2.689270818695232,0,81.34630652620099,0,95.09178621455948,0.2910280314052568,16.20197442981284,0.7687761263665569,2.218942966745298,9.719070034890867,2.451719043986174,63.37431716887178
OG0008694,AASDH,Unconstrained model,-10298.0010087532,45,0.22214953350911082,0,16.29355752303147,0,99.52411067582642,0.2821955960817503,83.15647709569261,0.276446946141953,0.253739790664462,228.8429494965763,0.5499653812759244,223.7883345846436
OG0008695,PPAT,Unconstrained model,-3970.731431446967,43,2.250541904278025,1.969669618288345e-4,75.33950501041546,0.02286484217704309,95.9510706863544,0.01557863829921925,20.57079349653582,0.2803992094854187,1.798387409367574,6.292545378931644,4.089701493048712,343.4487517417798
OG0008696,LONRF1,Unconstrained model,-5208.205868090778,44,0.03343560781947698,0,75.65839113875977,0,99.6895411586066,0.2943226058879652,22.09645321254003,0,0.27702323357392483,246.9370351381307,2.245155648700202,54.14022060241613
OG0008697,CRTAC1,Unconstrained model,-4781.822828609827,44,98.40320143471453,0.1470334125526961,97.80943416703882,0,0.1928507967082544,1,0,0.5662121541206447,1.403947768577219,98.6774282459842,2.1905658329611892,211.3524238075755
OG0008698,GOLGA7B,Unconstrained model,-994.5630247610198,42,22.542610814664872,0.03669524799222609,9.180930012139985,0,70.52403044780014,0.09845692512894384,77.69992184224903,0,6.93335873753499,0.1670645868638185,13.119148145611002,1.97851215644409
OG0008699,ZFYVE27,Unconstrained model,-3460.154426117746,43,3.415776803275752,5.303014118627129e-5,14.65852165783307,0.08056885146842291,94.58593005241156,0.2375604834025795,85.14151980261161,0.3520596636418013,1.9982931443126881,402.0142747379086,0.19995853955532267,834.3853442618913
OG0008700,MARVELD1,Unconstrained model,-1186.4752431912,42,89.20186824859167,0,87.48402211195719,0.1161082570671864,6.3144391900792085,0,12.515977888042809,0.3561039645331633,4.483692561329126,7.853128875113505,0,1.002203646214482
OG0008701,AVPI1,Unconstrained model,-1620.007337772349,44,65.226174003529,0.04614766255995906,47.15815304353145,0,18.92638817619525,0.1023068205450862,49.4719614224568,0,15.84743782027574,2.938610540147573,3.369885534011753,101.7485089828456
OG0008702,PI4K2A,Unconstrained model,-2989.641796521768,43,0,0.04015324853721641,75.36431421439957,0.150038627557381,100,0.1035035559223913,24.63568578560043,0.531268158001907,0,0.1372604064270635,0,1.001541077660729
OG0008703,MORN4,Unconstrained model,-1281.126030248799,41,92.32236325368824,0.08428417769904094,88.00800582715864,0.09161995896113517,6.665320558434616,0.08551904824500967,7.989073468866499,0.3199362269326736,1.012316187877139,120.0465297521811,4.002920703974859,9999999171.59636
OG0008704,HOGA1,Unconstrained model,-2425.908081593791,44,44.7276286700136,0.02467645214099683,60.78765895510914,0.02221881109021798,42.452881175888,0.174667728944858,24.79314224537566,0.1744062989453945,12.8194901540984,1.283467576201296,14.41919879951521,1
OG0008705,ANKRD2,Unconstrained model,-4103.086118159489,43,62.880240897987996,0.003965814997882663,1.183728171187042,0.09652276233335724,11.843416230614281,0.07358547992022357,70.47469044997882,0.09743888587867346,25.276342871397727,1.924325475587438,28.341581378834153,126.2225196955685
OG0008706,MMS19,Unconstrained model,-7946.700382626726,45,36.41609488921629,0,1.442088407922488,0.1089404169742311,0,7.564299207638648e-4,96.83179425679153,0.1098550627949945,63.58390511078371,0.419901055267564,1.726117335285986,925.4973620190726
OG0008707,ZDHHC16,Unconstrained model,-2447.105113553353,43,1.6976059166402773,0.1661655237153964,5.988174659457984,0.06273771397725271,40.70837832914637,0.1676664872144865,55.29750461580173,0.08044491322432415,57.594015754213345,0.2257011888893324,38.71432072474029,1
OG0008708,EXOSC1,Unconstrained model,-1422.575760337877,42,2.1324672405032623,0.01583108390977909,84.0098055404078,0.02482881779369892,25.148193964944486,0.01805582799250849,1.5391243279405709,0.06811759251428112,72.71933879455224,0.1131647418637456,14.45107013165163,513.1997351938759
OG0008709,RRP12,Unconstrained model,-9074.704053223159,46,80.157951462607,0,98.56106180101692,0.1872267222570524,0.1537170955303253,0,1.369588337522347,0.2800569980790927,19.68833144186267,1.188259257274243,0.06934986146073971,6674.610233254012
OG0008710,ARHGAP19,Unconstrained model,-3240.552266251734,44,40.2363001623619,9.677535188789487e-4,0,0.01183588283247025,46.58012964221841,0.02038895749341309,100,0.2650848685849014,13.1835701954197,2.085544114962535,0,2.857912181845589
OG0008711,LDB1,Unconstrained model,-2655.797863271276,42,94.49244060268691,0,74.51723489182213,4.284447884354363e-5,5.155358915242468,1,14.13486942000417,1,0.3522004820706207,9999.99999999834,11.347895688173711,128.3972552704807
OG0008712,,Unconstrained model,-7788.080721173837,44,28.140105749266596,0,75.01331352179875,3.552313824090801e-4,0.5236173424816445,0,12.876117922664609,4.528500476698503e-4,71.33627690825176,1,12.11056855553663,5.999958210680233
OG0008713,HPS6,Unconstrained model,-7040.837620990174,43,12.882134884097571,0,80.51251618256745,0.02662384451781858,15.35888165241145,0,13.50124370988143,0.1913498054093715,71.75898346349098,0.4419228556683491,5.98624010755112,45.68009569751731
OG0008714,ARMH3,Unconstrained model,-3746.71893371279,42,99.89440862541798,0.04448285157326106,0.1704613350854232,0,0.05012806295600443,0.04822777950354575,99.82953866491458,0,0.0554633116260214,9999.99999999834,0,1.139736882775204
OG0008715,KCNIP2,Unconstrained model,-1742.500511843675,41,80.87832093098292,0,49.17631848546408,0.002214287523932466,16.86849688202348,1,24.49485758872124,0.05173123666302828,2.253182186993593,33.5932659176389,26.32882392581468,1
OG0008716,OGA,Unconstrained model,-5582.356773184087,43,5.035521857477655,0.0819646434044653,85.94312865089832,0.01821133429178003,73.91036719814275,0.09509156434595366,14.05687134910169,0.1110115775228792,21.0541109443796,0.2136534030319561,0,1.001844706935632
OG0008717,FGF8,Unconstrained model,-1458.321957269293,41,62.911380034944685,0.003627714653813222,81.72044961977593,0.001467613237877141,35.395407093517115,0.02805504005790845,16.87218177220829,0.2348481885861873,1.6932128715381929,417.812164887748,1.407368608015769,73.31790079724713
OG0008718,FBXW4,Unconstrained model,-2492.002677446746,44,24.53019163454206,0.1106953530889322,82.81496042868979,0.02563053917194507,53.11812680778113,0.1832310985516944,0,0.1385987716405377,22.3516815576768,0.2244463674147868,17.18503957131021,1.078939211606133
OG0008719,DNAJB9,Unconstrained model,-1433.342507743358,42,72.96376241952083,0,84.3441855136544,0.2794231092049811,15.409547639008311,0.1154349608382881,15.655814486345601,0.530014461046889,11.62668994147086,1.507199979458647,0,1.001565155918729
OG0008720,THAP5,Unconstrained model,-3586.939325322598,45,0,0.009498268932289439,0,0.07693930625532253,1.42248512039406,0.1290228182957503,100,0.2846374280440358,98.57751487960594,0.3934205791842106,0,4.85476250835955
OG0008721,BTBD3,Unconstrained model,-3216.454138425414,43,94.77415154969194,0,72.62784085532076,0.02767907638328818,2.4321234953805773,0,27.37215914467924,0.1252282926288985,2.793724954927491,1.960353010463124,0,1.002646111720179
OG0008722,SPTLC3,Unconstrained model,-3964.147268031439,43,1.056175301803155,0,0,0.3464261217933213,97.84276877301295,0.2308866074142678,100,0.4367735142387469,1.1010559251839,38.57868362099752,0,1.001564863437289
OG0008723,ISM1,Unconstrained model,-3047.606441695906,43,61.76352584462255,0.09468101179327287,20.72102626210358,0.02547509146991565,1.121695651384842,0.09512101275596116,79.27897373789642,0.1273485585245255,37.11477850399261,0.1137709699719284,0,1.001564570955978
OG0008724,TASP1,Unconstrained model,-2491.485064790566,43,36.58107070990881,0.04524552150406911,94.28911254296756,0.00703940707713973,58.333704058478794,0.08289558467216633,4.388613041199846,0.9527200272383908,5.085225231612392,0.08648086133545396,1.322274415832597,5201.8428681035
OG0008725,ESF1,Unconstrained model,-6193.255911795836,43,95.91901877835448,0.3304003817967731,0,0.1476064137456095,1.450850011257985,0.3351777139254289,100,0.3859685636036246,2.630131210387534,6.652397214605948,0,1.001556089053685
OG0008726,NDUFAF5,Unconstrained model,-2546.140824700811,44,89.55891275877282,0.1467251997912331,64.99708267342919,0.682059863342026,9.035258002766021,0.3153530690890652,1.7542712104796299,0.6978189095266696,1.4058292384611548,12.91777427148079,33.248646116091166,1
OG0008727,SEL1L2,Unconstrained model,-5822.557121540783,46,0.052060354033401916,0.3939796692286145,96.78655784956935,0.3144343919855132,96.05210518929488,0.419641559496679,0.054023462647967035,0.3197998991970769,3.89583445667172,21.50863129929337,3.159418687782689,422.2549481378253
OG0008728,FLRT3,Unconstrained model,-3448.044044353298,42,57.493031038443135,0,77.3309611046738,0.04541653580154545,36.62591394174561,0,19.147034320851102,0.2609419425118924,5.881055019811252,1.918308888073088,3.5220045744750967,1
OG0008729,LRFN4,Unconstrained model,-6364.773991628761,44,82.47198640114722,0.07371620303359436,62.267764835983165,0,16.8457093268737,0.09316873630521286,36.53140773522611,0.2589272731468351,0.682304271979081,113.2888769371085,1.200827428790718,99.81830620991437
OG0008730,TTC32,Unconstrained model,-1071.679920404696,42,79.8250789128383,0.1469392841471746,100,0,20.17492108716171,1,0,6.694324507230067e-4,0,1.224512337609272,0,1.015617280754413
OG0008731,LAPTM4A,Unconstrained model,-1436.695924587845,42,12.86094828769875,0.1425890521569188,100,0,40.7222569738433,0.1689002829735854,0,3.755880666500952e-4,46.41679473845795,0.1963831528414178,0,1.156200248188185
OG0008732,ETS1,Unconstrained model,-3394.530579687219,42,58.930849371721514,0.06686257262493508,74.12037418694204,0.02222399420418578,40.32624601238131,0.1124550606242293,25.87962581305795,0.1671972798056646,0.7429046158971818,221.5341313958929,0,1.002331175434892
OG0008733,DMXL1,Unconstrained model,-19644.88290878296,46,0.1319380978116661,0,41.513608491595086,0.1001583012750472,99.62934157555806,0.2017657130409695,58.439488376665494,0.286747395455717,0.2387203266302725,35.43474477210239,0.046903131739419616,6669.152800935522
OG0008734,DIPK2A CUNH3ORF58,Unconstrained model,-2231.775873037559,43,2.6976836832452102,0.005194525432121885,100,0,69.50665494056679,0.03987143503505884,0,0.03434333795936369,27.79566137618799,0.0796552500472489,0,1.119467806863248
OG0008735,CHST2,Unconstrained model,-3159.43632403958,45,0,0.001394006865847609,14.494402052671779,0,0,0.05253926698874229,74.71467532832999,0.004282934706928612,100,0.1166332534878842,10.79092261899822,1
OG0008736,PCOLCE2,Unconstrained model,-2890.725992178104,45,1.192528571502943,5.757590706150651e-8,73.60737806254596,0.1375235093025041,89.13048082846215,0.003245997701922459,8.368406655163305e-8,0.7655014721524657,9.676990600034902,2.425595891327001,26.39262185376998,1.216108906092633
OG0008737,TRPC1,Unconstrained model,-4799.261860188098,43,15.363771117728712,0.06272720599230278,27.89146510568247,5.749080095135585e-4,84.04782164972656,0.0937575454152872,59.89719472498894,0.0052830168241986214,0.5884072325447376,50.043336599834,12.21134016932859,1.247849273019845
OG0008738,PLS1,Unconstrained model,-3806.059613350471,43,64.28969653054148,0,66.43731531643583,0,29.39756067849067,0,30.46258339617922,0,6.312742790967854,2.810503621678667,3.100101287384948,1.953390848586791
OG0008739,ATR,Unconstrained model,-17385.08262815898,44,0.7276924266561512,0,0,0.1703792564806794,99.03367869246804,0.1679454124162989,100,0.224846342714737,0.23862888087580753,44.36700590963496,0,1.001970687075577
OG0008740,XRN1,Unconstrained model,-11390.57257840434,45,75.17176894865682,0.01024010938229064,80.07287268085723,0.1245007388592296,0.322994110557541,0.1863244723089173,11.01177552157308,0.4526169069461377,24.50523694078564,1.323322718960497,8.915351797569688,2.112096226934887
OG0008741,GK5,Unconstrained model,-3922.643969074303,43,73.75251610008216,0,69.24098423825514,0,9.239595407588816,1,28.731123117664243,0,17.00788849232902,1.874923533197232,2.027892644080628,13.33128455335095
OG0008742,ATP1B3,Unconstrained model,-2030.38930767198,43,2.0488716766402,0.3406986895522021,4.513206332208651,0,95.69543277373991,0.3476940408542177,94.66689217415815,0,2.255695549619892,25.64793651898277,0.8199014936331968,81.07249900327362
OG0008743,GRK7,Unconstrained model,-4360.440041821902,43,10.65359124654889,0,80.13162232410335,0.2939089259692805,87.29634594040391,0.3523946619099873,19.86837767589665,0.5074721670191847,2.050062813047206,40.47675735461807,0,1.001635683066941
OG0008744,SLC16A14,Unconstrained model,-3798.720465159762,42,93.00916522070514,0.03000512737981775,69.30152982616028,0,0,0.995634531963118,8.577364097895638,0.3397944644779287,6.990834779294863,3.213169510746147,22.121106075944088,52.02661244346767
OG0008745,FBXO36,Unconstrained model,-1295.294802306387,42,87.94198738584116,0,80.51083169500657,0.009934708673933753,0,5.710565999102783e-5,4.403967480348724,0.3493996977720014,12.05801261415884,2.927035986890143,15.085200824644701,1.227720812797811
OG0008747,SLITRK1,Unconstrained model,-4125.830116515549,43,4.087831491757836,0.01257438264819593,90.39734814303999,0.01934855967632529,75.51083562880576,0.01483490548076765,9.602651856960009,0.1176304061176103,20.401332879436403,0.06232610232403604,0,1.002330882617735
OG0008748,TREH,Unconstrained model,-6077.705478984763,44,3.324291908197815,0,96.63990372438286,0.14602805978625721,94.35484139839174,0.2229434385476823,2.720359780030156,0.1684077391349741,2.320866693410443,26.22447949928477,0.6397364955869854,415.9089627857294
OG0008749,DDX6,Unconstrained model,-2667.837486530706,43,37.864653593049105,4.649253561478389e-4,93.49517924034572,0,48.460323865199776,0.002635707674619695,6.504820759654272,0,13.675022541751112,0.07220528607979862,0,1.071321873589278
OG0008750,CXCR5,Unconstrained model,-3766.783799539258,44,50.15546924876282,0,45.895778684776154,0.3378189691702406,24.04781932690154,0.07288818611009716,54.10422131522385,0.4088178958334031,25.79671142433564,1.048304277763966,0,1.002329418533873
OG0008751,BCL9L,Unconstrained model,-12409.41881661451,44,0.1740398871452763,0,97.36041161605611,0.06936382907444567,99.43989396895037,0.1320026600788104,1.699818388049733,0.08390133144877635,0.3860661439043468,121.3778084407514,0.9397699958941583,111.0462888087963
OG0008752,FOXR1,Unconstrained model,-2412.356273592868,43,99.14126354318057,0.246668449706289,80.029319804645,0,0.028648365330978417,0.2647588935982487,17.277046674247202,0,0.8300880914884528,210.6848239610198,2.693633521107807,83.98161910324232
OG0008753,CENATAC CCDC84,Unconstrained model,-3929.611917189365,42,67.2285303986707,0,68.82811990601618,0.1299820448843005,27.037756483952393,0.746584909842893,12.62611845601985,0.1325364518669524,5.733713117376913,12.77319669996041,18.54576163796397,53.12508303328388
OG0008754,SLC37A4,Unconstrained model,-3511.877420170343,43,2.930285984600547,0,0,2.977403482561538e-4,93.89264181808252,0.07768156031230408,100,0.3534823093270409,3.17707219731693,4.524806960144443,0,1.001288836327806
OG0008755,VPS11,Unconstrained model,-6321.370851743151,43,78.68937595703952,0,97.32969328050109,0.01615739530865443,3.6813860323772722,0,2.097847139055145,0.02339240694565577,17.629238010583208,0.3698023116392261,0.5724595804437712,6815.59068636065
OG0008756,HMBS,Unconstrained model,-2990.633337662483,43,97.38493284664386,0.09459062123627987,54.49848571214512,0.2811389037512552,0.7511636396031002,1,45.501514287854874,0.3890299241857113,1.8639035137530318,9.127453951372482,0,1.001564863437289
OG0008757,DPAGT1,Unconstrained model,-3410.351123151892,43,97.27928460145662,0.105528857012742,86.21051225538477,0.120741522625465,1.233157328797917,0.1061461820849245,13.78948774461524,0.1743083743266853,1.487558069745455,25.6375533093026,0,1.002612733395952
OG0008758,C2CD2L,Unconstrained model,-6472.039113054156,43,70.56607585089306,0,89.93394858911623,0.1025066174093921,28.425495299767412,0.7114486015098477,9.546029016790685,0.1088449255106693,1.0084288493395301,76.0481148262118,0.5200223940930843,381.6551488338044
OG0008759,BACE1,Unconstrained model,-3418.828181733839,43,0.2887106909733643,0.006166002183611845,75.77567394464315,2.086875637161628e-5,96.95514056722493,0.01355731205939923,15.788390189358282,0.0109532182783369,2.756148741801707,5.057021842513943,8.435935865998575,1
OG0008760,RNF214,Unconstrained model,-6405.654563525823,44,31.63179949345866,0.1393426301781117,0,4.868986181057832e-4,66.35523623557302,0.1494569142119419,100,0.3815952739010167,2.012964270968327,152.6718975067846,0,1.104924388973528
OG0008761,PCSK7,Unconstrained model,-6138.943964821107,43,0.7478114256283683,0,17.594615823127473,0.06743830836761638,97.98325840157,0.08718610181710446,82.40538417687253,0.129851214872468,1.268930172801637,6.396481066202488,0,1.002328540085096
OG0008762,TAGLN,Unconstrained model,-2164.605761874405,42,82.94716304397053,1.063743187839142e-5,88.0206815725443,0.0205018310608649,16.06851831064168,0.7221351343271167,5.7289153609095,0.02468144536789511,0.984318645387788,2272.090174298088,6.250403066546199,22.32868727285601
OG0008763,SIK3,Unconstrained model,-10726.03624363577,44,62.150017064148955,0.01675663310538383,75.45346351189323,0.001432262657108532,16.53255618126611,0.0415380966926773,20.40319403103584,0.002799702166782026,21.31742675458494,0.4611315151103598,4.143342457070932,62.79343623133288
OG0008764,APOA4,Unconstrained model,-3726.408175370408,44,0.2666377925092931,0.3831277709197181,0,0.03126655274606547,94.16587749260198,0.3855662745518286,100,0.1240489378187441,5.567484714888728,4.777295259018659,0,1.002326490375777
OG0008765,ZPR1,Unconstrained model,-3844.997179194935,43,79.95308213707014,0,84.30904125693462,0.06893483252095695,13.65862551598586,1,15.592828764731232,0.1914990089609814,6.3882923469440005,1.895021207937521,0.09812997833415053,494.9224366361993
OG0008766,BUD13,Unconstrained model,-4996.879056116511,44,97.18041460334727,0.2033733009754198,54.84970483958187,0.3309196658695228,0.2841069591930646,0.2166668480593389,45.15029516041813,0.5400283325091789,2.535478437459659,7.06954594098463,0,11.95867933713816
OG0008767,CNKSR1,Unconstrained model,-6103.002763257451,45,40.22201753786785,0.04421095846331296,14.30478793204524,0.4318748627768612,41.1629152172409,0.2783026144005664,85.69521206795476,0.5125092893933146,18.61506724489125,0.9588145297908686,0,1.002331175434892
OG0008768,ZNF593,Unconstrained model,-949.6835434178834,42,4.318227798167195,0.04782524657108637,13.692008929698222,0.001277265028266452,94.56915488013767,0.05754723013543434,76.6163488034359,0.007836705873894212,1.1126173216951312,14.45164090115861,9.69164226686588,1
OG0008769,CUNH1ORF232 C12H1ORF232,Unconstrained model,-1752.084440168221,42,14.41697631636439,0.2134547136979305,63.17724729726931,0.02640342094125647,83.07743883789249,0.2583066656978459,32.65778116795745,0.06255299133921824,2.505584845743131,11.29454105507723,4.164971534773236,67.29903034589098
OG0008770,FAM110D,Unconstrained model,-2775.712035879165,44,27.378830496333574,0.01653635948695603,66.2335952557832,0.1004109940244133,43.56979436422727,0.0560782483686318,33.7664047442168,0.2649225321586086,29.051375139439163,0.9575447781454236,0,1.002324147858542
OG0008771,PDIK1L,Unconstrained model,-1905.424648000653,43,98.98901239375924,0.07169000032403926,93.69750511657709,0.1258923619485104,1.010987606240754,0.08297296219056176,0.2159959494569463,0.3496558081025431,0,0.1157060882266447,6.086498933965959,1
OG0008772,TRIM63,Unconstrained model,-2697.751773034782,43,68.88880701834972,0.03618455800495027,90.85336208924043,0,25.054593122771564,0.0824342104053714,5.029298673869165,0,6.056599858878719,2.332013643657123,4.117339236890405,44.37186301808406
OG0008773,EXTL1,Unconstrained model,-5367.42855313808,44,19.24987602839882,0,84.03031457659131,0.1353975690728243,59.84440408482165,0.0962741313299944,15.9696854234087,0.3986639567879413,20.90571988677953,0.5181596927459713,0,1.001564863437289
OG0008774,PAFAH2,Unconstrained model,-3273.75742920398,42,51.9217725275764,0.03497126211942491,67.35256687625164,0,23.71185739525562,0.2557474107513565,22.80923429380341,0,24.36637007716797,0.541016651295636,9.838198829944949,2.92079249817352
OG0008775,STMN1,Unconstrained model,-810.1618927912565,41,34.872656288890944,0.05116121683582817,100,0,11.41215282604747,0.08576862976118628,0,6.129308195324713e-4,53.715190885061595,0.1546855598810337,0,1.187709432320177
OG0008776,PAQR7,Unconstrained model,-2978.157388690297,44,42.02529332458538,4.729469288713031e-5,5.980756065312159,0.08900165282672512,27.58177748717224,0.003967157858079184,93.32764125809165,0.1251188818799262,30.39292918824238,0.6088638144691957,0.6916026765961985,55.10703328512035
OG0008777,MTFR1L,Unconstrained model,-2136.852894197377,43,87.13791087532427,5.618028161843485e-6,66.96630049532959,0.01227679821431644,12.45013859566297,1,22.7600384155602,0.05920942558910166,0.4119505290127613,6666.333333332226,10.27366108911021,1
OG0008778,SELENON,Unconstrained model,-4080.320174304515,42,3.3490520628549167,0.01950805239526088,1.7563048016144351,0,95.88508542223416,0.1230740770450968,97.34106531195692,0,0.7658625149109213,36.78150795047864,0.9026298864286426,70.44211456025594
OG0008780,,Unconstrained model,-1553.635269458905,43,17.8392584167082,0.4595248838962562,0,0.00209153217552982,77.64134481713414,0.4940476452832313,65.88748840169913,0.3494107270355289,4.519396766157658,8.6905652248049,34.11251159830087,1.082361004233369
OG0008781,MED25,Unconstrained model,-5267.614922571139,43,1.171284033476864,0.06205088946013194,5.906507584656431,0.05337180965801001,97.32597624004383,0.06676991083065946,93.94099320659056,0.0883135079521047,1.5027397264793039,7.235366016695159,0.15249920875300668,254.2032969999198
OG0008782,FUZ,Unconstrained model,-3172.471885124477,42,37.03363252263735,0.08559526127868403,65.12467595913022,0.500490844793579,58.26460553359713,0.2929213113029984,1.632103271362531e-8,0.7588968384285022,4.701761943765534,1,34.875324024548746,1.43348002056102
OG0008783,CPT1C,Unconstrained model,-5985.87709400454,45,4.794210393111642,0,77.25282234322309,0.1463095738908192,93.5101780713275,0.1735204595707241,22.74717765677692,0.4978053217844583,1.695611535560858,22.13678676351165,0,1.001564863437289
OG0008784,,Unconstrained model,-1915.021480902707,43,58.373004618089475,5.476694624130567e-4,0,8.478515663521378e-4,9.696408625117508,0.04980769879236278,100,0.2680693196742756,31.930586756793023,0.6871188792811211,0,1.002826961508422
OG0008785,RCN3,Unconstrained model,-3301.912222203032,43,78.96486797509634,4.331415994371991e-7,91.06390387627022,0.1132380944984252,18.42589217588763,1,2.610385348370643,0.2783067201147768,2.60923984901603,47.76681655612552,6.325710775359143,1187.749746242033
OG0008786,NOSIP,Unconstrained model,-1807.269851334386,43,71.90258398003728,0,27.94063839759219,0.02002659006621033,17.9847998787949,0,72.05936160240782,0.08743139967514392,10.11261614116783,0.5646413229659581,0,1.002182937150322
OG0008787,SPOCK1,Unconstrained model,-2621.374620472661,41,97.47564281651937,0.05006834103172109,90.414584624456,0.1037498749946929,0.7695297328955224,0.5874549875552488,0.00716067164330339,0.3460226969621071,1.7548274505851078,31.41636738219085,9.5782547039007,1.093887759675614
OG0008788,CTTNBP2,Unconstrained model,-11913.77525264194,44,99.27763541871828,0.2713244818743465,99.06079484807037,0.3659521902867198,0.2476578198288022,0.2879035267814173,0.8095744548065369,1,0.4747067614529182,15.99715569074329,0.12963069712308592,1454.909009500338
OG0008789,LSM8,Unconstrained model,-512.1413489614027,41,48.970088780981754,0,19.18193313864608,0,42.53279984474064,0,80.81806686135391,0,8.497111374277617,0,0,1.127409962523172
OG0008790,ANKRD26,Unconstrained model,-16812.6336607948,45,10.803439853528971,0.2438256967429843,99.58302978416272,0.4937341787048707,85.94402023354661,0.4020079266063898,0.3892359977490228,0.5236591620219112,3.252539912924423,7.491107732233156,0.027734218088263977,9999999171.59636
OG0008791,TSPAN12,Unconstrained model,-1758.878695477002,43,100,0.05238084988387655,45.07353786294157,0,0,0.05240241003123843,44.02840013912814,0,0,0.314675537219113,10.89806199793029,166.9544169123499
OG0008792,ING3,Unconstrained model,-2564.77839865945,43,0.32899924918247603,0.0342945800672585,97.59874683756729,0.1241816765736837,98.59883944641271,0.04093248330526939,1.295039000290749,0.167383466515462,1.0721613044048122,13.74355001092287,1.106214162141955,398.7193283843255
OG0008793,CPED1,Unconstrained model,-7122.6813989998745,44,98.64269464597211,0.392084406482494,0,0.3569350446249342,1.22104850378062,0.3940156356395233,100,0.618553927154582,0.1362568502472623,56.09542936818311,0,1.70380860405577
OG0008794,WNT16,Unconstrained model,-2641.79737142031,44,0.01501664943743196,0,0,0.4356703137877083,99.76049750903843,0.244827409909372,89.11208746076854,0.9527426144426299,0.224485841524142,301.5156010492648,10.88791253923147,1.48559771525922
OG0008795,FAM3C,Unconstrained model,-1344.375119824302,42,72.33497052689182,0,80.37287670964977,0,20.97817509083275,0,19.62712329035022,0,6.686854382275416,2.968114755111603,0,1.11545109900941
OG0008796,OXA1L,Unconstrained model,-4491.31073311526,43,0.2625520913656202,0,93.31009558601143,0.1295272889794816,99.10337888473481,0.2762429929402104,4.101982257868197,0.1300750460711645,0.6340690238995748,34.50190205337933,2.58792215612037,1187.795849316669
OG0008798,CCDC90B,Unconstrained model,-2080.308517177581,42,36.05594431241596,0,83.9422296242433,0.00862791328745691,49.26739637664007,0,13.621195662869651,0.1271797490385335,14.67665931094397,1.107275651958663,2.43657471288706,111.9280507179045
OG0008799,PCF11,Unconstrained model,-12373.32053443654,45,99.11184841536863,0.1419122222777388,99.88683507826677,0.0477161391931845,0.800205251793625,1,0.09987383968228394,0.04985667485776996,0.08794633283774422,393.0251744178902,0.013291082050949182,913.2410257974966
OG0008800,PRCP,Unconstrained model,-4683.677229740848,45,1.4293260348405499,1.088956175555453e-4,74.04433786827725,0.1277728267040688,95.66687579831508,0.1167201581810624,21.62457081488525,0.1471212612648252,2.903798166844374,2.812664328998716,4.331091316837499,110.9628968016028
OG0008801,CIR1,Unconstrained model,-3761.68642343422,44,69.41208723100223,0.1289532253965808,48.38961113391173,0.002668109223043797,30.58791276899777,0.9968712970783119,45.47341065645039,0.06836706988886017,0,1.001119341168211,6.136978209637876,31.21171261892768
OG0008802,SP9,Unconstrained model,-2392.551830381366,44,79.95882939521884,0.003478820896131293,95.73543984046785,0,20.04117060478116,0.05726784547107543,4.164144236141252,0,0,0.08253267914549495,0.1004159233908972,1454.545242935836
OG0008803,OLA1,Unconstrained model,-2452.432348154822,42,98.95656090574072,0.06911105429296595,88.82876676675015,0,0.35006684477470174,0.07292005384669176,2.866421778988418,0,0.6933722494845891,43.48737442404163,8.304811454261426,46.25966063739406
OG0008804,SP3,Unconstrained model,-11819.532151645,47,58.60830414088887,0,36.59352646244085,0,37.40183919152302,0,5.864659574589023,1,3.989856667588115,6.748683992853302,57.541813962970124,33.10861754439877
OG0008805,OLFML3,Unconstrained model,-2265.166031614396,43,25.95696791646422,0,74.52482704279947,0.01753355519786505,24.882306374421738,0,25.47517295720052,0.2043919060676997,49.16072570911404,0.1407315902290066,0,1.001563693512811
OG0008806,BCL2L15,Unconstrained model,-2381.319963503479,45,96.32202264450235,0.7951710540557237,99.28506838435752,1,1.121765487159389,1,0.1464452162464178,1,2.5562118683382518,96.25504456194342,0.5684863993960713,660.1240622880624
OG0008807,PTPN22,Unconstrained model,-6437.224276459093,46,91.77693451799948,0.3399034174464846,9.155010094957738,0.416797751094625,5.307104917927698,0.3438947032390855,90.84498990504227,0.425625911051091,2.915960564072826,18.73049701738482,0,1.002331175434892
