Orthogroups,Gene,Model,AIC-c,Lnl,Estimated parameters,Proportion reference 0,Omega Reference 0,Omega Test 0,Proportion reference 1,Omega Reference 1,Omega Test 1,Proportion reference 2,Omega Reference 2,Omega Test 2
OG0008912,MRPL27,RELAX alternative,2813.245420934978,-1366.788931739536,39,52.762740742893776,2.007646877950525e-7,0.08828049554436632,33.25082892049956,3.915627390624557e-6,0.1409043872678047,13.98643033660666,4.044385973752083,1.245995934545774
OG0008913,XYLT2,RELAX alternative,13721.95985380853,-6818.817764742103,42,5.0800985060233605,0.07874556286908245,0.07097214231538793,93.55576278227538,0.1059490783585681,0.09665606553013173,1.364138711701253,111.559258020396,135.2811045267697
OG0008914,HEATR9,RELAX alternative,9350.094385208904,-4634.795311173028,40,38.38037443257625,0,0,59.98082539783663,0.8107087405758749,0.4877307696112352,1.638800169587118,6.86210692120828,727.692615638798
OG0008915,,RELAX alternative,3855.466097535103,-1887.098619367164,40,58.520477719664996,0,0,0,0.9993684331187642,0.9999999856786149,41.479522280335004,2.099766568694648,1.000016816449457
OG0008916,CD300LF,RELAX alternative,5952.545649450158,-2935.792871549779,40,68.3671966347517,0.7911054513315134,0.8222840347933515,28.6817048296826,1,1,2.951098535565697,43.11791805974637,23.17400189580611
OG0008917,SLC9A3R1,RELAX alternative,5619.508464774485,-2768.379803163498,41,1.079793665596741,0.2052491561043701,0.239785073860158,98.18270112589526,0.2074081849173345,0.242058501558211,0.7375052085079925,21.52605936814824,15.92407602204356
OG0008918,NAT9,RELAX alternative,3393.350050137225,-1659.218827794115,37,72.30906686749276,0,0,25.03804201937521,1,1,2.6528911131320267,9.107601153644236,1.000010154904133
OG0008919,GRIN2C,RELAX alternative,20336.21915911613,-10128.01854936268,40,91.07715092944257,0.06201246459424978,0.008441741489336805,6.826110349311322,1,1,2.096738721246119,13.86145301139522,91.35370666835324
OG0008920,FDXR,RELAX alternative,7348.283855620361,-3635.90590296546,38,98.50528777849179,0.1677877722919251,0.1716212778066578,1.240507496282076,0.2064049898892966,0.2105680881535677,0.2542047252261342,522.226878403423,482.4631345793601
OG0008921,FADS6,RELAX alternative,7384.361523769799,-3651.913965073446,40,87.3476099703283,0.291308810774362,0.3702723360759715,12.36298515297768,1,1,0.2894048766940076,110.2811561953794,44.18696732115533
OG0008922,OTOP2,RELAX alternative,8686.832260395364,-4303.2026163323,40,91.82096242996705,0.1181369702666816,0.1438594970836314,6.4257783142954965,0.2271498559391703,0.2604227806399541,1.753259255737447,7.771826293146428,6.43266953917021
OG0008923,USH1G,RELAX alternative,6144.55463811147,-3033.019765811555,39,72.20467658867152,0.04206884115169671,0.005983637205577584,26.757296424470578,0.1234676646234751,0.03407029172811354,1.038026986857898,2.309919537734257,3.867248504880791
OG0008924,OTOP3,RELAX alternative,9850.164890261396,-4884.872134794715,40,1.9514361288254518,0.3282129598844878,0.03504520926141902,95.09888950857159,0.3282275258511476,0.0350498876878715,2.949674362602954,4.334079770756658,82.36514080347659
OG0008925,HID1,RELAX alternative,10056.9573955699,-4988.319582620498,40,86.32965367141195,0.001713211985071737,0.03785336439627852,10.88823073990914,0.2534438060154368,0.493831906658162,2.7821155886789217,1.665471579992812,1.299798688791028
OG0008926,CDR2L,RELAX alternative,5665.546863595575,-2792.499092553893,40,98.52874449294981,0.05072388128352852,0.01316631903298606,1.2501068547410619,0.05086669643459288,0.01322019382358171,0.22114865230912223,5.806383729282534,12.86733365624839
OG0008927,MRPL58,RELAX alternative,3246.875458531486,-1583.849272079776,39,56.80001515909051,1.045168653248798e-4,0.2475946522758009,18.135391854009182,6.115393037239922e-4,0.3240320077214382,25.06459298690031,1.775469016445196,1.091362894168848
OG0008929,ATP5PD,RELAX alternative,3080.111653027106,-1499.427714679007,40,66.75474587847788,0.1455861151330638,0.1522817116533534,9.121323637905377,0.4701747730744851,0.4785274303630556,24.12393048361675,1.979087989792177,1.947813514241928
OG0008930,KCTD2,RELAX alternative,3204.778538434301,-1562.901311757032,39,97.91219961815013,0.07058127754337543,0.1548927871896109,1.95463238441987,0.1043733028135292,0.2039665787246042,0.1331679974300098,410.6458670676851,68.96425053498466
OG0008931,,RELAX alternative,8743.980511718639,-4332.77439865716,39,0,1.629375030699434e-12,7.639672921378591e-11,85.65084038392811,0.1952984073417738,0.2461776608547507,14.34915961607189,1.282074302121559,1.237700350615342
OG0008932,SLC16A5,RELAX alternative,7850.916118765282,-3886.217058301226,39,76.01042892385323,0.03797086984128918,0.3953672047068137,22.36483196565822,1,1,1.624739110488551,20.7365224907494,2.363459851220527
OG0008933,ARMC7,RELAX alternative,3826.776580664147,-1873.847562429127,39,81.01826888657479,0,0,14.18285477930778,1,1,4.798876334117437,13.61811017892715,1.000009959597272
OG0008934,NT5C,RELAX alternative,3348.493915587732,-1633.67050788174,40,99.1077543745785,0.2206144704147739,0,0.5944080023191053,0.4624098256468543,0.2238371208347895,,,
OG0008935,NUP85,RELAX alternative,8437.435164326513,-4177.525265880031,41,86.08128418437263,0.09523156184474996,0.02010581826932729,13.79730390884635,0.1065196721538783,0.02421855582669138,0.1214119067810205,30.94709213942699,299.6070869699217
OG0008936,MRPS7,RELAX alternative,3947.431206631245,-1933.182962847938,40,99.20496846789226,0.3769833836120805,0.3146258194788145,0.4069014835594067,0.4111843952457217,0.3487378367561998,0.3881300485483416,22.24216050261396,39.52515498971762
OG0008937,MIF4GD,RELAX alternative,2778.30868959613,-1348.577894885939,40,81.96026654165492,0.08169306812914946,7.704843608065522e-20,18.03973345834509,0.1417524135118527,1.236324918741144e-15,0,1.127471527799558,8.232105344494638
OG0008938,SLC25A19,RELAX alternative,4612.338013680127,-2266.795085459431,39,80.6190821065455,0,0,13.40489630648688,0.1231117285163266,0.3828063553042215,5.97602158696762,2.876571499697466,1.623138209458212
OG0008939,GRB2,RELAX alternative,2339.439313636272,-1132.214446613321,37,90.53273381546047,0,0,6.571461822432531,0,0,2.895804362106994,1.284553751298408,1037.246540283888
OG0008940,TMEM94,RELAX alternative,17939.30489510997,-8929.560488375892,40,88.87729373694408,0.009991158501181619,0.001492124137290412,10.96880818170427,0.9977315382211747,0.9967965592221742,0.1538980813516404,29386.53405645889,2054550.718709506
OG0008942,TSEN54,RELAX alternative,8740.589574125719,-4330.061102252373,40,0.05529400644410565,0.3862150225237344,0.8251169684510683,99.23608654502655,0.3902148128789401,0.8268365097270688,0.7086194485293471,28.05817038230966,1.961516679536375
OG0008943,IGF2,RELAX alternative,3105.207718988154,-1513.042910195264,39,0.17618069110341542,0.1851513539474618,1.268368227320128e-9,98.67752818653189,0.1866744567058704,1.401075473146725e-9,1.146291122364691,2.141314006869902,10387.35920814542
OG0008944,INS,RELAX alternative,1728.980268047157,-825.3724869647551,38,79.82012381282767,0,0,18.68366777059034,1,1,1.4962084165819889,16.14576507289217,1.00077094879143
OG0008945,TH,RELAX alternative,6487.350996796798,-3204.432052705515,39,96.774762024939,0.08564197327781921,0.1218224656363592,3.2252379750610127,0.2403715157332522,0.294888211560699,0,1.238301360538309,1.200925581999083
OG0008946,ASCL2,RELAX alternative,3720.290599353325,-1820.663223038838,39,96.40307189894372,0.1035856416331826,0.1474984932134659,3.1903820753718537,0.1147719540113734,0.1608354631230053,0.4065460256844201,48.30497720005742,26.3938860288736
OG0008947,TSPAN32,RELAX alternative,3676.699280460431,-1799.884334107767,38,33.20343470387221,0.3016528146094384,1,66.79656529612778,0.4524814699325312,1,0,11.25866138593154,1
OG0008948,CD81,RELAX alternative,3714.800544035313,-1817.871458458334,39,67.10721960816508,3.578531625004651e-4,9.396836519175351e-4,22.531515183171198,0.06616260953694625,0.09206553482751954,10.36126520866372,6.944444548480573,5.485847888558177
OG0008949,CDKN1C,RELAX alternative,3856.541176815253,-1888.761948042449,39,54.0388387712233,0.1299596675869023,1.550155981393023e-9,34.18338027972216,0.1323681405708847,1.8606025362315069e-09,11.77778094905454,1.692716803683716,187.2214051182476
OG0008950,SLC22A18,RELAX alternative,7824.707283007895,-3873.102555072272,39,93.00208250383314,0.2602922258211309,0.5425522844515244,5.583334558267466,0.3965057499591772,0.6568755184752944,1.414582937899395,57.61433409598477,6.306905624733793
OG0008951,NAP1L4,RELAX alternative,4903.605917873928,-2414.533970989767,37,0.2862019162801705,2.762232069544151e-10,1.550820179168133e-12,98.79803756453157,0.06778091805758873,0.03596501706289194,0.9157605191882584,358.304978298858,1431.121936669134
OG0008952,,RELAX alternative,10049.82731434419,-4984.589225915912,40,0,0.7188163897187373,0.5449587640779221,96.19092117579416,0.7842886871988569,0.6396951554019541,3.809078824205836,22.19443269493402,298.7701866943979
OG0008953,OSBPL5,RELAX alternative,11425.32060908508,-5673.525612779458,39,93.28585576803253,0.1709237388778032,0.2582679794205766,6.5478126421329055,0.1822234009968599,0.2712539024890588,0.1663315898345613,1454.624220900897,265.291130569599
OG0008954,PTPRJ,RELAX alternative,26396.43692554789,-13157.1241686112,41,39.578854077179074,0.2317871970115426,0.0924693801895949,55.96528665195629,0.4473906927484927,0.2698460494454523,4.455859270864641,12.66159332334627,62.44382325788999
OG0008955,IGSF22,RELAX alternative,21480.10495061773,-10696.94218676325,43,72.5125823017806,0,0,27.06959020570477,0.966393096664137,0.9999965797991184,0.41782749251463036,137.3352876944272,1.00049261541489
OG0008956,TMEM86A,RELAX alternative,3282.244684738891,-1599.55570860834,41,75.32796874143756,0,0,15.106087373833171,0,0,9.565943884729277,1.485508107865583,34.57972393993633
OG0008957,SPTY2D1,RELAX alternative,10092.88405587247,-5006.246998800785,40,66.59273765810315,0,0,0,4.955566744928048e-15,0.0092602749211518,33.407262341896846,1.517988498439088,1.061124821735451
OG0008958,TSG101,RELAX alternative,7159.611189163667,-3540.523190526801,39,9.829139613677421,2.339018833155242e-19,0,57.494189779432126,2.339018833155242e-19,0,32.67667060689046,1.262243784783823,102.679563283946
OG0008959,LDHA,RELAX alternative,4666.342044372682,-2293.806195245274,39,17.332544898829468,0,0,77.83054692469605,0.0117837275029472,8.956570072063776e-7,4.83690817647448,3.776628345611527,64.50889900886133
OG0008960,GTF2H1,RELAX alternative,6234.092696375571,-3077.826133619745,39,99.07385903527918,0.1015616361330871,0.266405962035545,0.9099736725199761,0.2960012409185495,0.4945652355258709,0.01616729220083577,9998.990001009473,205.7629998097443
OG0008961,HPS5,RELAX alternative,15849.37672778935,-7882.569999757829,42,70.53398245542468,0.02281889409875499,0.384609197022972,29.34336964732367,1,1,0.12264789725166081,914.8139206458724,5.604640153191367
OG0008962,TPH1,RELAX alternative,6604.323514829231,-3262.913784119432,39,90.67470539330438,0.133966250285024,0.03409138830465219,9.325294606695621,0.1675072220526689,0.04963035766292082,0,1.013875989849873,1.023432912636612
OG0008963,SERGEF,RELAX alternative,6890.259216955042,-3405.839699538662,39,74.77899174281278,0.08635835409114574,1.533943162344182e-5,22.925557894103648,1,1,2.295450363083583,4.00060853135054,531.0902536243448
OG0008964,KCNC1,RELAX alternative,7398.125955569268,-3659.856764962426,39,19.171109318524472,0,0,79.4519920233182,0.05716180806169307,0.01260002682741145,1.376898658157334,59.39727211496016,514.0547934361814
OG0008965,MYOD1,RELAX alternative,3637.030112524679,-1779.103989068663,39,87.89573066605213,3.273299750885368e-18,0,12.10426933394787,0.8749578215373331,0.001257059661387175,0,1.002678852695745,1.143122494375362
OG0008966,CACNG4,RELAX alternative,5299.317076663553,-2609.274912600782,40,91.49538484678129,0,0,0.07282044394716101,2.35079097298013e-9,4.05615088738039e-122,8.431794709271546,1.503842452062578,311.1187296380272
OG0008967,CACNG1,RELAX alternative,3185.680687940718,-1554.33141539893,38,0,0.07072708844820359,0.1241434820773862,100,0.1613841237081128,0.2377411716297418,0,1.009735156665541,1.007659596761325
OG0008968,HELZ,RELAX alternative,21236.03298922695,-10575.94301725475,42,0.12279795914906699,0,0,99.80364465901656,0.1326786480539995,0.2565981721112109,0.07355738183437806,961.0614501269828,102.0288254935137
OG0008969,PSMD12,RELAX alternative,5197.039740628229,-2559.254924661941,39,100,0.06577611089788664,0.1298515945526721,0,0.141772154969712,0.2310035508394591,0,1.009622782442243,1.007209287974668
OG0008970,PITPNC1,RELAX alternative,3811.335755515544,-1866.285618507588,39,96.77416664406304,0.02736613923423209,0.1286777487955484,2.363802478855399,0.1843805351187021,0.381587963153503,0.8620308770815592,16.02553841140083,4.858679861938671
OG0008971,SMURF2,RELAX alternative,9248.379029979431,-4585.034260212646,39,99.27675424050524,0,0,0.1667124593460734,1,1,0.5565333001486882,69.58668464824952,21.41416723310334
OG0008972,CEP95,RELAX alternative,14368.7690716536,-7144.241641342179,40,85.90370462947558,0.2168232743988052,0.2288277473420091,1.341969328743879,0.3320269730910867,0.3451853692021164,12.754326041780539,1.61682553663149,1.589672349586901
OG0008973,DDX5,RELAX alternative,6252.216448312637,-3085.89685671206,40,0,0.01003436269887656,2.920459380476894e-20,100,0.03463700535318005,5.30464139487983e-15,0,1.011775101906856,1.121227451110548
OG0008974,MILR1,RELAX alternative,6585.862953335358,-3253.491792338479,39,3.697758588651411,0,0,90.2925109863268,0.7129681367747017,0.7816021912816501,6.009730425021787,120.7400236577821,32.83114003105457
OG0008975,PECAM1,RELAX alternative,12870.72032596725,-6394.177651059938,41,48.158593898169286,0,0,51.55407992123384,1,1,0.2873261805968677,3999.998100634399,1.000717003151834
OG0008976,TEX2,RELAX alternative,16299.66816746496,-8109.721731879361,40,71.89054143404421,0,0,27.64940218877437,1,1,0.460056377181425,44.0165404208351,1.000097135598696
OG0008977,IKZF4,RELAX alternative,6141.139021906255,-3031.343489510068,39,98.169127702925,0.05889323711215699,0.1702711680065677,1.274773908546089,1,1,0.556098388528915,97.49253540867996,17.51254691115337
OG0008978,SUOX,RELAX alternative,9988.161386313608,-4953.870031628224,40,72.32604561957953,0,0,27.141691095286042,0.9457731052852789,0.999994735171625,0.5322632851344388,424.8881382470003,1.000571650888652
OG0008979,RAB5B,RELAX alternative,2182.165882588649,-1053.570550623771,37,99.93129723315222,0,0,0.008002935691540328,0,0,0.06069983115624321,9998.990001009473,1.026944848677431
OG0008980,CDK2,RELAX alternative,3654.126094719958,-1787.657536572352,39,93.1324425752592,0.01362645880568744,7.052115986111939e-80,6.8675574247408004,0.05376266274277593,1.376217650108296e-54,0,1.13357680361997,204.2516701052584
OG0008981,DGKA,RELAX alternative,9342.263330359257,-4628.944106762347,42,87.33532762953314,0.02788207760175319,0.02252472226811073,12.40026747165479,0.476448959251569,0.4558528725938891,0.2644048988120708,12.41383370791576,14.4247298157199
OG0008982,DDN,RELAX alternative,12511.03652183889,-6216.344580224723,39,49.12211228815756,0,0,50.39610541016072,1,1,0.4817823016817219,201.0888653222085,1.00131580650053
OG0008983,ESYT1,RELAX alternative,15570.74349072779,-7745.255672039528,40,0.261370831581732,0,0,99.64442393706123,0.1667671133666488,0.1903062470324851,0.09420523135703518,9999999171.59636,1831654299.29462
OG0008984,SMARCC2,RELAX alternative,8587.362870786672,-4253.507632934667,40,23.95196405230162,0.005142062012292547,8.896650623312257e-15,75.82374734345439,0.007236376682758708,7.24634609708223e-14,0.224288604243998,4.048527658109023,5346.256778075858
OG0008985,RNF41,RELAX alternative,3455.137269841151,-1688.186375670392,39,100,0.02990674304397139,1.275852529804768e-17,0,0.04876594422536108,2.880103207696423e-15,0,1.005996400335194,1.068508925050568
OG0008986,NABP2,RELAX alternative,2930.8535527611,-1425.902582832163,39,0,0.08352641690244945,0.15566344022183,100,0.1330072330137066,0.2205828520989162,0,1.06168248070243,1.04586649089215
OG0008987,CNPY2,RELAX alternative,3596.043006178673,-1758.433045903369,39,0,0.02072696114178543,5.021689764060137e-6,93.51584761450215,0.03568370354304309,2.776614354904524e-5,6.484152385497854,5.539606496819505,218.9257617209873
OG0008988,RAB3C,RELAX alternative,3263.240333527765,-1592.084268447153,39,95.01692095222587,0.0663683833154842,7.735800488832351e-20,3.969587247239639,0.6265737247705725,5.084520815344151e-4,1.013491800534492,9999999171.59636,1703957448690994e147
OG0008989,PLK2,RELAX alternative,8787.165177704705,-4352.388866273885,41,87.57457697046134,0.06927651629557408,0.09146751454078142,12.42542302953866,0.1301554459158117,0.1609296263015659,0,1.674468294808757,1.586989574921574
OG0008990,GPBP1,RELAX alternative,5757.828458029022,-2839.655565442964,39,84.70019413170749,0.1189550835019724,0.03215951098008618,15.06649391426303,0.8322334730548236,0.7434380347844239,0.2333119540294832,7106.491054125911,1652212.456116975
OG0008991,MIER3,RELAX alternative,7549.647150187447,-3735.613756667361,39,88.3948993543083,0,0,10.99815183532165,1,1,0.60694881037006565,924.7827866432565,973.8209500038533
OG0008992,SETD9,RELAX alternative,4354.183989383031,-2138.701583732612,38,96.64216624073849,0.2377369655147502,0,1.813790910677504,0.2647483995959347,5.580664619759699e-4,,,
OG0008993,IL31RA,RELAX alternative,16161.43070768215,-8040.542740431962,40,0.7773057326969721,0,0,96.34353208174046,0.8997746488083662,0.9298140753094308,2.879162185562571,57.59845959412547,16.33057088462924
OG0008994,DDX4,RELAX alternative,9410.736164077125,-4665.176895281743,40,95.06648238384362,0.2989463250518012,0.6074706511872306,4.34483824937804,0.3210432724163844,0.6256188681396347,0.5886793667783401,11.88830310685584,2.778488613539853
OG0008995,PLPP1,RELAX alternative,3735.36713090523,-1829.280738597491,38,97.03535575803159,0.1837492748493635,0.2287766039025403,2.631001204210348,0.1901625481486542,0.2357129575325198,0.3336430377580686,61.62766181658444,36.16056592525876
OG0008996,MTREX,RELAX alternative,13151.97867028919,-6536.873159988205,39,91.83736712824187,0,0,7.818183370939563,1,1,0.3444495008185716,237.4017483216966,256.4343078438745
OG0008997,DHX29,RELAX alternative,18027.81259467897,-8972.809025690613,41,78.12938290346749,0,0,21.63508529877614,1,1,0.2355317977563862,15.8221920259389,3930.207263551722
OG0008998,CCNO,RELAX alternative,4523.699080640362,-2220.449075203902,41,92.98943615531799,0.001409808321560937,0.1204408689155793,1.730302322209949,1,1,5.280261522472057,4.411332752889028,1.613746764623196
OG0008999,MCIDAS,RELAX alternative,7180.500178621599,-3549.979283498382,40,5.291114663455868,0,0,93.92302082814378,0.2694543655674198,0.2799703146343447,0.7858645084003546,334.9931592530324,282.6952438671667
OG0009000,GPX8,RELAX alternative,3812.587671456742,-1866.719461648842,39,56.830390518106945,0,0,28.412552190404877,0,0,14.75705729148817,4.338940841064295,1.075503481368302
OG0009001,ESM1,RELAX alternative,2593.490361840885,-1257.085561470125,39,62.13003468823756,1.507932531141395e-18,8.853593534384377e-28,33.62032937304673,0.2683052468855029,0.1357281222072018,4.249635938715717,1.627366841232303,2.094261683742681
OG0009002,HSPB3,RELAX alternative,2287.789241406516,-1105.108413806706,38,77.55117892548017,0.0369780012258054,0.222866334094221,13.96181196162423,0.7673990235390948,0.886451491089934,8.487009112895585,2.570665027620638,1.537009604999455
OG0009003,ARL15,RELAX alternative,4404.204799365457,-2163.648216415796,38,86.3725082455146,0,0,9.015088957392246,1,1,4.612402797093165,449.5859525246166,202.5836828310908
OG0009004,NDUFS4,RELAX alternative,2554.642601746892,-1237.658035567324,39,100,0.2519687942250701,0.133776689412789,0,0.2563672709263234,0.1371981784389715,0,1.03073357781489,1.045164581313256
OG0009005,FST,RELAX alternative,4824.40808944573,-2372.869711246654,39,96.53301904867828,0.04973415871067098,0.006461678998624862,2.3502916435601673,1,1,1.116689307761551,110.9292774974742,2727.293948948835
OG0009006,MOCS2,RELAX alternative,2264.601537636808,-1092.510895400683,39,82.74541906729277,0,0,0,1.349836081547049,0,,,
OG0009007,ITGA2,RELAX alternative,18270.20022997474,-9092.982152871104,42,77.59753070779175,0,0,5.388113846195594,0.5123554988483279,0.9999181242426763,17.01435544601266,2.079738509235339,1.000089658660545
OG0009008,PGAP2,RELAX alternative,4904.561294010775,-2409.73087531589,42,78.237655922586,0,0,19.231487995686862,1,1,2.530856081727137,179.3768700177961,1.000070661757978
OG0009009,,RELAX alternative,7510.937106789466,-3715.123725808526,40,84.71356532846316,0.04626028895489816,1.258240176865388e-6,6.9345337095824675,0.04758943951924477,1.426079389033683e-6,8.351900961954374,2.256696059986205,36.51506494775825
OG0009010,,RELAX alternative,10093.53389323488,-5007.52690968868,39,69.22350788054437,0.2172463968480921,0.2262535824839489,30.546073099884403,0.2283184851431976,0.2374704161081093,0.230419019571226,145.5632094279082,127.495677012063
OG0009012,ZBED4,RELAX alternative,13728.6723690751,-6824.227790618186,40,97.97984340592824,0.1090290153852851,0.001161007828661734,1.507261957771765,0.1148023972184375,0.001358859224481627,0.5128946362999995,3.503193294858658,45.75386886175641
OG0009013,ALG12,RELAX alternative,8094.694908373378,-4009.139803913465,38,96.93984127709408,0.2114475061838069,0.1642761611770191,2.039152345455997,1,1,1.021006377449928,22.19740382326141,36.73020017975259
OG0009014,CRELD2,RELAX alternative,5589.889680691776,-2754.596200890106,40,68.32491376958568,5.260802754761944e-7,0.01881322023143759,19.97472980808228,1,1,11.700356422332051,1.391731846568048,1.095092849113033
OG0009015,PIM3,RELAX alternative,5059.408568649515,-2490.329194158852,39,89.58508665270568,5.115438038239281e-4,0.1039908289643399,9.45629049011546,0.04361772733191661,0.3923636209125219,0.9586228571788594,9999999171.59636,970.1586947906231
OG0009016,MOV10,RELAX alternative,18207.29787337843,-9063.520971645521,40,42.71675843822866,0,0,56.380956062418974,1,1,0.9022854993523575,28.79228183174627,1.001218560214149
OG0009017,ST7L,RELAX alternative,6746.403725011893,-3332.980480216529,40,92.06801174956351,0,0,3.665259768379033,2.576439449353774e-4,0.5828938524713286,4.266728482057456,2.266308426711741,1.054890288863857
OG0009018,WNT2B,RELAX alternative,4654.113906514828,-2288.756953257414,38,21.60259795907227,0,0,76.45816711887498,0.06836914588125854,0.1289805251975173,1.9392349220527472,1.697564924858087,1.497790482215839
OG0009019,CTTNBP2NL,RELAX alternative,8510.800297943626,-4217.218620309392,38,0,0.007282381164692173,1.991995217051055e-4,97.68974976720742,0.1841629269518425,0.0534514519800296,2.3102502327925882,7.682868160500284,34.11678763487425
OG0009020,ZNF703,RELAX alternative,8984.255788624123,-4452.927199599595,39,98.40681382843613,0.1407191698305618,0.1235278993481974,1.4174791370744222,0.1420411398834338,0.1247658611974392,0.1757070344894546,16.65342844037903,20.07554025285009
OG0009021,ADGRA2,RELAX alternative,18957.44541610163,-9438.625729752664,40,87.8139009479346,0.05076685507568184,0.01064480842205675,11.92333549491665,0.9960605257375209,0.9940019372493515,0.2627635571487525,204.1990160053061,3317.560383936516
OG0009022,BRF2,RELAX alternative,6315.298227146472,-3118.368032492155,39,97.979177078013,0.2308925515064833,0.005799034200860744,1.69576436533787,0.3504564432003789,0.02512363026185834,0.3250585566491387,5.311648873491586,353.2452812818178
OG0009023,,RELAX alternative,5201.397706239353,-2563.387239644499,37,4.627798733815058,0,0,94.69263538898022,0.122303506194642,0.2760936457988413,0.6795658772047248,109.0078531304073,17.69875485725654
OG0009024,GOT1L1,RELAX alternative,7182.927022657451,-3551.171384502933,40,95.48048701267611,0.3307897234457043,0.2867127346161044,2.089640672314446,0.5056833995965634,0.4630209356732095,2.429872315009447,2.786978622256208,3.181806463082535
OG0009025,ADRB3,RELAX alternative,6126.560833737334,-3025.018948978759,38,90.3594870222547,0,0,3.7400082220112365,1,1,5.9005047557340715,1.855501631638266,1.000031814359218
OG0009026,NODAL,RELAX alternative,7224.830828113932,-3573.126203823373,39,51.51304541182318,0.1081008602405524,0.2577901828087372,44.13727572689202,0.2082610193506342,0.3844108166635583,4.349678861284801,8.117937351674545,3.582352387647307
OG0009027,STAR,RELAX alternative,3908.869058297867,-1915.010385592653,39,85.67985900304232,0,0,14.320140996957681,0.8841964948034523,0.002125393977165537,0,1.002608872123504,1.139140175936309
OG0009028,,RELAX alternative,8059.408264102743,-3988.477224685447,41,88.08651177115277,0.0558284541557492,0.002194189385577446,11.712624757886909,0.4228533155716189,0.1610303826502286,0.2008634709603096,135.737639909969,33483.44224705625
OG0009029,LSM1,RELAX alternative,2311.242380786712,-1115.961570943039,39,26.01157736271405,1.34329830210281e-4,0.357038627583988,70.70569309432693,0.07576189608941865,0.74225117928939,3.282729542959031,3.083504748543219,1.138926922912858
OG0009030,BAG4,RELAX alternative,6531.039547023263,-3227.241044905275,38,99.7778174291377,0.3334674604442016,0.231058320130661,0.13904277225982462,1,1,0.08313979860247027,478.256903167603,3757.043687278333
OG0009032,,RELAX alternative,26295.13870899234,-13104.40044100631,43,42.88079672859651,0,0,56.46655134358783,1,1,0.6526519278156571,555.651514737885,412.5599100921401
OG0009033,PRNP,RELAX alternative,4239.553020527839,-2080.286560515176,39,78.96596478426619,2.571245812467468e-14,0.01264602723849397,19.70702413836856,0.7559635129147769,0.9616801520796658,1.327011077365263,29.79983858455551,1.606564265775096
OG0009034,SLC11A2,RELAX alternative,7518.852724479317,-3719.199811611119,40,84.61848887749788,0,0,15.06391443540548,0.9758921924400867,0.9999983700949929,0.3175966870966395,32.60138455973451,1.000232749915466
OG0009035,LETMD1,RELAX alternative,7200.168810042931,-3560.783595148731,39,60.7955471684153,6.468847657844847e-10,0.1486678833661098,37.13405889156747,1,1,2.0703939400172278,712.2512699813399,1.807057915622135
OG0009036,CSRNP2,RELAX alternative,6999.125514773501,-3460.336735943691,39,12.86976136656423,0,0,85.60675725925776,0.0755791253320303,2.09424553119553e-4,1.523481374178009,4.183223481538861,109.3021279929053
OG0009037,POU6F1,RELAX alternative,8481.936486693185,-4200.762057779582,40,0.40295465969402083,0,0,99.41656824446082,0.1371681608378599,0.2542399863115798,0.1804770958451559,234.1805499211204,43.00406444307763
OG0009038,DAZAP2,RELAX alternative,2048.04790731638,-987.4035530992704,36,85.72538649602713,3.543500781413087e-18,1.13686804368346e-30,11.94510435229979,3.543500781413087e-18,1.13686804368346e-30,2.329509151673089,11.6297126802941,67.36935821335025
OG0009039,SMAGP,RELAX alternative,2428.193196893564,-1173.312284721292,40,0,3.734952599364781e-19,6.42114877007604e-24,75.95150496153902,0.002910923211596818,6.43176561958158e-4,24.048495038460977,1.956073514084449,2.326621627034532
OG0009040,BIN2,RELAX alternative,9683.449746763807,-4802.533767170951,39,0.1670749923574607,0,0,99.7117775914907,0.3552049106943208,0.5775822508597483,0.121147416151837,1444.373533995691,47.38209726885579
OG0009041,GALNT6,RELAX alternative,7820.562334272729,-3872.096701116947,38,93.89500863301058,0.07603533504759039,0.2836059021005773,6.10499136698942,0.339256139627769,0.589366645254311,0,1.004132933675902,1.002019249010113
OG0009042,SLC4A8,RELAX alternative,19180.7679197458,-9550.268839839206,40,59.4547372459132,0,0,39.4960827372059,0.9403034103714081,0.9408000561555204,1.04918001688089,985.4282458121045,928.8462962931179
OG0009043,,RELAX alternative,1682.187298089291,-802.0380934890898,38,0,0.1516250594632606,0.09519214093857434,100,0.2016978300535239,0.1358672937237738,0,1.015344961150627,1.019167886926247
OG0009044,,RELAX alternative,6022.176117736973,-2969.690000616059,41,56.30644621140266,0,0,12.435778416789239,1.481864071222112e-9,0.2984529522423905,31.2577753718081,2.093156141258716,1.044912598567903
OG0009045,AQP5,RELAX alternative,4162.137184179455,-2042.626731624611,38,2.361688307345078,0,0,94.08328241697816,0.09704028815777978,0.1685010018612766,3.5550292756767568,8.026409447728662,4.903931128296634
OG0009046,BCDIN3D,RELAX alternative,4288.248538447477,-2103.646135112951,40,80.21659654782832,0.1409440958886583,0.008639818539822408,19.78340345217169,0.6811708152703403,0.3941475170034306,0,1.090241921425428,1.233076641198186
OG0009047,KRT80,RELAX alternative,17995.29132620079,-8956.526303566186,41,4.185978342220411,0,0,91.83658079299177,0.4991469885079221,0.665705391209221,3.9774408647878157,6.297102185832042,2.937501969951456
