Orthogroups,Gene,Model,AIC-c,Lnl,Estimated parameters,Proportion 0,Omega 0,Proportion 1,Omega 1,Proportion 2,Omega 2
OG0008379,CEBPD,General descriptive,4116.772264427421,-2000.569835917414,57,1.308701431051733,7.818201193188718e-10,96.10990054958502,7.821328473665992e-10,2.581398019363253,38.73869863294963
OG0008380,SPIDR,General descriptive,13617.14282718892,-6749.290795282928,59,90.81631712936927,1.300312187485802e-9,5.484476231832803,1.300312187485802e-9,3.699206638797936,27.03282342380151
OG0008381,MAPRE2,General descriptive,3768.190266476907,-1832.459619219762,51,92.2624150568019,2.302200489768996e-7,6.8359059508381,1.180324266413795,0.9016789923599938,101.9557889909696
OG0008382,DTNA,General descriptive,10071.97973491819,-4978.676115916908,57,92.22798677277233,9.383557244945e-9,6.699713101961525,0.9383557244945,1.072300125266145,87.39464146720799
OG0008383,NOL4,General descriptive,5942.378136414709,-2915.747617727206,55,0.3735430295923558,4.322044054425172e-5,99.61915759649335,4.323772872046942e-5,0.007299373914297977,13699.21279869266
OG0008384,ASXL3,General descriptive,28906.61656064536,-14394.18452573432,59,99.3912813463052,0.5241222011814226,0.4821939234736774,1.44010013682657,0.1265247302211178,373.1477255462347
OG0008385,,General descriptive,3160.2274429859,-1519.774841008835,59,85.05283213431743,1.573197673083711e-8,10.78040785130302,1.185941417728059,4.166760014379554,20.93114702793279
OG0008386,GAREM1,General descriptive,12500.58949717916,-6190.9868421792135,59,78.43438842126808,1.065898435871916e-11,13.67046677156743,1.065898435871916e-11,7.895144807164492,12.66601214309239
OG0008387,RNF138,General descriptive,4261.027384986654,-2074.660506897759,55,58.88840101377222,2.830739492368166e-8,35.30261787391425,0.9729290247485012,5.808981112313534,11.30199177523902
OG0008388,RNF125,General descriptive,3724.061525971917,-1806.042316259386,55,30.080803416097112,0.02451338198763876,68.13438482374646,0.0253734805912266,1.784811760156433,54.64655346953625
OG0008389,TRAPPC8,General descriptive,17506.82199672213,-8694.222339226553,59,99.64722704801854,0.2807829764285479,0.34547315757368346,0.2928076679825415,0.007299794407777994,9852.277172403017
OG0008390,CATSPERD,General descriptive,14805.61320941359,-7343.450825812323,59,40.5126609728257,1.402954640209886e-7,59.14292397337486,0.9554930530707217,0.3444150537994377,126.270152368929
OG0008391,B4GALT6,General descriptive,4471.48049838585,-2180.112957950563,55,59.19902680479111,4.607720676389798e-17,38.63070257102713,4.607720676389798e-17,2.1702706241817653,46.07720294684539
OG0008392,TTR,General descriptive,2371.053451380084,-1124.653709817026,59,88.60873899672751,1.229361208256067e-9,8.638223631974991,1.229361208256067e-9,2.7530373712975,36.32351704449206
OG0008393,DSG2,General descriptive,18548.29820397879,-9212.883717104121,61,74.44418885439185,1.315664958304208e-7,25.32923319851113,1.499645094065445,0.22657794709701598,273.7032915056756
OG0008394,,General descriptive,20212.17097806064,-10042.83856637737,63,70.58413944084262,1.642921015757952e-8,28.7565945174046,0.9731719573555987,0.6592660417527777,109.2349414441397
OG0008395,LRRTM1,General descriptive,8114.042067982495,-3997.496744891721,59,92.52845295413124,3.970210168762554e-7,7.43252062546278,0.02945956011468327,0.03902642040597376,2556.755229870291
OG0008396,HDAC4,General descriptive,13373.84742966363,-6627.670024133806,59,13.06427654217441,6.508525822976258e-14,80.70006764150655,6.508525822976258e-14,6.235655816319037,16.03680558158593
OG0008397,TTC32,General descriptive,2247.87216483157,-1067.227818411348,55,58.880140843421856,1.619913187615745e-7,41.03036485819238,0.1268932933245814,0.08949429838576387,1059.21286661366
OG0008398,LAPTM4A,General descriptive,2973.004911911562,-1430.518115911038,55,0.996163555383665,5.011543499292934e-6,98.99735979498212,0.001403277822867992,0.00647664963421456,15418.63152217136
OG0008399,CAPN5,General descriptive,11588.22947435599,-5732.657476870898,61,91.80941965177774,3.019784115425816e-8,7.5320013593666095,1.180354716514813,0.6585789888556446,138.3426520432159
OG0008400,TSKU,General descriptive,8983.547749752466,-4436.1432442456025,55,75.68155685895577,4.112105684728595e-18,24.31844314104423,4.112105344080263,,
OG0008401,RNF20,General descriptive,12395.47706119273,-6138.463856480907,59,0.5584744187698545,8.916640193123005e-6,99.43619833757543,8.920206849200255e-6,0.005327243654713386,18771.26606370836
OG0008402,ALDOB,General descriptive,4746.776418210236,-2313.585851897503,59,85.56930301161627,4.651450024136744e-7,14.11536062271353,0.7518530675864684,0.3153363656702009,283.4664591367712
OG0008403,MRPL50,General descriptive,3068.351492604113,-1477.663718810647,55,6.332540946510351,9.5960833011259e-12,80.03108498565923,9.5960833011259e-12,13.63637406783041,7.33332772346583
OG0008404,PLPPR1,General descriptive,4023.949102082805,-1956.242611877904,55,87.02142339078522,3.244764148073731e-17,9.896688258611475,3.244764148073731e-17,3.081888350603312,32.447638792762874
OG0008405,AGA,General descriptive,6279.879708513054,-3078.184662563236,61,83.3161339512392,9.568988238135284e-9,10.85405786836976,0.9568988238135284,5.829808180391045,15.37164881279008
OG0008406,NEIL3,General descriptive,9744.317614451604,-4814.723749981427,57,88.73363142875772,0.3246396808447326,9.685728439279268,1.433193655115466,1.5806401319630101,36.25873879163829
OG0008407,SPCS3,General descriptive,2260.004202935369,-1075.750132963748,53,66.29859007796762,1.752887724256798e-17,27.99653750492217,1.752887724256798e-17,5.704872417110218,17.52887579046941
OG0008408,SPATA4,General descriptive,4748.254191334608,-2314.166183615187,59,89.11663644862742,4.450097267478079e-8,6.604223352796347,1.037010869853712,4.279140198576235,21.76870593336133
OG0008409,GPM6A,General descriptive,3383.720815768722,-1638.095576243527,53,94.66910959873009,6.006961422697682e-17,3.666155084239555,6.006961422697682e-17,1.66473531703035,60.0696092507881
OG0008410,,General descriptive,10523.55872018389,-5202.336139859066,59,68.65705897208814,2.423680118649644e-17,27.21698366602402,2.423680118649644e-17,4.1259573618878465,24.23679917871101
OG0008411,DLEC1,General descriptive,33283.25376154875,-16578.44336614145,63,4.10747346715344,7.467242635138951e-9,92.7469008247678,0.0450099406222922,3.1456257080787515,30.46308631831192
OG0008412,GREB1L,General descriptive,23894.85605035948,-11886.27707124025,61,0.9520249405320027,1.247239429487983e-8,98.20017608484082,6.783148356008801e-4,0.8477989746271795,117.8739209914412
OG0008413,ESCO1,General descriptive,15551.32331766948,-7720.426076763451,55,0.0351279694633915,4.700551777974531e-9,94.36111883753743,0.05253908397245288,5.603753192999171,16.96048165936936
OG0008414,MIB1,General descriptive,11285.92693099273,-5583.691534324141,59,98.30671892318375,1.805017217187439e-16,1.139269694920097,1.805017217187439e-16,0.5540113818961582,180.5017067659155
OG0008415,RBBP8,General descriptive,12686.04005065584,-6281.678658778592,61,59.24058683281385,1.034532093842151e-11,16.59388699133656,1.034532093842151e-11,24.16552617584959,4.138126323901562
OG0008416,CABLES1,General descriptive,7480.100763877938,-3676.531796729966,63,91.94932614152262,1.812320278492929e-17,2.532884896407497,1.812320278492929e-17,5.517788962069889,18.12320128359657
OG0008417,TMEM241,General descriptive,6579.374645824013,-3231.888965027438,57,75.02321977240122,1.649943475702252e-8,11.93931428239399,1.576769141835168,13.03746594520479,6.226244944238162
OG0008418,RIOK3,General descriptive,7026.054725363608,-3453.502062192117,59,63.26177446519552,2.144603351413803e-10,31.65794068513038,2.144603351413803e-10,5.080284849674098,19.68393563326642
OG0008419,RMC1,General descriptive,8778.016046326158,-4329.592530205333,59,88.13152360381245,3.374532602574464e-17,8.90510279571481,3.374532602574464e-17,2.963373600472732,33.74532323026955
OG0008420,NPC1,General descriptive,18777.76882825801,-9327.658231484425,61,12.677365480362221,2.21352104208883e-5,87.03140409459024,0.3182525568993496,0.2912304250475235,248.2630463091392
OG0008421,ANKRD29,General descriptive,4328.994730887895,-2102.67839619319,61,0.4331506153480389,2.827708422265118e-14,99.56331295189378,1.339018198035381e-8,0.0035364327581823914,28277.08188016723
OG0008422,CABYR,General descriptive,10021.46106889586,-4953.382424518478,57,97.99105976821471,0.5773482082231602,1.724117842182921,5.528875151295122,0.28482238960236284,118.9955781660985
OG0008423,OSBPL1A,General descriptive,12458.787307459,-6168.088136320985,61,96.19047074557537,3.792514254843329e-8,3.1556085732459547,3.792514254843329,0.6539206811786711,134.622299598395
OG0008424,IMPACT,General descriptive,4453.97861843793,-2171.241191657634,55,8.554439250691862,4.268899871530222e-11,85.8953013303425,4.268899871530222e-11,5.55025941896563,18.01717585564757
OG0008425,SS18,General descriptive,6202.273230560158,-3045.605030882426,55,94.772799241045007,3.465087857971058e-8,3.298346997395078,1.839331392503213,1.928853761559908,48.69899699622422
OG0008426,AQP4,General descriptive,7240.413913134294,-3560.487298099979,59,78.26957109906424,3.938104972031132e-8,14.35370019796153,1.151593258410857,7.376728702974226,11.31536428915768
OG0008427,CHST9,General descriptive,7225.311693696039,-3553.001865691544,59,1.7963587188056198,3.911983200003854e-8,97.29008472660199,0.4025510128078797,0.9135565545923916,66.59224049244794
OG0008428,PIN1,General descriptive,2007.514567133458,-947.40105283137,55,99.75536963661331,2.636235898472935e-13,0.2442508828995848,2.636235898472935e-13,3.794804871038797e-4,263518.1607443216
OG0008429,FBXL12,General descriptive,5483.561372875605,-2683.987309907925,57,0.040059107812437766,0.5318451382487044,99.92220492070716,0.5596984266874896,0.03773597148040391,1167.384650369444
OG0008430,,General descriptive,4192.289416891493,-2037.89527533917,57,55.17071208753638,2.820467719630926e-18,9.374172582470537,2.820467719630926e-18,35.45511532999308,2.820467485982354
OG0008431,,General descriptive,4562.53446486116,-2223.602442565308,57,99.81176456040045,1.237960342446745e-5,0.1872904240978028,1.237960342446745e-5,9.450155017460805e-4,105817.0600022871
OG0008432,CHCHD5,General descriptive,2791.297106907039,-1339.13652596211,55,68.26037686761715,9.824237360125225e-9,22.60482894652611,0.9824237360125225,9.134794185856737,8.516062567043774
OG0008433,DSN1,General descriptive,6551.54751988282,-3218.078052870703,57,3.2398358226500665,2.162069765274429e-7,96.46484023491782,0.8690313311829077,0.29532394243211746,54.75015213690077
OG0008434,PBX4,General descriptive,4292.434028131109,-2090.655175320571,55,79.22126499535312,1.896450718000637e-16,20.25143415082103,1.896450718000637e-16,0.5273008538258439,189.6450560897969
OG0008435,LPAR2,General descriptive,6070.180798999366,-2977.45863951497,57,64.21213668766234,5.103926488491684e-18,16.19510301112314,5.103926488491684e-18,19.592760301214522,5.103926065680555
OG0008436,GMIP,General descriptive,15605.63321623387,-7745.58277023322,57,92.42009692121547,0.2568707496145175,7.299011679835068,1.096522946895139,0.2808913989494537,242.9994185763194
OG0008437,NXNL1,General descriptive,3265.58652183541,-1576.606820239739,55,4.015841640601494,1.504879213711971e-7,95.90705072480203,0.004786718258284864,0.07710763459647318,1290.934677036696
OG0008438,PGLS,General descriptive,3467.025195564285,-1675.528961959471,57,74.90748537450948,1.53421468536338e-17,18.57452146338284,1.53421468536338e-17,6.517993162107687,15.34214558268477
OG0008439,COLGALT1,General descriptive,8223.198952237213,-4050.117999352216,61,99.65407921912382,0.02800907264015823,0.3458860642775337,0.02800907264015823,3.471659865183523e-5,2799787.349076193
OG0008441,,General descriptive,4837.466108388885,-2358.885758837812,59,49.76224100346214,0.1444448015753536,49.98119278250212,0.1561520108304963,0.2565662140357483,331.327488052543
OG0008442,ERMARD,General descriptive,10079.86078994102,-4980.525406982863,59,68.74726390126102,2.864117078246824e-9,29.24037232584722,2.864117078246824e-9,2.012363772891753,49.6928045845571
OG0008443,DYNLT2 TCTE3,General descriptive,3045.018734950696,-1466.247072393381,55,60.666311613369594,1.007585572167874e-8,37.0847147198718,1.007585572167874,2.248973666758607,27.85002635415624
OG0008444,CUNH6ORF120 C4H6ORF120,General descriptive,2262.14515026766,-1074.761378880105,55,93.87358057728673,7.625303531977366e-11,3.556447617264819,7.625303531977366e-11,2.569971805448451,38.91093271162212
OG0008445,WDR27,General descriptive,11883.70307318372,-5882.524394922884,59,59.237684332725706,1.439440863658543e-8,40.39181452077714,0.9104128771008303,0.3705011464971568,170.652025441465
OG0008447,WDR25,General descriptive,8270.397712210624,-4079.749024062081,55,98.67522742605121,0.5407728836575398,1.324772573948796,35.20537308545866,,
OG0008448,WARS1 WARS,General descriptive,6041.146572631696,-2963.03051829746,57,34.45702316432026,2.22728813695113e-9,63.2415541677784,9.365734318352434e-5,2.30142266790134,43.44881028676772
OG0008449,SLC25A47,General descriptive,4155.263518859872,-2021.799551918452,55,10.341121094182471,7.541912224367818e-5,87.61829468915352,0.0180633757851869,2.040584216664007,48.22958890664665
OG0008450,SLC25A29,General descriptive,3947.92024352526,-1918.174808147128,55,99.01628692700082,4.411755365918353e-5,0.9804484169440307,4.411755365918353e-5,0.0032646560551509362,30629.74680928206
OG0008451,YY1,General descriptive,4664.315879037537,-2274.554654847236,57,88.70279301480431,3.453364490480991e-16,11.00763428425525,3.453364490480991e-16,0.2895727009404353,345.3364204403019
OG0008452,EML1,General descriptive,10857.14559400978,-5371.277275417333,57,87.45155799419732,1.920389851087649e-8,11.91374308917111,0.9564853471254378,0.6346989166315711,139.6011168517767
OG0008453,,General descriptive,6841.804571759065,-3363.325020295457,57,85.69770329027355,1.273698333902205e-8,11.16383902903674,1.172110931775233,3.1384576806897124,27.69345646325756
OG0008454,,General descriptive,7931.700152709648,-3908.333755880047,57,90.16096263078876,1.695181046610197e-10,3.150331659573414,1.695181046610197e-10,6.688705709637831,14.95057554110819
OG0008455,CCDC85C,General descriptive,5018.492366996011,-2453.636644610216,55,86.63902497147122,1.22700046270658e-17,5.211018176560536,1.22700046270658e-17,8.149956851968252,12.27000361061415
OG0008456,CCNK,General descriptive,7551.431790196663,-3718.299364923203,57,89.02198709051792,2.177018851400786e-6,10.84963222948,0.8912811467063264,0.12838068000207262,703.6084677317862
OG0008457,SETD3,General descriptive,6768.967803387531,-3325.018724295605,59,99.7583709580666,0.228083616686673,0.1815847013807348,0.3118072442724959,0.06004434055265405,1285.552140656526
OG0008458,,General descriptive,8229.72173944258,-4055.330453179486,59,85.6182215169526,9.943607392228142e-9,11.94143004036373,0.9943607392228142,2.440348442683661,36.11201925304569
OG0008459,LRRD1,General descriptive,14693.31557995918,-7287.352643871493,59,58.594960208361535,1.766933508190387e-8,40.19368480267463,1.312796700571423,1.211354988963839,38.99258483453281
OG0008460,KRIT1,General descriptive,9106.3724102254655,-4491.788351125777,61,99.59851689527714,2.889848902710537e-6,0.3981659344123261,2.889848902710537e-6,0.003317170310528968,30146.08888403729
OG0008461,ANKIB1,General descriptive,12023.49238314792,-5954.510838829599,57,98.17897996300734,0.009815123567498458,1.798907709294443,0.01696105183630956,0.02211232769821675,4477.405145411733
OG0008462,,General descriptive,5678.316740381028,-2783.439751431764,55,69.85041772549832,3.316795814070359e-18,30.14958227450169,3.316795539305787,,
OG0008463,RBM48,General descriptive,6136.64464593709,-3010.620858932899,57,1.0701105663065928,8.048706199383733e-5,93.02994256219152,6.979286138590653e-4,5.89994687150188,16.9382856808074
OG0008464,EFCAB1,General descriptive,3759.108158978639,-1823.46071775698,55,91.34574886491666,0.793666941640447,6.59500211121357,0.8076631533474901,2.059249023869765,10.76866294848446
OG0008465,PRTFDC1,General descriptive,3285.847553060674,-1584.904664323185,57,97.44152711740057,1.051403365903047e-9,0.4093160501948723,1.051403365903047e-9,2.1491568324045662,46.52987552575915
OG0008466,ENKUR,General descriptive,3586.173908022933,-1735.083920030884,57,1.950014092371238,3.425160456387012e-7,98.03860150817735,0.01361301661697229,0.01138439945141473,8666.719631696713
OG0008467,THNSL1,General descriptive,10396.62620904636,-5140.965470453781,57,98.76670210737902,0.04796552246780614,0.9327661936060534,0.04821203993822021,0.3005316990149348,316.8305815397079
OG0008468,GPR158,General descriptive,16799.6835114687,-8338.59650575056,61,2.766331617325898,4.390499779929256e-8,95.56012218424306,0.0478689817284808,1.673546198431045,57.02001786696845
OG0008469,GAD2,General descriptive,3823.198656038221,-1849.763896165786,61,99.97149143369099,1.012570494576588e-4,0.02798699588197421,1.012570494576588e-4,5.215704270414543e-4,191709.2480013629
OG0008470,APBB1IP,General descriptive,10476.67066874662,-5176.909529374437,61,81.53630607018371,2.763150529830903e-10,9.980320710923618,2.763150529830903e-10,8.483373218892664,11.78776382866314
OG0008471,,General descriptive,8564.523608981286,-4224.831167523078,57,2.272071506700227,1.609747339871803e-8,96.14549854601944,0.1397477626025212,1.582429947280337,54.70313665770124
OG0008472,PDSS1,General descriptive,6092.313644804983,-2988.557800840614,57,1.734986601134365,1.143000673214136e-6,98.2389921046912,0.0156316852579225,0.0260212941744323,3783.991539860498
OG0008473,ACBD5,General descriptive,8466.272980704638,-4173.576629526761,59,43.19547599729872,1.018144640451935e-7,55.65458722470178,0.8864550666590506,1.149936777999501,44.05868717588125
OG0008474,MASTL,General descriptive,13145.14905697772,-6515.292446577596,57,0.4334786183952579,1.208954497258741e-8,98.01930879904045,8.239719302216871e-5,1.547212582564292,64.62713954479969
OG0008475,YME1L1,General descriptive,9490.898347000808,-4688.100586406351,57,74.24224614688642,2.728162453971965e-17,22.0922826808069,2.728162453971965e-17,3.665471172306687,27.28162227969994
OG0008477,RAB18,General descriptive,2768.032607934394,-1327.835775028906,55,97.73155261813628,0.652720597986837,1.584961964162822,0.6746764136740507,0.6834854177009032,51.41187385872518
OG0008478,,General descriptive,21566.91753996522,-10724.25238005724,59,72.0716416095468,5.074163055620751e-8,27.56849328471042,0.9724093751908731,0.35986510574278313,203.3876967925396
OG0008481,RSKR,General descriptive,8094.841034314292,-3985.680689301121,61,98.84345169280526,0.09603220981143451,0.3702733973054359,1.533265832061984,0.786274909889302,114.3876222282136
OG0008484,IGFBP1,General descriptive,4074.411437649536,-1979.210535200445,57,4.415322297677994,0.007152511824285938,93.54988608000323,0.01167328145727094,2.034791622318775,48.59288003745285
OG0008485,HUS1,General descriptive,4076.585674992271,-1982.466435564287,55,72.59097042782136,3.016669981337754e-8,26.8838758429834,0.08359748936733116,0.5251537291952382,186.1408723785177
OG0008486,SF3B6,General descriptive,2097.799855975627,-987.6379471571429,59,54.78481897635453,7.18650626683816e-18,31.300212529777582,7.18650626683816e-18,13.91496849386789,7.186505671505365
OG0008487,GUCY1A1,General descriptive,9442.774003683991,-4661.987363097358,59,5.551784108521738,3.960541990183149e-8,94.05910841340098,3.962126206979222e-8,0.3891074780772792,256.9983916719227
OG0008488,AR,General descriptive,12417.45923930753,-6149.386396849809,59,81.7018668674152,1.129586248889833e-17,9.445333412128035,1.129586248889833e-17,8.852799720456758,11.29586155314497
OG0008489,OPHN1,General descriptive,13747.55897265722,-6812.430335663911,61,90.00837040367307,1.085730057207712e-8,4.738085567524656,1.047697285968204,5.25354402880228,18.08986830831567
OG0008491,MSN,General descriptive,7739.873853116346,-3812.48645646688,57,98.67184254730394,9.093837281419905e-9,0.9695531191693977,0.9093837281419905,0.35860433352665727,276.4001826129195
OG0008492,,General descriptive,19610.15144177564,-9743.81178062681,61,95.67995113166029,0.06774505456176505,4.165179823735634,0.9315279465070778,0.15486904460407588,578.7998196233619
OG0008493,FAM155B,General descriptive,11262.29339717332,-5571.552639180718,59,82.19410417674428,5.825261413012717e-18,0.6392828261715399,5.825261413012717e-18,17.16661299708419,5.825260930445941
OG0008494,UPRT,General descriptive,4931.636659110498,-2403.832920488027,61,82.04272139993564,8.521860295431782e-11,6.41428875349347,8.521860295431782e-11,11.54298984657088,8.663266737791437
OG0008495,ABCB7,General descriptive,12690.0689925686,-6283.637727505452,61,90.45952460089859,9.789627793453945e-9,3.13199903745207,0.9789627793453946,6.408476361649342,15.12588689753331
OG0008496,ACSL3,General descriptive,9272.428372737682,-4574.805718931753,61,80.67084098199705,2.22362710208218e-8,19.128088600252298,0.9872408451889205,0.20107041775065318,403.4206958788504
OG0008497,KCNE4,General descriptive,3418.520525064468,-1653.011276319744,55,76.90369909150981,1.255481249845835e-8,15.23518966185141,1.251814367923393,7.861111246638779,10.29477476894224
OG0008498,SCG2,General descriptive,8511.040540147513,-4194.03315003254,61,1.080765802489456,5.87250711130364e-6,98.53976794152072,2.37916779608197e-5,0.3794662559898268,263.521848513062
OG0008499,AP1S3,General descriptive,2358.930355819177,-1127.236262246938,51,54.73303586940747,1.358817161522965e-8,41.9701571418795,0.07146321569431714,3.2968069887130245,29.42261321206122
OG0008500,WDFY1,General descriptive,4848.54943571219,-2366.647631361406,57,99.35782887326214,5.958805602706541e-5,0.6404709136497443,5.958805602706541e-5,0.0017002130881228188,58812.6523635409
OG0008501,SERPINE2,General descriptive,5395.891942575799,-2642.341100902982,55,1.542663946934047,3.592460903049188e-9,97.8766495764926,0.001209595170901228,0.5806864765733502,172.0060874522013
OG0008502,FAM124B,General descriptive,7494.601678023284,-3687.738666548564,59,1.253354570517105,2.54988535794266e-8,98.06182883400845,0.1292817688426986,0.6848165954744487,127.5120869696979
OG0008503,CUL3,General descriptive,10080.48207371464,-4984.930803174807,55,64.62575677409393,8.075141158552554e-18,22.99055774963116,8.075141158552554e-18,12.38368547627492,8.07514048960492
OG0008504,CCDC91,General descriptive,9273.779337743157,-4577.252519843501,59,71.2554361243135,3.256279287282093e-8,24.792328213658017,0.9898971758365096,3.952235662028478,19.09252090496126
OG0008505,KLHL42,General descriptive,9198.238254465792,-4541.605932572853,57,79.0645275478486,4.98565407135796e-8,19.909810516678462,0.9426033003074425,1.025661935472945,79.20050471517375
OG0008506,MANSC4,General descriptive,7993.925651043638,-3937.190068481872,59,63.038081629773544,1.106882585580391e-8,30.74298785280384,1.016088893825643,6.218930517422609,11.05694790918647
OG0008507,MRPS35,General descriptive,11114.40427403375,-5495.43701462157,61,29.0378656193578,4.71041533028505e-9,70.3141004030311,0.1862165438251424,0.6480339776111098,134.107707476021
OG0008508,GPR19,General descriptive,7778.031554839932,-3827.306608096883,61,97.9760690426207,0.3082250570733407,1.79153013403834,0.9399751955307597,0.23240082334096482,293.1027767467804
OG0008509,CREBL2,General descriptive,2424.584913702045,-1158.003848116218,53,0.22880568243126959,0.007807554578061886,99.76185154120871,0.00784149115796542,0.009342776360017813,10619.53407500753
OG0008510,DUSP16,General descriptive,11202.86023906152,-5544.04570092611,57,99.25428551974844,0.3424818631182392,0.7016506968647669,0.8940133860834122,0.04406378338679112,1483.756437423251
OG0008512,MANSC1,General descriptive,10089.35402177013,-4984.957352417896,59,35.91750621882273,1.258910886282649e-8,55.15803349439297,0.97318407116721,8.924460286784306,5.190350840910125
OG0008513,BCL2L14,General descriptive,6966.669842010373,-3425.585940488648,57,93.14250433818336,0.528405241776865,5.351636714156737,0.9124768009459454,1.5058589476599,30.48078852142759
OG0008514,ETV6,General descriptive,6494.538852478485,-3189.703717820351,57,92.67604881970058,0.1749570166873086,7.172593008529827,0.2106484901787381,0.1513581717695893,543.576723544668
OG0008515,,General descriptive,16268.07166769233,-8072.619176360209,61,49.47139875193859,1.743058670290728e-8,47.35868005955396,1.004945267384591,3.169921188507435,16.53262482747426
OG0008516,TTC38,General descriptive,8590.497943365835,-4233.616847330586,61,6.345541843644003,8.393119741416245e-9,88.2221328678127,0.008992499864246856,5.4323252885432884,18.26228312176545
OG0008517,PKDREJ,General descriptive,52184.72816871361,-26029.25006043214,63,73.90016309182154,1.471831969095927e-8,24.23110878709246,1.28652342667999,1.868728121086009,36.83045651568071
OG0008518,CDPF1,General descriptive,3038.388434390704,-1462.545394925545,55,49.26431565893198,5.318560233945089e-18,31.93360184404208,5.318560233945089e-18,18.80208249702593,5.318559793353623
OG0008519,PPARA,General descriptive,6125.440059512726,-3005.102085831129,57,94.96203848718403,0.1444336651417773,4.9726751113560415,0.1454551292215322,0.06528640145993084,1310.548318145167
OG0008520,ATXN10,General descriptive,8512.223806236412,-4196.537880092424,59,74.0078326659226,9.358677245057402e-11,9.83309785794016,9.358677245057402e-11,16.15906947613724,6.188475155690599
OG0008521,ESR1,General descriptive,10015.78834198858,-4946.449491394057,61,58.7083246651816,1.118807960801319e-17,32.35359017743227,1.118807960801319e-17,8.938085157386125,11.1880786811886
OG0008522,ARMT1,General descriptive,5695.161692535478,-2792.040779636142,55,78.62802797747217,1.122904455979823e-9,18.7512193622791,1.122904455979823e-9,2.620752660248729,38.15697734755392
OG0008523,,General descriptive,6594.45978369375,-3237.539429588244,59,81.28807745818322,1.225675568104201e-17,10.55315599001947,1.225675568104201e-17,8.1587665517973,12.25675466568791
OG0008524,LTB4R,General descriptive,6237.368171225156,-3063.01986305489,55,48.3925212953609,5.222298810140327e-10,45.038250020569095,1.053468680785781e-7,6.5692286840700085,15.22248654131702
OG0008525,ADCY4,General descriptive,14804.45845565486,-7344.992780967179,57,0.1413422531224101,1.814483652284975e-7,99.66095129006113,0.1082279098017225,0.19770645681646162,451.2442586040562
OG0008526,RIPK3,General descriptive,10686.25046631933,-5285.632902556538,57,60.293044348720315,2.601109893393938e-8,39.0301530881878,1.031278282175657,0.6768025630918836,88.28135775508404
OG0008527,NFATC4,General descriptive,13059.76457627364,-6468.535633691356,61,98.91009214349322,8.822490206807952e-8,0.9387582104591307,1.067590543073903,0.1511496460476582,654.9653570126997
OG0008528,,General descriptive,13805.41410493228,-6843.390188878602,59,1.736452705171842,1.251744207774089e-9,95.93602405223591,2.494325210085181e-6,2.3275232425922563,42.96402238750979
OG0008529,ADPRM,General descriptive,4989.324366604715,-2434.864526700284,59,81.8392538706205,3.864803400720124e-7,17.90928232444383,0.05704215869369883,0.2514638049356687,393.6088705554166
OG0008530,TMEM220,General descriptive,3063.822895359152,-1475.490127882621,55,52.067050785871906,5.134960357274771e-18,28.458600567528393,5.134960357274771e-18,19.474348646599708,5.134959931892785
OG0008531,MAP2K4,General descriptive,5362.260921672114,-2625.581636887376,55,98.15327547779279,0.1860084305427222,0.7039559878391803,0.4657870599706789,1.14276853436803,71.24344715253092
OG0008532,MYOCD,General descriptive,12382.46335929907,-6133.966924303977,57,77.21620281721802,6.287546050025173e-9,22.31490780980473,0.6287546050025173,0.4688893729772575,183.3468690557164
OG0008533,STARD6,General descriptive,4891.947077445296,-2390.126454014177,55,55.74286334957053,5.202280716992228e-8,41.09453592601379,0.9839411535299724,3.1626007244156797,18.83430670126218
OG0008534,CUNH18ORF54 C3H18ORF54,General descriptive,9319.995845680412,-4598.426623746551,61,83.43319543004426,9.737608321612866e-10,10.72346276574989,9.737608321612866e-10,5.843341804205836,17.1134948560321
OG0008535,TXNL1,General descriptive,3688.908900029548,-1786.579152159333,57,94.43087595926663,1.149033359523779e-8,4.340176809029901,0.9264011021372973,1.228947231703474,78.09875953954709
OG0008536,ST8SIA3,General descriptive,5125.070515279097,-2504.918811620529,57,98.87407957968043,2.003587075379415e-4,1.124046938603157,2.003587075379415e-4,0.001873481716413045,53365.86080809773
OG0008537,ONECUT2,General descriptive,7379.119102722887,-3630.005387303836,59,87.00447459755945,9.156406900287657e-8,12.10724780560537,1.130484919225018,0.8882775968351871,97.16887072631405
OG0008538,CAVIN2,General descriptive,6693.415363242689,-3289.166069563677,57,89.2690059618809,0.003039436788995842,9.798655898509734,0.003039436788995842,0.9323381396093791,106.9342611530539
OG0008539,NABP1,General descriptive,3207.291618009289,-1545.432152616979,57,11.95081020048427,5.824849881270068e-18,70.8813639632501,5.824849881270068e-18,17.167825836265642,5.824849398737382
OG0008540,,General descriptive,3836.064117263817,-1860.098951095922,57,97.34070556168399,1.278263101867082e-4,2.658105084279939,1.278774407107829e-4,0.0011893540360673389,84068.50639336518
OG0008541,,General descriptive,3568.98482000541,-1728.64834313507,55,0.3027994495778556,1.539534534298e-4,99.69516808097949,1.540150348111719e-4,0.002032469442653965,49193.65414795035
OG0008542,STAT1,General descriptive,11588.66082741757,-5734.967522883567,59,6.537699005042263,4.406409468487081e-8,92.52057629682866,0.01549882374001072,0.9417246981290652,104.6654503204553
OG0008543,GLS,General descriptive,8050.924691990282,-3970.097114167796,55,43.506897394133794,3.582814543512371e-17,53.70200060855201,3.582814543512371e-17,2.791101997314191,35.8281424671071
